key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,downloaded the file,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint
C399A3FBACFC07F812E2D232AE298637,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,219,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
C399A3FBACFC07F812E2D232AE298637,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,219,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
8003C6DFEDB99E2D1514DA72F243A087,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,220,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeNumber - ()Lcom/turn/ttorrent/bcodec/BEValue;
8003C6DFEDB99E2D1514DA72F243A087,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,220,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
8003C6DFEDB99E2D1514DA72F243A087,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,220,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;
8003C6DFEDB99E2D1514DA72F243A087,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,220,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
8003C6DFEDB99E2D1514DA72F243A087,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,220,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;
8003C6DFEDB99E2D1514DA72F243A087,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,220,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
8003C6DFEDB99E2D1514DA72F243A087,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,220,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
8003C6DFEDB99E2D1514DA72F243A087,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,220,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
8003C6DFEDB99E2D1514DA72F243A087,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,220,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
8003C6DFEDB99E2D1514DA72F243A087,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,220,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
EC0683B264F0BFD16BFED3FEE43CB8FD,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,221,100,0.7,throw_e,yes,1,1; normal: 1,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeNumber - ()Lcom/turn/ttorrent/bcodec/BEValue;
EC0683B264F0BFD16BFED3FEE43CB8FD,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,221,100,0.7,throw_e,yes,1,1; normal: 1,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
EC0683B264F0BFD16BFED3FEE43CB8FD,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,221,100,0.7,throw_e,yes,1,1; normal: 1,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;
EC0683B264F0BFD16BFED3FEE43CB8FD,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,221,100,0.7,throw_e,yes,1,1; normal: 1,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
EC0683B264F0BFD16BFED3FEE43CB8FD,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,221,100,0.7,throw_e,yes,1,1; normal: 1,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;
EC0683B264F0BFD16BFED3FEE43CB8FD,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,221,100,0.7,throw_e,yes,1,1; normal: 1,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
EC0683B264F0BFD16BFED3FEE43CB8FD,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,221,100,0.7,throw_e,yes,1,1; normal: 1,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
EC0683B264F0BFD16BFED3FEE43CB8FD,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,221,100,0.7,throw_e,yes,1,1; normal: 1,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
EC0683B264F0BFD16BFED3FEE43CB8FD,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,221,100,0.7,throw_e,yes,1,1; normal: 1,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
EC0683B264F0BFD16BFED3FEE43CB8FD,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,221,100,0.7,throw_e,yes,1,1; normal: 1,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
D77D0F79E973ACF8C1FE58287E0265EC,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,222,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeNumber - ()Lcom/turn/ttorrent/bcodec/BEValue;
D77D0F79E973ACF8C1FE58287E0265EC,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,222,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
D77D0F79E973ACF8C1FE58287E0265EC,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,222,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;
D77D0F79E973ACF8C1FE58287E0265EC,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,222,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
D77D0F79E973ACF8C1FE58287E0265EC,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,222,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;
D77D0F79E973ACF8C1FE58287E0265EC,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,222,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
D77D0F79E973ACF8C1FE58287E0265EC,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,222,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
D77D0F79E973ACF8C1FE58287E0265EC,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,222,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
D77D0F79E973ACF8C1FE58287E0265EC,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,222,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
D77D0F79E973ACF8C1FE58287E0265EC,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,222,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
C2E52C21A2A1D5C42D661F959227AF8F,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,223,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeNumber - ()Lcom/turn/ttorrent/bcodec/BEValue;
C2E52C21A2A1D5C42D661F959227AF8F,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,223,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
C2E52C21A2A1D5C42D661F959227AF8F,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,223,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;
C2E52C21A2A1D5C42D661F959227AF8F,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,223,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
C2E52C21A2A1D5C42D661F959227AF8F,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,223,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;
C2E52C21A2A1D5C42D661F959227AF8F,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,223,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
C2E52C21A2A1D5C42D661F959227AF8F,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,223,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
C2E52C21A2A1D5C42D661F959227AF8F,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,223,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
C2E52C21A2A1D5C42D661F959227AF8F,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,223,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
C2E52C21A2A1D5C42D661F959227AF8F,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,223,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
667E21B24954D6E28E643E6C1E3BD1B7,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,224,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeNumber - ()Lcom/turn/ttorrent/bcodec/BEValue;
667E21B24954D6E28E643E6C1E3BD1B7,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,224,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
667E21B24954D6E28E643E6C1E3BD1B7,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,224,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;
667E21B24954D6E28E643E6C1E3BD1B7,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,224,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
667E21B24954D6E28E643E6C1E3BD1B7,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,224,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;
667E21B24954D6E28E643E6C1E3BD1B7,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,224,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
667E21B24954D6E28E643E6C1E3BD1B7,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,224,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
667E21B24954D6E28E643E6C1E3BD1B7,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,224,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
667E21B24954D6E28E643E6C1E3BD1B7,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,224,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
667E21B24954D6E28E643E6C1E3BD1B7,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,224,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
AA79D1D6C81500BB428BA04661E7C366,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,225,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeNumber - ()Lcom/turn/ttorrent/bcodec/BEValue;
AA79D1D6C81500BB428BA04661E7C366,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,225,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
AA79D1D6C81500BB428BA04661E7C366,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,225,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;
AA79D1D6C81500BB428BA04661E7C366,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,225,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
AA79D1D6C81500BB428BA04661E7C366,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,225,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;
AA79D1D6C81500BB428BA04661E7C366,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,225,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
AA79D1D6C81500BB428BA04661E7C366,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,225,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
AA79D1D6C81500BB428BA04661E7C366,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,225,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
AA79D1D6C81500BB428BA04661E7C366,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,225,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
AA79D1D6C81500BB428BA04661E7C366,com/turn/ttorrent/bcodec/BDecoder,bdecodeNumber,()Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,225,100,0.7,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,10,11,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
