timestamp,accept,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,nanosleep,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 01:33:20,1011.7579970370371,0,27.384253333333334,0,0,0,35.40991999999999,110.31913333333335,0,0,0,4310.882802962963,0,0,0,0,0,0,0,28.959826666666668,193.7452266666667,380.0121155555556,0,0,83.89555555555556,0,78.82537925925926,0,0,1054.9033333333334,852.1096311111112,3489.337859259259,0,0,0,0,75.96894666666667,0,0,0,3258.1408266666667,1962.1406962962965,15.898994074074075
2019-05-12 01:33:17,985.1779483333335,0,28.799368333333337,0,0,0,37.246993333333336,116.04444166666667,0,0,0,4045.591213333333,0,0,0,0,0,0,0,30.46022166666667,203.49379666666664,346.89681333333334,0,0,88.445,0,82.76021833333334,0,0,1091.9553833333332,865.6870766666667,3121.8323083333335,0,0,0,0,79.91048166666668,0,0,0,3043.241315,1867.2569250000004,14.09144166666667
2019-05-12 01:33:14,755.0588857142859,0,26.808118333333336,0,0,0,34.661993333333335,107.98819166666667,0,0,0,3717.9829085714296,0,0,0,0,0,0,0,28.34897166666667,189.77629666666664,313.79474095238106,0,0,94.29428571428572,0,87.81929714285715,0,0,954.5578571428572,748.3916552380953,2806.089091428571,0,0,0,0,74.36423166666668,0,0,0,2827.32283047619,1722.5738895238098,14.952123809523814
2019-05-12 01:33:11,697.2803142857143,0,0.22678857142857142,0,0,0,36.65465904761905,114.19840952380953,0,0,0,3443.2100514285717,0,0,0,0,0,0,0,29.97644380952381,200.3151123809524,289.81331238095237,0,0,87.50857142857144,0,81.14358285714287,0,0,881.5221428571429,691.1387980952381,2598.861948571429,0,0,0,0,78.53334666666667,0,0,0,2618.197116190476,1593.8796038095238,13.816409523809524
2019-05-12 01:33:08,617.3000244444445,0,0.20382222222222224,0,0,0,0.0815288888888889,93.26695333333333,0,0,0,3058.4242422222223,0,0,0,0,0,0,0,0.5225066666666667,149.5113,268.6739355555556,0,0,0,0,0,0,0,793.8573688888887,550.7552688888888,2370.8317244444447,0,0,0,0,50.11410000000001,0,0,0,2480.362386666667,1498.0493400000003,14.774700000000001
2019-05-12 01:33:05,561.5283577777777,0,0.18715555555555555,0,0,0,0.07486222222222222,85.08861999999999,0,0,0,2793.595908888889,0,0,0,0,0,0,0,0.4825066666666667,136.91963333333334,244.43560222222223,0,0,0,0,0,0,0,722.1440355555554,501.01693555555556,2165.485057777778,0,0,0,0,45.722433333333335,0,0,0,2264.7923866666665,1366.38434,13.4497
2019-05-12 01:33:02,351.5131253333333,0,0.16366933333333333,0,0,0,0.04091733333333333,0.08183466666666667,0,0,0,2508.5910586666664,0,0,0,0,0,0,0,0.08183466666666667,147.95264266666666,220.03112,0,0,0,0,0,0,0,623.194368,372.3216293333333,1937.6750613333331,0,0,0,0,0.08183466666666667,0,0,0,2000.46524,1159.4720186666666,14.526306666666665
2019-05-12 01:32:59,265.05432666666667,0,0.14766933333333335,0,0,0,0.03691733333333334,0.07383466666666667,0,0,0,2296.06225,0,0,0,0,0,0,0,0.07383466666666667,132.84664266666664,120.98957333333334,0,0,0,0,0,0,0,559.4408766666668,102.65049666666665,1692.4337166666667,0,0,0,0,0.07383466666666667,0,0,0,1607.1922366666668,1048.6313400000001,16.14121666666667
2019-05-12 01:32:56,232.21932666666663,0,0.16458666666666666,0,0,0,0.041146666666666665,0.08229333333333333,0,0,0,2027.24975,0,0,0,0,0,0,0,0.08229333333333333,145.22787666666667,106.04957333333333,0,0,0,0,0,0,0,490.1183766666666,89.98299666666666,1494.8212166666667,0,0,0,0,0.08229333333333333,0,0,0,1419.7097366666667,923.7163399999998,14.153716666666666
2019-05-12 01:32:53,187.10742666666664,0,0.19278222222222222,0,0,0,0.048195555555555554,0.09639111111111111,0,0,0,1837.8430266666664,0,0,0,0,0,0,0,0.09639111111111111,166.53494666666666,70.59755111111112,0,0,0,0,0,0,0,295.56644444444447,54.57544444444444,1315.1188444444444,0,0,0,0,0.09639111111111111,0,0,0,1201.7774933333333,595.2068888888888,0
2019-05-12 01:32:50,156.29742666666667,0,0.16611555555555554,0,0,0,0.041528888888888886,0.08305777777777777,0,0,0,1555.9330266666666,0,0,0,0,0,0,0,0.08305777777777777,141.43828,59.040884444444444,0,0,0,0,0,0,0,246.89977777777779,45.658777777777786,1114.5521777777778,0,0,0,0,0.08305777777777777,0,0,0,1019.3174933333333,503.8735555555555,0
2019-05-12 01:32:47,91.42196666666668,0,0.20917333333333332,0,0,0,0.05229333333333333,0.10458666666666666,0,0,0,1285.6828799999998,0,0,0,0,0,0,0,0.10458666666666666,75.71524666666667,18.89658666666667,0,0,0,0,0,0,0,83.43569333333335,4.396513333333334,864.0485666666667,0,0,0,0,0.10458666666666666,0,0,0,808.56102,467.45393333333334,0
2019-05-12 01:32:44,135.65590666666668,0,0.16917333333333334,0,0,0,0.042293333333333336,0.08458666666666667,0,0,0,874.7210133333333,0,0,0,0,0,0,0,0.08458666666666667,59.86024666666667,0.9350399999999998,0,0,0,0,0,0,0,2.9361733333333335,2.9361733333333335,778.23508,0,0,0,0,0.08458666666666667,0,0,0,543.8658533333333,252.83795999999995,0
2019-05-12 01:32:41,91.46590666666667,0,0.3250133333333334,0,0,0,0.08125333333333334,0.1625066666666667,0,0,0,631.1410133333333,0,0,0,0,0,0,0,0.1625066666666667,81.99382666666666,0.69504,0,0,0,0,0,0,0,2.146173333333334,2.146173333333334,556.50508,0,0,0,0,0.1625066666666667,0,0,0,397.4958533333334,183.82796,0
