timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 23:17:59,499.4545454545454,191.89090909090908,135.74545454545452,310.4363636363636,354.6181818181818,217.78181818181818,263.6181818181818,228.58181818181816,997.9636363636363,214.38181818181818,226.69090909090906,214.94545454545454,184.9272727272727,224.38181818181818,298.3454545454545,35.47272727272727,0,417.6909090909091,1306.1272727272726,251.1272727272727,298.4181818181818,383.2181818181818,264.8727272727273,211.23636363636362,511.54545454545456,340.2363636363636,469.9090909090909,170.6,184.34545454545454,214.58181818181816
2019-05-08 23:17:56,441.74545454545455,171.83636363636364,116.21818181818182,330.56363636363636,356.29090909090905,257.7272727272727,276.72727272727275,201.83636363636364,1013.7818181818182,187.74545454545452,187.45454545454544,209.16363636363633,219.59999999999997,237.3272727272727,320.16363636363633,35.47272727272727,0,471.96363636363634,1338.2545454545455,232.23636363636362,311.18181818181813,362.07272727272726,227.27272727272728,200.54545454545453,455.16363636363633,361.9272727272727,495.0363636363636,203.5272727272727,164.5090909090909,205.14545454545453
2019-05-08 23:17:53,441.74545454545455,171.83636363636364,116.21818181818182,330.56363636363636,356.29090909090905,257.7272727272727,276.72727272727275,201.83636363636364,1013.7818181818182,187.74545454545452,187.45454545454544,209.16363636363633,219.59999999999997,237.3272727272727,320.16363636363633,35.47272727272727,0,471.96363636363634,1338.2545454545455,232.23636363636362,311.18181818181813,362.07272727272726,227.27272727272728,200.54545454545453,455.16363636363633,361.9272727272727,495.0363636363636,203.5272727272727,164.5090909090909,205.14545454545453
2019-05-08 23:17:50,399.32727272727266,151.94545454545454,135.43636363636364,335.9272727272727,334.16363636363633,276.6727272727273,251.96363636363634,233.65454545454543,952.5818181818181,198.07272727272726,166.7272727272727,207.76363636363632,222.3272727272727,201.9272727272727,319.98181818181814,35.47272727272727,0,489.0727272727272,1349.5454545454545,300.3272727272727,267.4363636363636,341.9090909090909,237.36363636363635,210.2181818181818,421.4545454545454,379.94545454545454,448.6727272727273,183.5272727272727,129.34545454545454,188.1272727272727
2019-05-08 23:17:47,444.2363636363636,201.03636363636363,153.96363636363637,299.10909090909087,279.2,265.6909090909091,258.96363636363634,212.5090909090909,1026.3090909090909,193.8181818181818,163.65454545454543,143.14545454545453,203.14545454545453,183.2,232.96363636363634,35.47272727272727,0,444.4363636363636,1349.4363636363635,280.3272727272727,256.1090909090909,263.7090909090909,253.67272727272726,206.47272727272727,420.79999999999995,369.3454545454545,418.10909090909087,187.3272727272727,149,190.23636363636362
2019-05-08 23:17:44,444.2363636363636,201.03636363636363,153.96363636363637,299.10909090909087,279.2,265.6909090909091,258.96363636363634,212.5090909090909,1026.3090909090909,193.8181818181818,163.65454545454543,143.14545454545453,203.14545454545453,183.2,232.96363636363634,35.47272727272727,0,444.4363636363636,1349.4363636363635,280.3272727272727,256.1090909090909,263.7090909090909,253.67272727272726,206.47272727272727,420.79999999999995,369.3454545454545,418.10909090909087,187.3272727272727,149,190.23636363636362
2019-05-08 23:17:41,444.3454545454545,205.85454545454544,129.16363636363636,287.96363636363634,258.54545454545456,276.92727272727274,260.7272727272727,212.83636363636364,1054.6181818181817,231.87272727272727,163.49090909090907,178.4,218.47272727272727,213.0181818181818,201.47272727272727,35.381818181818176,0,385.2,1345.4545454545453,256.47272727272724,272.3636363636363,264.74545454545455,250.94545454545454,146.78181818181818,401.3454545454545,388.9272727272727,407.0181818181818,200.87272727272727,109.5090909090909,183.09090909090907
2019-05-08 23:17:38,444.3454545454545,205.85454545454544,129.16363636363636,287.96363636363634,258.54545454545456,276.92727272727274,260.7272727272727,212.83636363636364,1054.6181818181817,231.87272727272727,163.49090909090907,178.4,218.47272727272727,213.0181818181818,201.47272727272727,15.436363636363636,0,385.2,1345.4545454545453,256.47272727272724,272.3636363636363,264.74545454545455,250.94545454545454,146.78181818181818,401.3454545454545,388.9272727272727,407.0181818181818,200.87272727272727,109.5090909090909,183.09090909090907
2019-05-08 23:17:35,473.4545454545454,199.3090909090909,166.47272727272727,280.18181818181813,239.25454545454542,260.96363636363634,219.79999999999998,202.7272727272727,1030.8727272727272,233.3090909090909,182.58181818181816,223.79999999999998,228.1272727272727,235.07272727272726,241.09090909090907,15.436363636363636,0,400.6545454545454,1345.4,263.8181818181818,249.58181818181816,234.27272727272728,240.8181818181818,183.69090909090906,374.0363636363636,402.52727272727265,431.4181818181818,195.58181818181816,133.27272727272728,181.3090909090909
2019-05-08 23:17:32,496.2545454545454,205.39999999999998,154.8,300,218.56363636363633,301.6909090909091,180,222.89090909090908,1044.1272727272726,253.98181818181817,193.27272727272728,243.2181818181818,254.89090909090908,289.2181818181818,280.8727272727273,24.763636363636362,0,399.6727272727273,1356.2363636363634,303.2363636363636,264.99999999999994,273.8363636363636,270.5272727272727,190.36363636363635,369.0545454545454,420.2363636363636,442.6363636363636,214.07272727272726,153.14545454545453,201.1272727272727
2019-05-08 23:17:29,496.2545454545454,205.39999999999998,154.8,300,218.56363636363633,301.6909090909091,180,222.89090909090908,1044.1272727272726,251.67101878787878,193.27272727272728,243.2181818181818,254.89090909090908,289.2181818181818,280.8727272727273,24.763636363636362,0,399.6727272727273,1356.2363636363634,303.2363636363636,264.99999999999994,273.8363636363636,270.5272727272727,190.36363636363635,369.0545454545454,420.2363636363636,442.6363636363636,214.07272727272726,153.14545454545453,201.1272727272727
2019-05-08 23:17:26,448.2181818181818,184.8181818181818,162.74545454545452,312.10909090909087,228.85454545454544,325.4,132.9090909090909,221.9272727272727,1019.8727272727272,227.65454545454543,173.47272727272727,264.76363636363635,254.1272727272727,273.74545454545455,260.8363636363636,39.127272727272725,0,378.4545454545454,1354.0363636363634,330.0363636363636,229.1272727272727,235.4181818181818,269.3090909090909,169.0181818181818,385.1454545454545,390.0363636363636,422.09090909090907,221.59999999999997,153.2181818181818,167.1090909090909
2019-05-08 23:17:23,448.2181818181818,184.8181818181818,158.44327212121212,312.10909090909087,228.85454545454544,325.4,132.9090909090909,221.9272727272727,1019.8727272727272,220.4150478787879,173.47272727272727,251.8467503030303,254.1272727272727,273.74545454545455,248.61772969696966,45.25454545454545,0,373.9860212121212,1354.0363636363634,330.0363636363636,229.1272727272727,228.10536484848487,269.3090909090909,169.0181818181818,385.1454545454545,390.0363636363636,422.09090909090907,211.02794666666668,153.2181818181818,167.1090909090909
2019-05-08 23:17:20,398.94545454545454,186.9090909090909,154.4990787878788,277.0363636363636,183.6,302.07272727272726,104.83636363636363,189.25454545454542,971.5818181818181,224.6162393939394,139.43636363636364,224.84409636363637,224.43636363636364,239.69090909090906,225.29736666666668,45.25454545454545,0,320.6727272727273,1333.2,323.18181818181813,227.1090909090909,226.78623575757578,245.38181818181818,169.8,309.16363636363633,343.3636363636363,375.09090909090907,204.83690242424242,140.8181818181818,135.9272727272727
2019-05-08 23:17:17,390,186.65454545454543,154.6181818181818,226.83636363636364,163.0181818181818,237.2181818181818,141.27272727272728,157.65454545454543,953.9999999999999,211.5090909090909,126.18181818181817,194.6181818181818,224.89090909090908,248.8181818181818,222.76363636363632,45.25454545454545,0,285.07272727272726,1311,302.6,227.34545454545454,208.39999999999998,254.7272727272727,185.85454545454544,308.3272727272727,265.2363636363636,273.3818181818181,209.1090909090909,193.6181818181818,135.89090909090908
2019-05-08 23:17:14,390,186.65454545454543,149.34236121212126,222.48613575757574,163.0181818181818,237.2181818181818,136.76468484848482,157.65454545454543,953.9999999999999,203.43570727272729,126.18181818181817,186.90769454545455,224.89090909090908,248.8181818181818,213.68754424242422,45.25454545454545,0,285.07272727272726,1311,302.6,227.34545454545454,201.49772,245.02544848484845,178.34301696969698,308.3272727272727,260.47285575757576,273.3818181818181,199.46778727272724,188.4127278787879,135.89090909090908
2019-05-08 23:17:11,382.96363636363634,187.23636363636362,153.01759212121212,226.14048181818183,143.5272727272727,231.1090909090909,132.17763212121216,166.45075333333335,930.3818181818182,208.12437696969695,144.51849515151517,191.1735333333333,225.23636363636362,252.3272727272727,218.8418496969697,46.05454545454545,0,240.4937090909091,1313.6181818181817,316.89397696969695,192.63636363636363,177.4038006060606,251.14072606060606,183.85287878787875,295.94545454545454,251.41845636363635,256.2318175757576,204.2620315151515,191.09873757575758,126.58181818181816
2019-05-08 23:17:08,382.96363636363634,183.5448496969697,145.2694103030303,214.81775454545456,137.5197006060606,231.1090909090909,125.4894503030303,158.08075333333332,930.3818181818182,197.59892242424243,137.2157678787879,181.47353333333334,225.23636363636362,252.3272727272727,207.70730424242427,47.96363636363636,0,228.3300727272727,1313.6181818181817,300.7685224242424,183.2076696969697,168.42289151515152,238.41163515151518,174.53469696969697,294.5761654545455,238.69391090909087,243.18545393939397,193.85475878787878,181.43237393939393,122.23923515151516
2019-05-08 23:17:05,326.7572836363636,188.20805878787877,148.38222484848484,212.30178787878785,133.50703515151514,237.15412666666666,108.0406696969697,136.11332,879.4045939393941,174.7400993939394,139.37161454545455,173.17796363636364,254.1646593939394,250.6181818181818,212.24807454545456,47.96363636363636,0,211.47335999999999,1252.9372363636362,290.6827012121212,185.59649393939395,170.9164581818182,190.08327575757576,178.8933606060606,274.8249957575757,206.65670242424247,226.72584484848488,197.83942363636365,185.04127333333335,112.90632242424242
2019-05-08 23:17:02,336.5640646666667,194.65139,151.86558533333334,169.5942246666667,108.21177133333332,203.384278,89.83067066666668,135.36535733333332,829.6589246666667,177.83706799999996,142.24802133333333,176.47330933333336,202.834166,253.16482266666668,191.13091933333334,49.41677466666667,0,142.07766333333333,1163.0745493333334,279.9275853333333,168.73941466666668,159.04657133333333,156.19187266666668,169.06413533333335,279.28742866666664,177.37509933333337,194.52376133333334,149.44791133333334,188.870516,109.97810266666667
2019-05-08 23:16:59,318.11106466666666,183.98639,143.54358533333334,160.38122466666667,102.31877133333333,192.25127799999999,84.93667066666667,128.00135733333332,784.9959246666668,168.139068,134.48002133333335,166.83730933333334,191.73316599999998,240.29882266666667,180.65991933333333,46.77877466666667,0,134.32266333333334,1101.298549333333,264.60558533333335,159.56141466666668,150.35357133333335,147.65087266666666,159.81713533333334,263.9804286666666,167.67409933333334,183.86576133333335,141.26491133333332,178.544516,104.03210266666666
2019-05-08 23:16:56,328.7019125925926,180.81547111111112,128.58783555555556,141.77672518518517,104.80002370370372,179.2479140740741,85.91168148148148,97.0170237037037,769.2685548148148,145.0545288888889,119.54800444444444,173.35461629629629,189.39960962962965,247.55411481481482,186.67589777777778,49.045305185185185,0,119.29001777777779,1030.33486,206.46902518518522,164.0152474074074,135.0827340740741,132.36610148148148,137.99342592592592,273.66632444444446,153.4658288888889,170.96765333333335,138.73268296296294,184.19146,104.03086592592594
2019-05-08 23:16:53,308.45969037037037,169.68880444444446,120.67450222222222,133.14228074074074,98.39113481481482,168.23013629629628,80.65612592592592,91.1081348148148,722.8229992592592,136.18119555555558,112.22133777777779,162.7235051851852,177.75849851851854,233.44855925925924,175.1892311111111,51.87846833333334,0,111.98335111111113,969.1248599999999,193.78458074074075,153.99746962962962,126.79495629629629,124.24054592592593,129.52120370370372,256.81965777777776,144.04249555555555,160.44765333333336,130.20157185185184,172.88146,97.7186437037037
2019-05-08 23:16:50,262.83390249999997,108.20814916666667,80.12092,114.23264166666668,96.10774250000001,155.0201325,51.80201833333333,91.726505,622.5878475000001,138.00608333333332,63.952033333333326,167.9282125,184.17705999999998,221.46999666666665,169.8522625,48.58096833333334,0,99.22675916666667,916.3832966666666,200.48226083333336,149.43752416666666,109.41210916666667,101.92778916666666,114.16788249999999,247.74165500000007,147.2210025,166.15289333333334,113.79109833333335,159.15190666666666,65.47134
2019-05-08 23:16:47,256.2254780952381,77.59219619047619,73.30998000000001,96.17352190476191,92.18548952380954,145.58125714285714,50.78961428571429,92.08403523809525,519.4601257142857,101.18795333333333,65.83480952380951,117.23080000000002,149.83014000000003,188.88775333333334,136.96682476190477,51.22284666666667,0,74.95640095238096,864.5500561904762,188.92422476190478,116.59981523809523,76.97810190476191,102.47162285714286,118.97464857142857,197.27221428571428,115.52968095238096,135.9482561904762,56.942524761904764,165.06314285714282,55.66936952380953
2019-05-08 23:16:44,236.87119238095238,71.74362476190477,67.77998,89.0278076190476,85.27691809523812,134.60982857142858,46.99675714285715,85.20832095238096,481.36298285714287,93.61795333333333,60.906238095238095,108.4308,138.54014,176.01775333333333,126.63253904761906,47.49284666666667,0,69.34354380952382,801.9914847619046,174.68993904761905,107.89410095238095,71.20238761904761,94.76305142857144,110.01893428571431,182.37935714285715,106.83682380952382,125.68968476190479,52.658239047619055,152.6345714285714,51.58079809523809
2019-05-08 23:16:41,220.68879777777778,75.36526111111111,30.274322222222217,85.73061888888888,87.27692111111111,116.54577333333332,48.806861111111104,76.97666333333333,456.88946,57.16127888888888,43.26335777777777,54.11977888888888,115.19374444444446,144.5015266666667,72.53631888888889,50.37224888888889,0,51.604755555555556,729.8824722222221,144.49456888888886,51.14199222222223,64.53875777777779,99.1082011111111,70.72699666666666,152.42135444444446,91.61564777777777,95.15347555555556,53.867262222222216,108.15278333333335,50.8406311111111
2019-05-08 23:16:38,201.0521311111111,68.67359444444445,27.590988888888887,78.24228555555555,79.57525444444445,106.20577333333333,44.51519444444445,70.22166333333334,417.57946000000004,52.16294555555556,39.46669111111111,49.37144555555555,104.97707777777778,133.29152666666667,66.09798555555555,44.28298266666666,0,47.07142222222222,668.1741388888889,131.68123555555556,46.71365888888889,58.84209111111111,90.32653444444445,64.47199666666667,138.86968777777778,83.50398111111112,86.70014222222223,49.09392888888889,98.57778333333333,46.45396444444444
2019-05-08 23:16:35,134.93206533333333,22.026024,27.258907999999998,59.579348,62.36701866666667,70.697524,46.357096,41.206703999999995,370.2001093333333,12.816014666666668,29.108676,30.494054666666667,71.11862933333333,66.23428,28.93026,40.156982666666664,0,47.548349333333334,576.4934920000001,89.45878133333333,25.737309333333332,19.403105333333333,53.480638666666664,56.74900266666668,126.94604799999999,57.85332533333333,80.04410133333333,31.30869066666667,83.15850533333334,24.03897733333333
2019-05-08 23:16:32,126.63217166666668,23.045650000000002,9.065776666666666,34.835476666666665,43.123736666666666,32.116348333333335,49.481458333333336,41.666465,326.61046,10.978193333333333,30.604155,7.307721666666667,54.72777,66.95241000000001,7.955373333333333,27.791711666666668,0,27.830551666666665,524.0866183333333,53.15282500000001,23.772271666666665,11.684681666666668,57.04566833333334,61.573634999999996,95.45195333333332,38.57608333333334,53.815241666666665,6.506826666666667,79.24254833333335,21.469138333333333
2019-05-08 23:16:29,111.26467166666666,20.27065,7.980776666666667,30.80047666666667,37.97873666666667,28.26384833333333,43.54395833333333,36.738965,288.80046000000004,9.768193333333333,26.961655000000004,6.515221666666666,48.13277,59.567409999999995,7.015373333333334,24.609211666666667,0,24.53305166666667,464.88911833333333,46.765325,21.054771666666667,10.332181666666667,50.17316833333334,54.151135,83.88195333333333,33.95108333333334,47.30274166666666,5.746826666666666,69.69004833333334,19.051638333333333
2019-05-08 23:16:26,125.91265555555556,15.968646666666668,6.864613333333334,14.788368888888888,36.04355999999999,30.06749333333333,48.30067555555556,39.14004222222222,264.2244888888889,8.288111111111112,30.055628888888883,5.665588888888889,53.535653333333336,67.8336,6.283128888888888,3.343891111111111,0,25.406244444444443,389.66847111111116,29.48624,20.347306666666668,8.797895555555556,55.376459999999994,47.91803555555556,74.11942666666667,37.39738666666667,53.51007555555555,5.48544,78.27980222222223,17.31453777777778
2019-05-08 23:16:23,105.72932222222222,13.438646666666669,5.7846133333333345,12.675035555555555,30.38356,25.307493333333333,40.647342222222214,33.036708888888896,224.29115555555558,7.121444444444445,25.332295555555554,4.882255555555556,45.01565333333334,58.2336,5.309795555555556,4.270836666666667,0,21.43957777777778,333.04180444444444,24.846239999999998,17.307306666666666,7.4745622222222226,46.56646,40.304702222222225,62.25942666666666,31.477386666666668,44.956742222222225,4.64544,65.81646888888889,14.787871111111112
2019-05-08 23:16:20,110.99137,13.786859999999999,4.0697133333333335,9.89153,32.427013333333335,26.727186666666668,3.9861333333333335,17.67089,166.01626666666667,4.2546566666666665,26.711056666666668,3.598056666666666,51.098353333333336,16.03389,3.9837399999999996,3.5258366666666663,0,22.31226,277.33927000000006,27.54991666666667,15.68525,5.650363333333333,5.3553966666666675,3.323716666666667,73.53095,12.351466666666669,52.21947333333333,2.3028433333333336,6.7585299999999995,11.428779999999998
2019-05-08 23:16:17,60.37357333333333,18.690853333333333,2.622486666666667,7.403140000000001,7.5875933333333325,37.54334000000001,1.990046666666667,4.171033333333333,129.15552666666667,3.279533333333333,2.5885933333333333,1.46376,74.04115333333334,0.85386,1.7036933333333333,3.9193000000000002,0,4.20694,215.43514666666667,2.150673333333333,7.186473333333334,2.748213333333333,3.6023533333333337,2.5355733333333332,38.313140000000004,4.28222,1.687026666666667,0.9935133333333332,3.250786666666667,7.708733333333332
2019-05-08 23:16:14,41.73357333333333,12.970853333333336,1.8524866666666666,5.61314,5.477593333333333,26.05334,1.5600466666666668,3.2210333333333327,93.94552666666667,2.5795333333333335,1.9785933333333332,1.10376,51.27115333333334,0.6438600000000001,1.2436933333333333,2.8693000000000004,0,3.11694,160.15514666666664,1.6606733333333337,5.396473333333334,2.0682133333333335,2.6323533333333335,1.8955733333333336,26.52314,3.1122199999999998,1.2270266666666667,0.7635133333333334,2.430786666666667,5.8087333333333335
