timestamp,accept,brk,clone,close,connect,create,ctl,dup2,exit,fcntl,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,sendto,sigprocmask,socket,syscall,wait,write,yield
2019-05-11 22:42:43,1011.6363636363636,0,0,154.7272727272727,0,0,0,11.382025127729596,1.0000181821487664,0,1681.7818181818182,0,0,0,0,0,0,200.29090909090908,30.58181818181818,152.5272727272727,55.36363636363636,0,507.183903030303,0,289.9310703030303,0,0,0,0,0,0,0,82.43636363636364,0,0,0,287.3636363636363,0
2019-05-11 22:42:40,1011.6363636363636,0,0,154.7272727272727,0,0,0,11.382025127729596,1.0000181821487664,0,1681.7818181818182,0,0,0,0,0,0,200.29090909090908,30.58181818181818,152.5272727272727,55.36363636363636,0,481.0384484848485,0,274.98652484848486,0,0,0,0,0,0,0,82.43636363636364,0,0,0,287.3636363636363,0
2019-05-11 22:42:37,1525.7090909090907,0,0,154.7272727272727,0,0,0,12.8,0.9999999999999999,0,2324.4363636363632,0,0,0,0,0,0,200.29090909090908,30.58181818181818,152.5272727272727,268.7272727272727,0,498.4687515151516,0,284.9495551515152,0,0,572.3090909090909,478.94545454545454,628.4727272727272,0,0,82.43636363636364,0,0,636.0909090909091,653.5090909090908,0
2019-05-11 22:42:34,1993.581818181818,0,0,154.7272727272727,0,0,0,197.25454545454542,16.49090909090909,0,3063.2,0,0,0,0,0,0,200.29090909090908,30.58181818181818,152.5272727272727,341.96363636363634,0,515.8990545454546,0,294.9125854545455,0,0,945.3454545454546,1100.490909090909,1633.1818181818182,0,0,82.43636363636364,0,0,1485.6545454545453,998.9818181818181,0
2019-05-11 22:42:31,1993.581818181818,0,0,154.7272727272727,0,0,0,197.25454545454542,16.49090909090909,0,3063.2,0,0,0,0,0,0,200.29090909090908,30.58181818181818,152.5272727272727,341.96363636363634,0,489.7536,0,279.96804,0,0,945.3454545454546,1100.490909090909,1633.1818181818182,0,0,82.43636363636364,0,0,1485.6545454545453,998.9818181818181,0
2019-05-11 22:42:28,2364.2,0,0,154.7272727272727,0,0,0,197.25454545454542,16.49090909090909,0,3718.3272727272724,0,0,0,0,0,0,253.2279478787879,30.58181818181818,203.05454545454543,341.96363636363634,0,507.183903030303,0,289.9310703030303,0,0,1487.4,1323.7818181818182,2198.1272727272726,0,0,82.43636363636364,0,0,1995.6363636363635,1338.109090909091,0
2019-05-11 22:42:25,2364.2,0,0,154.7272727272727,0,0,0,197.25454545454542,16.49090909090909,0,3718.3272727272724,0,0,0,0,0,0,240.19976606060607,30.58181818181818,203.05454545454543,341.96363636363634,0,481.0384484848485,0,274.98652484848486,0,0,1487.4,1323.7818181818182,2198.1272727272726,0,0,82.43636363636364,0,0,1995.6363636363635,1338.109090909091,0
2019-05-11 22:42:22,2238.109090909091,0,0,154.7272727272727,0,0,0,197.25454545454542,16.49090909090909,0,4034.0181818181813,0,0,0,0,0,0,248.88522060606059,30.58181818181818,203.05454545454543,481.09090909090907,29.236363636363635,498.4687515151516,0,284.9495551515152,0,0,1590.6,1394.1090909090906,2668.5454545454545,0,0,82.43636363636364,0,0,2373.163636363636,1468.8,0.3818181818181818
2019-05-11 22:42:19,1855.911710696169,0,0,154.7244595552808,0,0,0,197.25454545454542,16.49090909090909,0,4355.684442101053,0,0,0,0,0,0,257.5660018302698,30.581262158869837,203.05085362084324,527.7176778604025,29.236363636363635,515.8896759452858,0,294.9072247171263,0,0,1797.767313321576,1650.0790894711004,3134.9248195487357,0,0,82.43486482063962,0,0,2833.9302921765056,1835.9666187887492,0.3818112397956401
2019-05-11 22:42:16,1855.911710696169,0,0,154.7244595552808,0,0,0,197.25454545454542,16.49090909090909,0,4355.684442101053,0,0,0,0,0,0,244.5380568838142,30.581262158869837,203.05085362084324,527.7176778604025,29.236363636363635,489.74469676308917,0,279.9629509766489,0,0,1797.767313321576,1650.0790894711004,3134.9248195487357,0,0,82.43486482063962,0,0,2833.9302921765056,1835.9666187887492,0.3818112397956401
2019-05-11 22:42:13,2056.272727272727,0,0,101.58181818181816,0,0,0,368.76363636363635,16.49090909090909,0,4900.963636363636,0,0,0,0,0,0,253.2279478787879,30.58181818181818,203.05454545454543,561.8727272727272,29.236363636363635,507.183903030303,0,289.9310703030303,0,0,2141.3090909090906,1750.6909090909091,3673.636363636363,0,0,82.43636363636364,0,0,3303.290909090909,2015.3636363636363,0.3818181818181818
2019-05-11 22:42:10,2056.272727272727,0,0,101.58181818181816,0,0,0,368.76363636363635,16.49090909090909,0,4900.963636363636,0,0,0,0,0,0,240.19976606060607,30.58181818181818,203.05454545454543,561.8727272727272,29.236363636363635,481.0384484848485,0,274.98652484848486,0,0,2141.3090909090906,1750.6909090909091,3673.636363636363,0,0,82.43636363636364,0,0,3303.290909090909,2015.3636363636363,0.3818181818181818
2019-05-11 22:42:07,2127.3818181818183,0,0,86.23636363636363,0,0,0,368.76363636363635,16.49090909090909,0,5274.527272727272,0,0,0,0,0,0,160.65973333333335,37.09090909090909,107.41818181818182,767.2545454545453,29.236363636363635,498.4687515151516,0,284.9495551515152,0,0,2486.109090909091,2029.8909090909087,4499.090909090909,0,0,67.89090909090909,0,0,3848.036363636363,2413.9454545454546,178.43636363636364
2019-05-11 22:42:04,2373.534064255714,0,0,114.69299441808033,0,0,0,368.76363636363635,16.49090909090909,0,5789.268895798105,0,0,0,0,0,0,137.65237640684376,161.4392988963436,174.76681394207168,915.1439117074857,29.236363636363635,487.68673521336757,0,246.48635702467317,0,0,2829.1241658939252,2454.5719013072967,5090.438007963781,0,0,153.2936962490227,0,0,4597.97450862743,2807.9055982836053,178.4396079928726
2019-05-11 22:42:01,2373.534064255714,0,0,114.69299441808033,0,0,0,368.76363636363635,16.49090909090909,0,5789.268895798105,0,0,0,0,0,0,130.70225004090986,161.4392988963436,174.76681394207168,915.1439117074857,29.236363636363635,462.9708312878416,0,233.99612992963512,0,0,2829.1241658939252,2454.5719013072967,5090.438007963781,0,0,153.2936962490227,0,0,4597.97450862743,2807.9055982836053,178.4396079928726
2019-05-11 22:41:58,2660.636363636363,0,0,165.6556084848485,0,0,0,368.76363636363635,16.49090909090909,0,6244.890909090909,0,0,0,0,0,0,86.03442787878788,195.85454545454544,227.67272727272726,960.6545454545453,29.236363636363635,313.1004739393939,0,95.58315030303031,0,0,3054.872727272727,2658.781818181818,5671.727272727273,0,0,269.0872545454546,0,0,5251.036363636364,3270.3090909090906,178.43636363636364
2019-05-11 22:41:55,2660.636363636363,0,0,157.11833575757575,0,0,0,368.76363636363635,16.49090909090909,0,6244.890909090909,0,0,0,0,0,0,81.62624606060606,195.85454545454544,227.67272727272726,960.6545454545453,29.236363636363635,296.96138303030307,0,90.65860484848486,0,0,3054.872727272727,2658.781818181818,5671.727272727273,0,0,255.2190727272727,0,0,5251.036363636364,3270.3090909090906,178.43636363636364
2019-05-11 22:41:52,2996.290909090909,0,0,114.35601818181819,0,0,0,368.76363636363635,16.49090909090909,0,6503.8727272727265,0,0,0,0,0,0,57.98127878787878,195.85454545454544,227.67272727272726,1076.6545454545453,29.236363636363635,163.5030387878788,0,86.8191296969697,0,0,3229.854545454545,2837.7454545454543,6207.618181818181,0,0,264.46452727272725,0,0,5697.036363636363,3695.2363636363634,178.43636363636364
2019-05-11 22:41:49,3085.7090909090907,0,0,118.35298787878789,0,0,0,368.756931692151,16.490609261649787,0,6994.672727272727,0,0,0,0,0,0,59.990369696969694,195.85454545454544,227.67272727272726,1163.6909090909091,29.236363636363635,0,0,0,0,0,3449.4181818181814,3103.290909090909,6939.890909090909,0,0,273.7099818181818,0,0,6184.1454545454535,4043.1454545454544,290.8909090909091
2019-05-11 22:41:46,3085.7090909090907,0,0,112.35753333333334,0,0,0,368.756931692151,16.490609261649787,0,6994.672727272727,0,0,0,0,0,0,56.976733333333335,195.85454545454544,227.67272727272726,1163.6909090909091,29.236363636363635,0,0,0,0,0,3449.4181818181814,3103.290909090909,6939.890909090909,0,0,259.84180000000003,0,0,6184.1454545454535,4043.1454545454544,277.25964
2019-05-11 22:41:43,2751.6181818181813,0,0,116.35450303030304,0,0,0,367.3454545454545,16.49090909090909,0,6814.090909090909,0,0,0,0,0,0,58.98582424242424,195.85454545454544,262.7090909090909,1035.8,29.236363636363635,0,0,0,0,0,3009.6545454545453,2788.3636363636365,6949.163636363636,0,0,269.0872545454546,0,0,5903.254545454545,3811.3272727272724,286.9560036363636
2019-05-11 22:41:40,2751.6181818181813,0,0,110.3590484848485,0,0,0,367.3454545454545,16.49090909090909,0,6814.090909090909,0,0,0,0,0,0,55.97218787878787,195.85454545454544,262.7090909090909,1035.8,29.236363636363635,0,0,0,0,0,3009.6545454545453,2788.3636363636365,6949.163636363636,0,0,255.2190727272727,0,0,5903.254545454545,3811.3272727272724,272.4114581818182
2019-05-11 22:41:37,2397.9454545454546,0,0,114.35601818181819,0,0,0,233.6181818181818,140.67272727272726,0,6579.490909090909,0,0,0,0,0,0,57.98127878787878,195.85454545454544,262.7090909090909,986.4545454545454,29.23689521627666,0,0,0,0,0,2698.4181818181814,2217.054545454545,6488.6,0,0,264.46452727272725,0,0,5463.8727272727265,3743.4363636363632,282.10782181818183
2019-05-11 22:41:34,2210.19844,0,0,118.35298787878789,0,0,0,279.09598356333754,157.76650484554267,0,6469.50909090909,0,0,0,0,0,0,0,237.34007272727277,250.1990787878788,1063.090909090909,29.23689521627666,0,0,0,0,0,2270.018181818182,2029.4363636363635,6307.8727272727265,0,0,273.7099818181818,0,0,5540.672727272727,3582.218181818181,293.834604
2019-05-11 22:41:31,2098.3084400000002,0,0,112.35753333333334,0,0,0,279.09598356333754,157.76650484554267,0,6469.50909090909,0,0,0,0,0,0,0,225.3128,237.54453333333333,1063.090909090909,29.236363636363635,0,0,0,0,0,2270.018181818182,2029.4363636363635,6307.8727272727265,0,0,259.84180000000003,0,0,5540.672727272727,3582.218181818181,277.835604
2019-05-11 22:41:28,2029.3607381818183,0,0,116.35450303030304,0,0,0,284.93725957852496,161.0684430855284,0,6488.072727272726,0,0,0,0,0,0,0,233.3309818181818,245.99925212121212,1009.6181818181817,0,0,0,0,0,0,2217.7454545454543,2014.1090909090906,6319.2363636363625,0,0,269.0872545454546,0,0,5497.2,3653.6545454545453,290.01587555555557
2019-05-11 22:41:25,1924.8180109090908,0,0,110.3590484848485,0,0,0,269.58695257238475,152.3912695420575,0,6488.072727272726,0,0,0,0,0,0,0,221.3037090909091,233.32743393939396,976.1968036363637,0,0,0,0,0,0,2189.732269090909,2014.1090909090906,6319.2363636363625,0,0,255.2190727272727,0,0,5497.2,3653.6545454545453,272.26254222222224
2019-05-11 22:41:22,1993.6971587878788,0,0,114.79328666666669,0,0,0,282.48575791396183,159.68266589051774,0,6388.454545454545,0,0,0,0,0,0,0,230.19907999999998,241.78260606060604,967.2618593939394,0,0,0,0,0,0,2012.7818181818182,1844.3040387878789,6277.163636363636,0,0,265.47598,0,0,5445.890909090909,3549.4363636363632,285.71661000000006
2019-05-11 22:41:19,1869.1466560000001,0,0,120.21291111111113,0,0,0,115.10563146891174,168.79695187692195,0,6154.4162866666675,0,0,0,0,0,0,0,241.0712,252.00753333333333,974.2193573333333,0,0,0,0,0,0,1806.1334266666665,1821.6407706666666,6052.319394666667,0,0,278.0122,0,0,5247.268618666667,3529.1515080000004,303.0146971428572
2019-05-11 22:41:16,1765.710656,0,0,112.88513333333336,0,0,0,107.70919655803897,157.95043071389287,0,5833.571286666667,0,0,0,0,0,0,0,226.37120000000002,238.0575333333334,920.3253573333333,0,0,0,0,0,0,1714.3234266666668,1721.7667706666664,5736.7013946666675,0,0,261.0622,0,0,4973.556618666667,3343.978508,280.1889828571429
2019-05-11 22:41:13,1625.3412311111113,0,0,114.51486666666666,0,0,0,114.64354046170027,179.7062220825357,0,5521.3198133333335,0,0,0,0,0,0,0,201.41405,193.1601288888889,743.1664533333334,0,0,0,0,0,0,1447.91224,1526.0771792592593,5174.107401481482,0,0,207.420395,0,0,4653.623402962964,3090.526681481482,118.88765555555557
2019-05-11 22:41:10,1524.2045644444445,0,0,106.56486666666666,0,0,0,106.19044180173856,167.31015362343686,0,5199.939813333333,0,0,0,0,0,0,0,187.42655000000002,181.13679555555558,696.9464533333335,0,0,0,0,0,0,1366.97224,1432.1682903703702,4873.86517925926,0,0,193.01914500000004,0,0,4382.7889585185185,2909.6044592592593,108.5793222222222
2019-05-11 22:41:07,1362.8749302100778,0,0,82.90499700008571,0,0,0,114.0274042005104,177.08106047979376,0,4693.650431239219,0,0,0,0,0,0,0,77.09779292020227,125.13520411989698,588.9942188945276,0,0,0,0,0,0,1005.1397373138586,1092.7667237485728,4529.6644654716965,0,0,120.93983886174678,0,0,3862.981712957175,2519.4456013599656,116.95070263856113
2019-05-11 22:41:04,1152.085462857143,0,0,0,0,0,0,124.99925817032681,190.76048641945678,0,4303.204251428571,0,0,0,0,0,0,0,46.73561333333334,78.53996000000001,578.5117466666667,0,0,0,0,0,0,825.1047771428571,949.3726914285716,4190.403773333333,0,0,0,0,0,3411.953413333334,2180.9126457142856,129.51898333333332
2019-05-11 22:41:01,1063.9511771428574,0,0,0,0,0,0,113.16478479139167,173.40579223168928,0,4001.267108571429,0,0,0,0,0,0,0,42.63894666666667,72.52996000000002,534.2817466666667,0,0,0,0,0,0,765.7276342857144,878.0455485714286,3896.513773333334,0,0,0,0,0,3173.973413333333,2028.0740742857147,114.05648333333332
2019-05-11 22:40:58,797.9371133333334,0,0,0,0,0,0,126.6640326808007,189.58638265246597,0,3702.403806666667,0,0,0,0,0,0,0,46.240736,77.60106444444446,453.9690155555556,0,0,0,0,0,0,633.2637333333333,756.7467599999999,3601.0565622222225,0,0,0,0,0,2922.49696,1696.6261155555555,129.84197777777777
2019-05-11 22:40:55,725.8821133333333,0,0,0,0,0,0,111.8707930188176,167.892797973232,0,3400.1888066666666,0,0,0,0,0,0,0,41.324735999999994,70.58939777777778,413.0006822222222,0,0,0,0,0,0,580.0304,689.93676,3307.308228888889,0,0,0,0,0,2685.7369600000006,1559.9327822222222,109.22531111111113
2019-05-11 22:40:52,555.8324986666667,0,0,0,0,0,0,129.4386212784556,187.62949085494586,0,2882.345778666667,0,0,0,0,0,0,0,45.498419999999996,76.28661066666665,322.45654133333335,0,0,0,0,0,0,393.148288,479.50161866666656,2815.9907413333335,0,0,0,0,0,2392.5165466666667,1294.5556239999999,0
2019-05-11 22:40:49,408.76744333333335,0,0,0,0,0,0,164.57562381238122,227.1048504850485,0,2637.1056833333337,0,0,0,0,0,0,0,52.45456,45.99053333333333,263.75418666666667,0,0,0,0,0,0,279.64576000000005,349.4287333333333,2385.1840199999997,0,0,0,0,0,2232.8775433333335,1265.2337999999997,0
2019-05-11 22:40:46,358.1699433333333,0,0,0,0,0,0,134.98766501650167,183.71551155115515,0,2354.5681833333333,0,0,0,0,0,0,0,44.26122666666666,40.290533333333336,231.13418666666664,0,0,0,0,0,0,248.21075999999996,308.2787333333333,2132.93902,0,0,0,0,0,1993.555043333333,1131.1837999999998,0
2019-05-11 22:40:43,247.7272727272727,0,0,0.07272727272727272,0,0,0,89.10760985530442,33.4910648796426,0,1929.6363636363635,0,0,0,0,0,0,0.5818181818181818,44.74545454545454,41.49090909090909,214.16363636363633,0,0.07272727272727272,0,0.07272727272727272,0,0,328.0545454545454,268.29090909090905,1673.7272727272725,0,0,0.10909090909090909,0,0,1661.2181818181816,894.9454545454545,5.290909090909091
2019-05-11 22:40:40,247.7272727272727,0,0,0.07272727272727272,0,0,0,64.09260685470427,24.089184503567378,0,1929.6363636363635,0,0,0,0,0,0,0.5818181818181818,44.74545454545454,41.49090909090909,214.16363636363633,0,0.07272727272727272,0,0.07272727272727272,0,0,328.0545454545454,268.29090909090905,1673.7272727272725,0,0,0.10909090909090909,0,0,1661.2181818181816,894.9454545454545,5.290909090909091
2019-05-11 22:40:37,9.781818181818181,0,0,0.07272727272727272,0,0,0,0,0,0,1346.8727272727272,0,0,0,0,0,0,0.5818181818181818,0.05454545454545454,0.5818181818181818,137.5272727272727,0,0.07272727272727272,0,0.07272727272727272,0,0,214.39999999999998,232.6181818181818,1289.509090909091,0,0,0.10909090909090909,0,0,1074.4363636363637,716.9090909090908,0
2019-05-11 22:40:34,14.927272727272728,0,0,0.07272727272727272,0,0,0,0,0,0,828.8181818181818,0,0,0,0,0,0,0.5818181818181818,0.05454545454545454,0.23636363636363633,51.87272727272727,0,0.07272727272727272,0,0.07272727272727272,0,0,163.47272727272727,177.6181818181818,807.7272727272726,0,0,0.10909090909090909,0,0,740.3818181818182,504.8181818181818,0
2019-05-11 22:40:31,14.927272727272728,0,0,0.07272727272727272,0,0,0,0,0,0,828.8181818181818,0,0,0,0,0,0,0.5818181818181818,0.05454545454545454,0.23636363636363633,51.87272727272727,0,0.07272727272727272,0,0.07272727272727272,0,0,163.47272727272727,177.6181818181818,807.7272727272726,0,0,0.10909090909090909,0,0,740.3818181818182,504.8181818181818,0
2019-05-11 22:40:28,19.87272727272727,0,0,0,0,0,0,0,0,0,425.4181818181818,0,0,0,0,0,0,0,0,0.03636363636363636,0.8181818181818181,0,0,0,0,0,0,161.23636363636362,19.254545454545454,383.3636363636363,0,0,0,0,0,330.8727272727273,207.27272727272728,0
2019-05-11 22:40:25,19.87272727272727,0,0,0,0,0,0,0,0,0,425.4181818181818,0,0,0,0,0,0,0,0,0.03636363636363636,0.8181818181818181,0,0,0,0,0,0,161.23636363636362,19.254545454545454,383.3636363636363,0,0,0,0,0,330.8727272727273,207.27272727272728,0
2019-05-11 22:40:22,31.618906666666668,0,0,0,0,0,0,0,0,0,53.323946666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5936,0
