strace: option requires an argument -- 'p'
Try 'strace -h' for more information.
Picked up JAVA_TOOL_OPTIONS:  -javaagent:/home/elastic/elastic-apm-agent-1.30.1.jar -Delastic.apm.log_ecs_reformatting=OVERRIDE
[pid   201] 1652747775.331641 stat("/opt/verticles/javax/jms/Message.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.332308 stat("/opt/verticles/javax/jms/Message.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.332993 stat("/opt/verticles/javax/jms/Message.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.333646 stat("/opt/verticles/javax/faces/lifecycle/Lifecycle.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000039>
[pid   201] 1652747775.334333 stat("/opt/verticles/javax/faces/lifecycle/Lifecycle.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.334998 stat("/opt/verticles/jakarta/faces/lifecycle/Lifecycle.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.335613 stat("/opt/verticles/jakarta/faces/lifecycle/Lifecycle.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.336242 stat("/opt/verticles/org/apache/kafka/clients/consumer/ConsumerRecord.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.336666 stat("/opt/verticles/org/apache/kafka/common/header/Headers.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.337323 stat("/opt/verticles/org/apache/kafka/clients/consumer/ConsumerRecord.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.337992 stat("/opt/verticles/org/apache/kafka/clients/consumer/ConsumerRecord.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.338388 stat("/opt/verticles/org/apache/kafka/common/header/Headers.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000028>
[pid   201] 1652747775.339202 stat("/opt/verticles/org/apache/kafka/clients/consumer/ConsumerRecord.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000028>
[pid   201] 1652747775.339684 stat("/opt/verticles/org/apache/kafka/common/header/Headers.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000028>
[pid   201] 1652747775.340436 stat("/opt/verticles/org/apache/kafka/clients/consumer/ConsumerRecord.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000032>
[pid   201] 1652747775.340855 stat("/opt/verticles/org/apache/kafka/common/header/Headers.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000032>
[pid   201] 1652747775.341517 stat("/opt/verticles/org/apache/kafka/clients/consumer/ConsumerRecord.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000032>
[pid   201] 1652747775.341958 stat("/opt/verticles/org/apache/kafka/common/header/Headers.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.342643 stat("/opt/verticles/com/lambdaworks/redis/event/EventBus.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000023>
[pid   201] 1652747775.343054 stat("/opt/verticles/com/lambdaworks/redis/api/sync/RedisServerCommands.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.343695 stat("/opt/verticles/com/lambdaworks/redis/event/EventBus.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.344088 stat("/opt/verticles/com/lambdaworks/redis/api/sync/RedisServerCommands.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.344724 stat("/opt/verticles/com/lambdaworks/redis/event/EventBus.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000032>
[pid   201] 1652747775.345121 stat("/opt/verticles/com/lambdaworks/redis/api/sync/RedisServerCommands.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.345761 stat("/opt/verticles/com/lambdaworks/redis/event/EventBus.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000027>
[pid   201] 1652747775.346142 stat("/opt/verticles/com/lambdaworks/redis/api/sync/RedisServerCommands.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000027>
[pid   201] 1652747775.347661 stat("/opt/verticles/org/apache/log4j/WriterAppender.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.348252 stat("/opt/verticles/org/apache/log4j/WriterAppender.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000028>
[pid   201] 1652747775.349244 stat("/opt/verticles/org/apache/logging/log4j/core/Appender.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.349867 stat("/opt/verticles/org/apache/logging/log4j/core/Appender.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.350456 stat("/opt/verticles/org/apache/logging/log4j/core/Appender.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.352678 stat("/opt/verticles/org/apache/logging/log4j/core/impl/LogEventFactory.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.001037>
[pid   201] 1652747775.354852 stat("/opt/verticles/org/apache/logging/log4j/core/impl/LogEventFactory.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000020>
[pid   201] 1652747775.356162 stat("/opt/verticles/ch/qos/logback/core/OutputStreamAppender.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000035>
[pid   201] 1652747775.356892 stat("/opt/verticles/ch/qos/logback/classic/LoggerContext.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000020>
[pid   201] 1652747775.365310 stat("/opt/verticles/ch/qos/logback/core/OutputStreamAppender.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000023>
[pid   201] 1652747775.365905 stat("/opt/verticles/ch/qos/logback/classic/LoggerContext.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.366709 stat("/opt/verticles/org/jboss/logging/JDKLogger.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000034>
[pid   201] 1652747775.367346 stat("/opt/verticles/org/jboss/logmanager/Logger.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.373770 stat("/opt/verticles/com/rabbitmq/client/Channel.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000028>
[pid   201] 1652747775.374436 stat("/opt/verticles/com/rabbitmq/client/Channel.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.375057 stat("/opt/verticles/com/rabbitmq/client/Channel.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.375722 stat("/opt/verticles/org/springframework/amqp/core/MessageListener.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000028>
[pid   201] 1652747775.376349 stat("/opt/verticles/org/springframework/amqp/core/MessageListener.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000028>
[pid   201] 1652747775.376964 stat("/opt/verticles/org/springframework/amqp/core/MessageListener.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000028>
[pid   201] 1652747775.379208 stat("/opt/verticles/javax/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000032>
[pid   201] 1652747775.379606 stat("/opt/verticles/javax/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.380237 stat("/opt/verticles/jakarta/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000032>
[pid   201] 1652747775.380617 stat("/opt/verticles/jakarta/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.382016 stat("/opt/verticles/javax/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000028>
[pid   201] 1652747775.382404 stat("/opt/verticles/javax/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000026>
[pid   201] 1652747775.383006 stat("/opt/verticles/jakarta/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000027>
[pid   201] 1652747775.383378 stat("/opt/verticles/jakarta/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000026>
[pid   201] 1652747775.383979 stat("/opt/verticles/javax/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000033>
[pid   201] 1652747775.384375 stat("/opt/verticles/javax/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000026>
[pid   201] 1652747775.384980 stat("/opt/verticles/jakarta/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000027>
[pid   201] 1652747775.385360 stat("/opt/verticles/jakarta/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000027>
[pid   201] 1652747775.386008 stat("/opt/verticles/javax/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.386384 stat("/opt/verticles/javax/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000028>
[pid   201] 1652747775.387037 stat("/opt/verticles/javax/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.387436 stat("/opt/verticles/javax/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.388094 stat("/opt/verticles/jakarta/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.388601 stat("/opt/verticles/jakarta/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.389215 stat("/opt/verticles/jakarta/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.389598 stat("/opt/verticles/jakarta/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.390246 stat("/opt/verticles/javax/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000027>
[pid   201] 1652747775.390622 stat("/opt/verticles/javax/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000026>
[pid   201] 1652747775.391218 stat("/opt/verticles/jakarta/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000027>
[pid   201] 1652747775.391587 stat("/opt/verticles/jakarta/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000026>
[pid   201] 1652747775.392200 stat("/opt/verticles/javax/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000027>
[pid   201] 1652747775.392572 stat("/opt/verticles/javax/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000026>
[pid   201] 1652747775.393243 stat("/opt/verticles/jakarta/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.393620 stat("/opt/verticles/jakarta/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.394324 stat("/opt/verticles/javax/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.394709 stat("/opt/verticles/javax/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.395337 stat("/opt/verticles/jakarta/servlet/AsyncContext.class", 0x7f3d80aa3180) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.395716 stat("/opt/verticles/jakarta/servlet/http/HttpServlet.class", 0x7f3d80aa3170) = -1 ENOENT (No such file or directory) <0.000039>
[pid   201] 1652747775.396906 stat("/opt/verticles/org/springframework/web/method/HandlerMethod.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.399816 stat("/opt/verticles/jakarta/websocket/server/ServerEndpoint.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.400538 stat("/opt/verticles/javax/websocket/server/ServerEndpoint.class", 0x7f3d80aa31d0) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.598250 stat("/opt/verticles/co/elastic/apm/agent/bbwarmup/WarmupInstrumentation$AdviceClass.class", 0x7f3d80aa2060) = -1 ENOENT (No such file or directory) <0.000033>
[pid   201] 1652747775.623720 stat("/opt/verticles/javax/annotation/Nullable.class", 0x7f3d80aa1eb0) = -1 ENOENT (No such file or directory) <0.000032>
[pid   201] 1652747775.624373 stat("/opt/verticles/net/bytebuddy/asm/Advice$OnMethodEnter.class", 0x7f3d80aa1eb0) = -1 ENOENT (No such file or directory) <0.000050>
[pid   201] 1652747775.644326 stat("/opt/verticles/net/bytebuddy/asm/Advice$AssignReturned$ToReturned.class", 0x7f3d80aa1eb0) = -1 ENOENT (No such file or directory) <0.000027>
[pid   201] 1652747775.645409 stat("/opt/verticles/net/bytebuddy/asm/Advice$OnMethodExit.class", 0x7f3d80aa1eb0) = -1 ENOENT (No such file or directory) <0.000026>
[pid   201] 1652747775.685744 stat("/opt/verticles/net/bytebuddy/asm/Advice$This.class", 0x7f3d80aa1b70) = -1 ENOENT (No such file or directory) <0.000025>
[pid   201] 1652747775.708982 stat("/opt/verticles/co/elastic/apm/agent/bci/bytebuddy/SimpleMethodSignatureOffsetMappingFactory$SimpleMethodSignature.class", 0x7f3d80aa1b70) = -1 ENOENT (No such file or directory) <0.000033>
[pid   201] 1652747775.717109 stat("/opt/verticles/net/bytebuddy/asm/Advice$Enter.class", 0x7f3d80aa1e10) = -1 ENOENT (No such file or directory) <0.000032>
[pid   201] 1652747775.718174 stat("/opt/verticles/net/bytebuddy/asm/Advice$Thrown.class", 0x7f3d80aa1e10) = -1 ENOENT (No such file or directory) <0.000027>
[pid   201] 1652747775.903286 stat("/opt/verticles/co/elastic/apm/agent/bbwarmup/WarmupInstrumentation$AdviceClass.class", 0x7f3d80aa2060) = -1 ENOENT (No such file or directory) <0.000033>
[pid   201] 1652747775.904569 stat("/opt/verticles/javax/annotation/Nullable.class", 0x7f3d80aa1eb0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.905099 stat("/opt/verticles/net/bytebuddy/asm/Advice$OnMethodEnter.class", 0x7f3d80aa1eb0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747775.906311 stat("/opt/verticles/net/bytebuddy/asm/Advice$AssignReturned$ToReturned.class", 0x7f3d80aa1eb0) = -1 ENOENT (No such file or directory) <0.000026>
[pid   201] 1652747775.907325 stat("/opt/verticles/net/bytebuddy/asm/Advice$OnMethodExit.class", 0x7f3d80aa1eb0) = -1 ENOENT (No such file or directory) <0.000025>
[pid   201] 1652747775.910502 stat("/opt/verticles/net/bytebuddy/asm/Advice$This.class", 0x7f3d80aa1b70) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.911991 stat("/opt/verticles/co/elastic/apm/agent/bci/bytebuddy/SimpleMethodSignatureOffsetMappingFactory$SimpleMethodSignature.class", 0x7f3d80aa1b70) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.913155 stat("/opt/verticles/net/bytebuddy/asm/Advice$Enter.class", 0x7f3d80aa1e10) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747775.914221 stat("/opt/verticles/net/bytebuddy/asm/Advice$Thrown.class", 0x7f3d80aa1e10) = -1 ENOENT (No such file or directory) <0.000028>
[pid   201] 1652747775.920222 stat("/opt/verticles/org/slf4j/ext/EventData.class", 0x7f3d80aa2e70) = -1 ENOENT (No such file or directory) <0.000031>
[pid   201] 1652747775.956180 stat("/opt/verticles/META-INF/services/java.nio.file.spi.FileSystemProvider", 0x7f3d80aa0a30) = -1 ENOENT (No such file or directory) <0.000029>
[pid   201] 1652747779.535286 stat("/opt/verticles/org/apache/http/impl/execchain/ClientExecChain.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000017>
[pid   201] 1652747779.535625 stat("/opt/verticles/org/apache/http/nio/client/HttpAsyncClient.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000014>
[pid   201] 1652747779.535998 stat("/opt/verticles/co/elastic/apm/api/CaptureTransaction.class", 0x7f3d80aa3020) = -1 ENOENT (No such file or directory) <0.000018>
[pid   201] 1652747779.536326 stat("/opt/verticles/co/elastic/apm/api/CaptureSpan.class", 0x7f3d80aa3020) = -1 ENOENT (No such file or directory) <0.000021>
[pid   201] 1652747779.536651 stat("/opt/verticles/co/elastic/apm/api/Traced.class", 0x7f3d80aa3020) = -1 ENOENT (No such file or directory) <0.000017>
[pid   201] 1652747779.537020 stat("/opt/verticles/org/asynchttpclient/AsyncHandler.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000016>
[pid   201] 1652747779.537346 stat("/opt/verticles/com/datastax/driver/core/BoundStatement.class", 0x7f3d80aa3020) = -1 ENOENT (No such file or directory) <0.000015>
[pid   201] 1652747779.537720 stat("/opt/verticles/org/grails/web/mapping/mvc/GrailsControllerUrlMappingInfo.class", 0x7f3d80aa3020) = -1 ENOENT (No such file or directory) <0.000015>
[pid   201] 1652747779.538017 stat("/opt/verticles/org/hibernate/search/FullTextQuery.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000013>
[pid   201] 1652747779.538352 stat("/opt/verticles/io/javalin/http/Handler.class", 0x7f3d80aa3020) = -1 ENOENT (No such file or directory) <0.000014>
[pid   201] 1652747779.538602 stat("/opt/verticles/io/javalin/http/Handler.class", 0x7f3d80aa3020) = -1 ENOENT (No such file or directory) <0.000012>
[pid   201] 1652747779.538852 stat("/opt/verticles/javax/ws/rs/Path.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000013>
[pid   201] 1652747779.539088 stat("/opt/verticles/jakarta/ws/rs/Path.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000012>
[pid   201] 1652747779.542629 stat("/opt/verticles/javax/jms/Message.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000087>
[pid   201] 1652747779.543081 stat("/opt/verticles/javax/jms/Message.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000015>
[pid   201] 1652747779.543350 stat("/opt/verticles/javax/jms/Message.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000013>
[pid   201] 1652747779.543591 stat("/opt/verticles/javax/jms/Message.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000013>
[pid   201] 1652747779.543831 stat("/opt/verticles/javax/jms/Message.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000014>
[pid   201] 1652747779.544117 stat("/opt/verticles/javax/faces/lifecycle/Lifecycle.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000013>
[pid   201] 1652747779.544467 stat("/opt/verticles/javax/faces/lifecycle/Lifecycle.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000015>
[pid   201] 1652747779.544811 stat("/opt/verticles/jakarta/faces/lifecycle/Lifecycle.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000014>
[pid   201] 1652747779.545122 stat("/opt/verticles/jakarta/faces/lifecycle/Lifecycle.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000016>
[pid   201] 1652747779.545485 stat("/opt/verticles/org/apache/kafka/clients/consumer/ConsumerRecord.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000030>
[pid   201] 1652747779.545894 stat("/opt/verticles/org/apache/kafka/clients/consumer/ConsumerRecord.class", 0x7f3d80aa2fb0) = -1 ENOENT (No such file or directory) <0.000017>
