key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,successfully send the mail,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint,run times in fo,successfully send the mail in fo,exit status in fo,process cpu time(in seconds) in fo,average memory usage(in MB) in fo,peak thread count in fo
A74621CF82F10156740F29CFC4B9A48F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,255,1,1,off,yes,1,1; normal: 0,-,false,-,3950,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2165,10,28
A74621CF82F10156740F29CFC4B9A48F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,255,1,1,off,yes,1,1; normal: 0,-,false,-,3950,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,2108,9,28
A74621CF82F10156740F29CFC4B9A48F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,255,1,1,off,yes,1,1; normal: 0,-,false,-,3950,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,2117,9,28
BA9CC915E642312D5ABADCF2EED74BC7,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,260,1,1,off,yes,1,1; normal: 0,-,false,-,3969,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2125,10,28
BA9CC915E642312D5ABADCF2EED74BC7,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,260,1,1,off,yes,1,1; normal: 0,-,false,-,3969,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,2133,11,28
BA9CC915E642312D5ABADCF2EED74BC7,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,260,1,1,off,yes,1,1; normal: 0,-,false,-,3969,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,2141,10,28
60070AA90B8A00DE37D8D1FE2F3035C6,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,255,1,1,off,yes,1,1; normal: 0,-,false,-,3974,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2150,10,28
60070AA90B8A00DE37D8D1FE2F3035C6,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,255,1,1,off,yes,1,1; normal: 0,-,false,-,3974,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,2158,9,28
60070AA90B8A00DE37D8D1FE2F3035C6,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,255,1,1,off,yes,1,1; normal: 0,-,false,-,3974,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,2166,10,28
D77EA94A5B93CEFE63A4DEF8E718575F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,260,1,1,off,yes,1,1; normal: 0,-,false,-,3994,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2178,12,29
D77EA94A5B93CEFE63A4DEF8E718575F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,260,1,1,off,yes,1,1; normal: 0,-,false,-,3994,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,2187,10,29
D77EA94A5B93CEFE63A4DEF8E718575F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,260,1,1,off,yes,1,1; normal: 0,-,false,-,3994,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,2196,10,28
1C08F960B519B7C530C507E9E8049447,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,266,1,1,off,yes,1,1; normal: 0,-,false,-,4000,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2204,10,28
5B691EF20FD422D3CD05CB760AEC317D,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,267,1,1,off,yes,1,1; normal: 0,-,false,-,4006,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2214,9,28
B14659BD951E9D53F70B79B2F9F5DC47,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,268,1,1,off,yes,1,1; normal: 0,-,false,-,4012,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2222,9,28
12686976AA314830E45FAC22A00049FA,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,278,1,1,off,yes,1,1; normal: 0,-,false,-,4017,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2230,9,28
AEB2687DE700C84A21691E45CBE820CD,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,266,1,1,off,yes,1,1; normal: 0,-,false,-,4023,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2239,9,28
95410FEBE3A60BE231CCEC03B581554A,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,267,1,1,off,yes,1,1; normal: 0,-,false,-,4030,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2246,9,28
E77D9E29E418A796F58964405E09167C,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,268,1,1,off,yes,1,1; normal: 0,-,false,-,4036,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2254,9,28
44F11BE5396F90338563A88B3A2EE486,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,278,1,1,off,yes,1,1; normal: 0,-,false,-,4043,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2263,9,28
E068758CA12B0BEABE8B23ABE284439F,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,333,1,1,off,yes,1,1; normal: 0,-,false,-,4049,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B,1(fo 1); normal: 0,false,-,2270,10,28
E068758CA12B0BEABE8B23ABE284439F,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,333,1,1,off,yes,1,1; normal: 0,-,false,-,4049,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2280,9,28
3ECEA2870030D8BC83157D7848FAC839,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,334,1,1,off,yes,1,1; normal: 0,-,false,-,4060,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B,1(fo 1); normal: 0,false,-,2288,9,28
3ECEA2870030D8BC83157D7848FAC839,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,334,1,1,off,yes,1,1; normal: 0,-,false,-,4060,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2295,9,28
A17FFCD0E18C04DE8953DD04AB5CA0E9,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,335,1,1,off,yes,1,1; normal: 0,-,false,-,4066,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B,1(fo 1); normal: 0,false,-,2303,9,28
A17FFCD0E18C04DE8953DD04AB5CA0E9,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,335,1,1,off,yes,1,1; normal: 0,-,false,-,4066,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2311,10,28
9E6CF51AF497FCAC7F79814783B53B00,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,333,1,1,off,yes,1,1; normal: 0,-,false,-,4072,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B,1(fo 1); normal: 0,false,-,2318,9,28
9E6CF51AF497FCAC7F79814783B53B00,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,333,1,1,off,yes,1,1; normal: 0,-,false,-,4072,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2326,9,28
1A94A93C9897C3B009C6C8C3855C2984,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,334,1,1,off,yes,1,1; normal: 0,-,false,-,4079,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B,1(fo 1); normal: 0,false,-,2335,9,28
1A94A93C9897C3B009C6C8C3855C2984,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,334,1,1,off,yes,1,1; normal: 0,-,false,-,4079,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2343,9,28
7018E617B274DC3AC593CAE0EAD05232,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,335,1,1,off,yes,1,1; normal: 0,-,false,-,4085,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B,1(fo 1); normal: 0,false,-,2351,9,29
7018E617B274DC3AC593CAE0EAD05232,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,335,1,1,off,yes,1,1; normal: 0,-,false,-,4085,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,2361,9,29
5F9CAEEB11F039CF5B9A1D13A2839F62,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,57,1,1,off,yes,1,1; normal: 0,-,false,-,4091,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/FlagUtils/getFlags - (Ljava/sql/ResultSet;)Ljavax/mail/Flags;,1(fo 1); normal: 0,true,-,2371,9,28
5F9CAEEB11F039CF5B9A1D13A2839F62,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,57,1,1,off,yes,1,1; normal: 0,-,false,-,4091,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Lcom/hs/mail/imap/message/FetchData;,1(fo 1); normal: 0,false,-,2380,9,28
5F9CAEEB11F039CF5B9A1D13A2839F62,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,57,1,1,off,yes,1,1; normal: 0,-,false,-,4091,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Ljava/lang/Object;,1(fo 1); normal: 0,false,-,2389,9,28
B6155938D00E74586F9FBB2C5118CEAD,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,58,1,1,off,yes,1,1; normal: 0,-,false,-,4097,12,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/FlagUtils/getFlags - (Ljava/sql/ResultSet;)Ljavax/mail/Flags;,1(fo 1); normal: 0,true,-,2397,9,28
B6155938D00E74586F9FBB2C5118CEAD,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,58,1,1,off,yes,1,1; normal: 0,-,false,-,4097,12,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Lcom/hs/mail/imap/message/FetchData;,1(fo 1); normal: 0,false,-,2405,10,28
B6155938D00E74586F9FBB2C5118CEAD,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,58,1,1,off,yes,1,1; normal: 0,-,false,-,4097,12,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Ljava/lang/Object;,1(fo 1); normal: 0,false,-,2412,9,28
B87233D99E09C4FE5FB39903CCDA16C3,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,59,1,1,off,yes,1,1; normal: 0,-,false,-,4102,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/FlagUtils/getFlags - (Ljava/sql/ResultSet;)Ljavax/mail/Flags;,1(fo 1); normal: 0,true,-,2419,9,28
B87233D99E09C4FE5FB39903CCDA16C3,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,59,1,1,off,yes,1,1; normal: 0,-,false,-,4102,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Lcom/hs/mail/imap/message/FetchData;,1(fo 1); normal: 0,false,-,2427,9,28
B87233D99E09C4FE5FB39903CCDA16C3,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,59,1,1,off,yes,1,1; normal: 0,-,false,-,4102,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/AnsiMessageDao$4/mapRow - (Ljava/sql/ResultSet;I)Ljava/lang/Object;,1(fo 1); normal: 0,false,-,2435,9,28
40696C37F56A518DEA233D86BADDEAFD,com/hs/mail/imap/dao/FlagUtils,getFlags,(Ljava/sql/ResultSet;)Ljavax/mail/Flags;,java/sql/SQLException,0,60,1,1,off,yes,1,1; normal: 0,-,false,-,4109,13,27,org/springframework/jdbc/core/JdbcTemplate$1/doInPreparedStatement - (Ljava/sql/PreparedStatement;)Ljava/lang/Object;,5,46,com/hs/mail/imap/dao/FlagUtils/getFlags - (Ljava/sql/ResultSet;)Ljavax/mail/Flags;,1(fo 1); normal: 0,true,-,2442,9,28
