timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-09 09:57:44,1075.8895292812858,1021.1814330648534,889.2747404592644,1.3090909090909089,688.9147470045998,851.2390683805748,929.2558317121507,1041.290158360757,637.0429628552208,567.5714987000235,1085.9984363920655,642.0428719477827,686.5147906401702,918.3469391465609,238.2181818181818,648.3700296358248,334.6666424246832,639.7338230213995,545.9537099325466,0,1501.0999800003635,416.9742368320576,677.0967800585444,938.4374829548553,797.6945873711387,367.6660424355921,377.9204014472464,540.3901747240959,710.0598170942346,862.4388647479136,1069.1078344030109,633.5157542590134
2019-05-09 09:57:41,1075.8895292812858,1021.1814330648534,889.2747404592644,1.3090909090909089,688.9147470045998,851.2390683805748,929.2558317121507,1041.290158360757,637.0429628552208,567.5714987000235,1085.9984363920655,642.0428719477827,686.5147906401702,918.3469391465609,476.3999999999999,648.3700296358248,334.6666424246832,639.7338230213995,545.9537099325466,0,1501.0999800003635,416.9742368320576,677.0967800585444,938.4374829548553,797.6945873711387,367.6660424355921,377.9204014472464,540.3901747240959,710.0598170942346,862.4388647479136,1069.1078344030109,633.5157542590134
2019-05-09 09:57:38,1016.3997018236031,1121.9068744204649,1007.2725950437265,0,471.1368884202105,835.093907383502,901.8926928601298,1216.3415210632534,674.4241013799749,555.0444537372047,1215.6142615588806,665.2788131124888,538.7902038144761,863.2933946655515,844.1301067253322,598.4800276358612,334.5757349866366,633.9702914492464,526.0086180251268,0,1483.8275667715131,405.556262613407,721.8777840402902,754.6044617370593,814.3306485336631,478.5185723895929,371.3023399574553,444.7919128743114,681.4057926219523,712.2597770949618,1040.4538099307285,630.6976236795695
2019-05-09 09:57:35,1016.3997018236031,1121.9068744204649,1007.2725950437265,0,471.1368884202105,835.093907383502,901.8926928601298,1216.3415210632534,674.4241013799749,555.0444537372047,1215.6142615588806,665.2788131124888,538.7902038144761,863.2933946655515,844.1301067253322,598.4800276358612,334.5757349866366,633.9702914492464,526.0086180251268,0,1483.8275667715131,405.556262613407,721.8777840402902,754.6044617370593,814.3306485336631,478.5185723895929,371.3023399574553,444.7919128743114,681.4057926219523,712.2597770949618,1040.4538099307285,630.6976236795695
2019-05-09 09:57:32,1256.381818181818,1442.381818181818,998.7999999999998,0,555.1272727272727,805.4,929.9636363636363,1106.1454545454544,651.0545454545455,661.8,1282.7818181818182,683.9454545454545,548.4363636363636,889.9818181818181,895.3291758331667,622.2727272727273,346.6181818181818,541.4,856.9999999999999,0,1774.4363636363635,414.19999999999993,942.0363636363636,771.3272727272727,782.5636363636363,467.29090909090905,369.8909090909091,490.8727272727272,642.2363636363636,725.1090909090908,1028.5454545454545,637.3272727272727
2019-05-09 09:57:29,1289.6779941453483,1541.2643866252115,1023.4186076110475,0,689.9398170875834,839.3243513518428,1052.019127620502,1117.493045328097,682.3033146057202,680.7760141093474,1294.6053564610265,663.1211476572302,764.141166203022,946.1626575028638,895.3291758331667,634.4842633502428,358.69743086237935,559.8101783668794,860.3792796232659,0,1801.8691248931798,476.4086619756723,960.5265550282733,856.8337606138294,790.2325496827216,492.9725995018091,366.4430262368407,489.0998018145785,687.0852197312678,717.631229658721,1212.0038546155386,646.3208421971309
2019-05-09 09:57:26,1289.6779941453483,1541.2643866252115,1023.4186076110475,0,689.9398170875834,839.3243513518428,1052.019127620502,1117.493045328097,682.3033146057202,680.7760141093474,1294.6053564610265,663.1211476572302,764.141166203022,946.1626575028638,888.7272727272726,634.4842633502428,358.69743086237935,559.8101783668794,860.3792796232659,0,1801.8691248931798,476.4086619756723,960.5265550282733,856.8337606138294,790.2325496827216,492.9725995018091,366.4430262368407,489.0998018145785,687.0852197312678,717.631229658721,1212.0038546155386,646.3208421971309
2019-05-09 09:57:23,1493.7546590062,1652.697223686842,1020.9996181887601,2.8545973563155695,758.1498518208759,1337.357502590862,1063.435210268904,1331.393974655006,721.5141542881039,644.6791876511336,1329.1212887038416,719.2960127997673,799.0218359666188,983.2184869366012,876.4886634302442,647.806403519936,427.1922328684933,695.2964491554699,1011.2179778549481,0,1965.0733623025035,563.517026963146,1146.9246013708841,884.7293685569352,843.9482918492391,507.6998600025454,377.7567680587626,590.0438173851384,735.8593480118543,765.0042726495882,1302.8308576207705,845.0209996181887
2019-05-09 09:57:20,1493.7546590062,1652.697223686842,1020.9996181887601,2.8545973563155695,758.1498518208759,1337.357502590862,1063.435210268904,1331.393974655006,721.5141542881039,644.6791876511336,1329.1212887038416,719.2960127997673,799.0218359666188,983.2184869366012,876.4886634302442,647.806403519936,427.1922328684933,695.2964491554699,1011.2179778549481,0,1965.0733623025035,563.517026963146,1146.9246013708841,884.7293685569352,843.9482918492391,507.6998600025454,377.7567680587626,590.0438173851384,735.8593480118543,765.0042726495882,1302.8308576207705,845.0209996181887
2019-05-09 09:57:17,1608.8387143688192,1800.283595113438,1088.3507853403141,30.70853257213505,963.4053228621291,1713.0599185573008,1333.9514252472368,1750.908958696917,1053.5922047702154,670.4297556719023,1515.7795229784758,948.6620127981384,998.6910994764398,1126.781559045957,848.657297140052,765.3977603257707,504.5447934845841,706.0245782431647,1314.717859220477,0,2290.594095404305,775.9598603839441,1229.6938627108784,855.9482257126236,864.9105584642234,498.01847004072135,517.1066026759744,747.673065735893,1064.8451134380455,840.5322862129145,1316.499418266434,812.82722513089
2019-05-09 09:57:14,1621.3272727272727,1864.4727272727273,1096.909090909091,30.70853257213505,1118.4363636363635,1756.3454545454545,1272.709090909091,1757.0181818181816,1781.581818181818,638.4909090909091,2561.6181818181817,1293.509090909091,1120.2,1557.3272727272727,848.657297140052,753.1818181818181,588.6181818181817,869.8727272727272,1316.6727272727271,0,2341.036363636363,872.1999999999999,1298.2363636363634,1118.3636363636363,950.1454545454545,556.7272727272726,514.9090909090909,738,1657.8545454545454,1099.3090909090909,1274.2727272727273,798.5818181818181
2019-05-09 09:57:11,1621.3272727272727,1864.4727272727273,1096.909090909091,32.758871436881904,1118.4363636363635,1756.3454545454545,1272.709090909091,1757.0181818181816,1781.581818181818,638.4909090909091,2561.6181818181817,1293.509090909091,1120.2,1557.3272727272727,805.9918557300756,753.1818181818181,588.6181818181817,869.8727272727272,1316.6727272727271,0,2341.036363636363,872.1999999999999,1298.2363636363634,1118.3636363636363,950.1454545454545,556.7272727272726,514.9090909090909,738,1657.8545454545454,1099.3090909090909,1274.2727272727273,798.5818181818181
2019-05-09 09:57:08,1792.3492300139997,1983.4184833003035,822.1486882056689,249.16363636363633,1190.3056308067125,1704.4417374229558,1234.6320975982255,2007.1089616552424,1779.7494591007437,595.6982600316358,4237.250231813967,1431.6648788203852,1108.398029126743,1580.3349030017635,843.4363636363636,1073.0532172142325,686.1329794003744,879.9658188032944,1367.2842311957966,0,2684.5693714659733,842.2937764767913,1244.722823221396,1115.6160797076416,898.16548790022,639.8610934346648,473.9913819748732,724.4413737932038,1874.8750022726858,1207.0507808948928,1168.7242050144544,1139.2883765749714
2019-05-09 09:57:05,1792.3492300139997,1983.4184833003035,822.1486882056689,249.16363636363633,1190.3056308067125,1704.4417374229558,1234.6320975982255,2007.1089616552424,1779.7494591007437,595.6982600316358,4237.250231813967,1431.6648788203852,1108.398029126743,1580.3349030017635,843.4363636363636,1073.0532172142325,686.1329794003744,879.9658188032944,1367.2842311957966,0,2684.5693714659733,842.2937764767913,1244.722823221396,1115.6160797076416,898.16548790022,639.8610934346648,473.9913819748732,724.4413737932038,1874.8750022726858,1207.0507808948928,1168.7242050144544,1139.2883765749714
2019-05-09 09:57:02,1793.8946564607916,1930.3830839439283,790.8401665424265,304.0308358029854,1328.6849330012183,1706.3507936219341,1173.2332139415646,2210.1779967636953,2149.924546826421,539.4083743931928,5411.5925164997,1544.8991836512064,1096.434610279813,1629.2249231832147,818.3851202705405,1119.0523808658024,830.8212577953128,1066.47151869966,1453.2826675878619,0,2739.2592861947965,823.5668442391957,1200.7236232068508,1144.1973782294867,859.2025599534554,647.1155069907819,446.0646170069635,699.4236468427846,1887.347502772677,1338.5574807730768,1110.3798112761585,1412.6470427810405
2019-05-09 09:56:59,1694.7272727272725,2326.8363636363633,779.2545454545453,304.0308358029854,1315.8727272727272,1780.6545454545453,1155.8363636363636,1981.1090909090906,2176.9272727272723,490.4181818181818,5942.309090909091,1455.290909090909,995.690909090909,1302.9454545454544,818.3851202705405,1164.581818181818,951.3454545454546,1081.5636363636363,1455.890909090909,0,2783.3272727272724,771.2727272727273,995.4363636363636,1056.1818181818182,825.5818181818181,973.290909090909,428.98181818181814,616.5454545454545,1967.6727272727271,1339.4363636363635,1018.3636363636363,2109.018181818182
2019-05-09 09:56:56,1694.7272727272725,2326.8363636363633,779.2545454545453,381.59306194432827,1315.8727272727272,1780.6545454545453,1155.8363636363636,1981.1090909090906,2176.9272727272723,490.4181818181818,5942.309090909091,1455.290909090909,995.690909090909,1302.9454545454544,792.7310412537954,1164.581818181818,951.3454545454546,1081.5636363636363,1455.890909090909,0,2783.3272727272724,771.2727272727273,995.4363636363636,1056.1818181818182,825.5818181818181,973.290909090909,428.98181818181814,616.5454545454545,1967.6727272727271,1339.4363636363635,1018.3636363636363,2109.018181818182
2019-05-09 09:56:53,1710.9220167639412,2434.1169839451627,523.2095129002346,496.30909090909086,1402.2254950090003,1768.6685212458408,1005.2000945471736,1962.58113783887,2093.038055237368,442.4625902289133,6884.816087565228,1394.1889852542774,973.2540591647121,1521.154930089638,775.0545454545453,1192.1307660139275,1060.637466135748,1159.2938053419155,1621.811305660103,0,3069.455808287423,721.6676666848489,941.0898379970546,1664.4484445171731,492.26349569992186,972.8358697430863,402.8255059182894,565.3193694430809,1938.9988908889252,1327.6968672157675,862.6156839215258,2155.7664684812453
2019-05-09 09:56:50,1710.9220167639412,2434.1169839451627,523.2095129002346,496.30909090909086,1402.2254950090003,1768.6685212458408,1005.2000945471736,1962.58113783887,2093.038055237368,442.4625902289133,6884.816087565228,1394.1889852542774,973.2540591647121,1521.154930089638,775.0545454545453,1192.1307660139275,1060.637466135748,1159.2938053419155,1621.811305660103,0,3069.455808287423,721.6676666848489,941.0898379970546,1664.4484445171731,492.26349569992186,972.8358697430863,402.8255059182894,565.3193694430809,1938.9988908889252,1327.6968672157675,862.6156839215258,2155.7664684812453
2019-05-09 09:56:47,1823.0727272727272,2490.9454545454546,355.27272727272725,575.1559119256714,1271.3272727272727,1668.9636363636362,606.4181818181818,2014.9636363636362,2130.672727272727,362.0363636363636,8021.527272727272,1369.7636363636364,830.6363636363636,1456.5454545454545,539.5552646411753,1581.5636363636363,1238.1636363636362,1055.7818181818182,2328.4363636363632,0,3210.218181818181,679.6181818181817,875.9090909090908,1917.8363636363636,462.7272727272727,1178.4545454545453,315.3636363636363,467.49090909090904,1909.4545454545453,1313.890909090909,462.8363636363636,2086.181818181818
2019-05-09 09:56:44,1830.0727272727272,2756.090909090909,206.83636363636364,575.1559119256714,1448,1857.290909090909,586.8181818181818,1914.7272727272725,2237.981818181818,329.4,9010.454545454546,1279.0727272727272,750,1571.490909090909,539.5552646411753,1564.9272727272726,1486.7090909090907,1083.6727272727271,2510.8,0,3257,663.0363636363636,804.5090909090908,1900.6909090909091,340.2181818181818,1088.0181818181818,289.58181818181816,444.6363636363636,2454.1454545454544,1328.8363636363636,438.12727272727267,2150.3454545454542
2019-05-09 09:56:41,1830.0727272727272,2756.090909090909,206.83636363636364,616.5454545454545,1448,1857.290909090909,586.8181818181818,1914.7272727272725,2237.981818181818,329.4,9010.454545454546,1279.0727272727272,750,1571.490909090909,339.6181818181818,1564.9272727272726,1486.7090909090907,1083.6727272727271,2510.8,0,3257,663.0363636363636,804.5090909090908,1900.6909090909091,340.2181818181818,1088.0181818181818,289.58181818181816,444.6363636363636,2454.1454545454544,1328.8363636363636,438.12727272727267,2150.3454545454542
2019-05-09 09:56:38,1680.005818076035,2657.2971400519987,184.9057289867457,994.8363636363636,1419.5923710477991,2137.99749095471,503.190851075435,2129.034017563317,2281.1039799276377,196.1600698169124,10389.411101616333,1264.4315557898947,702.0417810585261,1637.7156778967656,532.4727272727272,2027.5813167033327,1530.463082489409,1044.6900965436992,2263.5588443846477,0,3730.7867129688548,613.7342957400774,508.9543826475882,1918.183305758077,327.43041035617534,1114.6342793767387,247.26823148670024,332.5575898620025,2503.3181214887004,1621.5523354120835,421.537790221996,2246.6682423955926
2019-05-09 09:56:35,1680.005818076035,2657.2971400519987,184.9057289867457,994.8363636363636,1419.5923710477991,2137.99749095471,503.190851075435,2129.034017563317,2281.1039799276377,196.1600698169124,10389.411101616333,1264.4315557898947,702.0417810585261,1637.7156778967656,532.4727272727272,2027.5813167033327,1530.463082489409,1044.6900965436992,2263.5588443846477,0,3730.7867129688548,613.7342957400774,508.9543826475882,1918.183305758077,327.43041035617534,1114.6342793767387,247.26823148670024,332.5575898620025,2503.3181214887004,1621.5523354120835,421.537790221996,2246.6682423955926
2019-05-09 09:56:32,1730.313994291013,2822.8214032472138,148.870020545081,1286.5402447228232,1329.1758331666695,2392.4292285594806,358.7207505318085,2444.1373793203757,2452.2645042817403,130.96125524990455,11529.60855257177,1475.191360157088,450.17363320666897,1567.480591261977,506.2089780185815,2088.507481682151,1723.9141106525335,1031.799421828694,2543.044671915056,0,3850.5118088762024,515.2815403356302,462.5734077562226,1999.1636515699715,274.5586443882838,1467.0096907328957,219.30510354357193,312.17614225195905,2464.955182633043,1764.5315539717458,205.66898783658476,2217.2324139561097
2019-05-09 09:56:29,1833.9272727272726,2951.8,126.89090909090909,1286.5402447228232,1369.4,2167.5454545454545,315.27272727272725,2368.036363636363,2427.5636363636363,100.2,12185.436363636363,1662.9272727272726,396.52727272727265,1603.4,506.2089780185815,2308.272727272727,1759.1999999999998,889.7272727272726,2715.581818181818,0,3746.3272727272724,397.29090909090905,238.7272727272727,2176.4363636363637,200.2181818181818,1653.3454545454545,190.49090909090907,190.98181818181817,2437.7454545454543,2120.4545454545455,83.1090909090909,2042.3999999999999
2019-05-09 09:56:26,1833.9272727272726,2951.8,126.89090909090909,1427.1558698932747,1369.4,2167.5454545454545,315.27272727272725,2368.036363636363,2427.5636363636363,100.2,12185.436363636363,1662.9272727272726,396.52727272727265,1603.4,489.1001981782149,2308.272727272727,1759.1999999999998,889.7272727272726,2715.581818181818,0,3746.3272727272724,397.29090909090905,238.7272727272727,2176.4363636363637,200.2181818181818,1653.3454545454545,190.49090909090907,190.98181818181817,2437.7454545454543,2120.4545454545455,83.1090909090909,2042.3999999999999
2019-05-09 09:56:23,1793.290909090909,3000.254545454545,39.309090909090905,1541.4363636363635,1222,1780.0545454545454,18.07272727272727,2013.3636363636363,2396.472727272727,27.418181818181818,13426.50909090909,1516.1454545454544,153.96363636363637,1515.381818181818,700.5272727272727,2387.5454545454545,2068.7454545454543,1425.3454545454545,2393.854545454545,0,3510.7454545454543,140.54545454545453,114.65454545454546,2083.6545454545453,132.47272727272727,2054.5454545454545,32.65454545454545,21.836363636363632,2297.054545454545,2357.109090909091,25.2,2005.8181818181815
2019-05-09 09:56:20,1793.290909090909,3000.254545454545,39.309090909090905,1541.4363636363635,1222,1780.0545454545454,18.07272727272727,2013.3636363636363,2396.472727272727,27.418181818181818,13426.50909090909,1516.1454545454544,153.96363636363637,1515.381818181818,700.5272727272727,2387.5454545454545,2068.7454545454543,1425.3454545454545,2393.854545454545,0,3510.7454545454543,140.54545454545453,114.65454545454546,2083.6545454545453,132.47272727272727,2054.5454545454545,32.65454545454545,21.836363636363632,2297.054545454545,2357.109090909091,25.2,2005.8181818181815
2019-05-09 09:56:17,1984.7272727272725,3117.636363636363,0,1658.8727272727272,1365.4727272727273,1715.2181818181816,0,2028.4909090909089,1695.8363636363636,0,13716.036363636364,1235.1636363636362,0,1130.8181818181815,701.9454545454545,2421.5636363636363,1978.5272727272725,1677.7090909090907,2721.7454545454543,0,3585.109090909091,0,0,1788.4181818181817,0,2163.7090909090907,0,0,1721.5999999999997,1948.0909090909088,0,1998.0545454545454
2019-05-09 09:56:14,1854.0545454545454,3160.8181818181815,0,1658.8727272727272,1309.0545454545454,1779.5090909090907,0,1864.9454545454544,1887.0545454545454,0,12728.781818181818,1201.909090909091,0,1249.090909090909,701.9454545454545,2305.6,1985.1454545454544,1650.5636363636363,2802.7454545454543,0,3644.3636363636365,0,0,1721.5999999999997,0,2153.2181818181816,0,0,1427.5272727272725,1864.5636363636363,0,1714.581818181818
2019-05-09 09:56:11,1854.0545454545454,3160.8181818181815,0,1529.3454545454545,1309.0545454545454,1779.5090909090907,0,1864.9454545454544,1887.0545454545454,0,12728.781818181818,1201.909090909091,0,1249.090909090909,655.4727272727272,2305.6,1985.1454545454544,1650.5636363636363,2802.7454545454543,0,3644.3636363636365,0,0,1721.5999999999997,0,2153.2181818181816,0,0,1427.5272727272725,1864.5636363636363,0,1714.581818181818
2019-05-09 09:56:08,1884.381818181818,3308.981818181818,0,1557.8,1296.290909090909,2007.5999999999997,0,1820.8363636363636,1606.6363636363635,0,12361.963636363635,1102.890909090909,0,1528.3454545454545,658.2727272727273,2556.8909090909087,2066.2181818181816,1647.7090909090907,2824.2363636363634,0,3636.1454545454544,0,0,1732.0181818181816,0,2255.781818181818,0,0,1440.7818181818182,1725.7454545454543,0,1554.3272727272727
2019-05-09 09:56:05,1884.381818181818,3308.981818181818,0,1557.8,1296.290909090909,2007.5999999999997,0,1820.8363636363636,1606.6363636363635,0,12361.963636363635,1102.890909090909,0,1528.3454545454545,658.2727272727273,2556.8909090909087,2066.2181818181816,1647.7090909090907,2824.2363636363634,0,3636.1454545454544,0,0,1732.0181818181816,0,2255.781818181818,0,0,1440.7818181818182,1725.7454545454543,0,1554.3272727272727
2019-05-09 09:56:02,1994.9818181818182,2729.3818181818183,0,1518.3090909090906,1285.490909090909,1982.0363636363634,0,1767.290909090909,1673.3999999999999,0,12549.672727272726,1105.1454545454544,0,1883.9090909090908,691.6181818181817,2599.1272727272726,2026.1999999999998,1665.6727272727271,2872.3272727272724,0,3579.781818181818,0,0,1739.3090909090906,0,2055.3636363636365,0,0,1340.8,1924.6545454545453,0,863.5999999999999
2019-05-09 09:55:59,2049.0354720823257,2764.2042871947783,0,1518.3090909090906,1225.177724041381,1992.691041981055,0,1754.3862838857474,1581.9530553989928,0,12248.359120743258,1180.905801712696,0,1774.8586389338375,691.6181818181817,2697.823675933165,1964.5460991618334,1644.8064580643988,2989.89109288922,0,3334.7575498627293,0,0,1129.888547480955,0,2414.883365756986,0,0,1399.1381974873184,1860.8752568135126,0,765.0406356248069
2019-05-09 09:55:56,2049.0354720823257,2764.2042871947783,0,1436.1272727272726,1225.177724041381,1992.691041981055,0,1754.3862838857474,1581.9530553989928,0,12248.359120743258,1180.905801712696,0,1774.8586389338375,928.5636363636363,2697.823675933165,1964.5460991618334,1644.8064580643988,2989.89109288922,0,3334.7575498627293,0,0,1129.888547480955,0,2414.883365756986,0,0,1399.1381974873184,1860.8752568135126,0,765.0406356248069
2019-05-09 09:55:53,1860.9974726813214,2795.214458444699,0,1535.735713896111,1164.8575428644158,2061.9647629956908,0,1943.7080674194076,1612.1020382188767,0,12071.546755395551,1222.6767759413808,0,2123.7113402061855,1090.7438046580971,2296.1508391061657,1732.3224058619248,1791.905307369225,2278.1868761250207,0,3095.6744668084875,0,0,976.2177494136257,0,2305.587374315897,0,0,1347.6790487099765,1881.0705649193624,0,944.5989927089583
2019-05-09 09:55:50,1860.9974726813214,2795.214458444699,0,1535.735713896111,1164.8575428644158,2061.9647629956908,0,1943.7080674194076,1612.1020382188767,0,12071.546755395551,1222.6767759413808,0,2123.7113402061855,1090.7438046580971,2296.1508391061657,1732.3224058619248,1791.905307369225,2278.1868761250207,0,3095.6744668084875,0,0,976.2177494136257,0,2305.587374315897,0,0,1347.6790487099765,1881.0705649193624,0,944.5989927089583
2019-05-09 09:55:47,1887.0727272727272,2427.3818181818183,0,1746.7408498336333,1108.290909090909,1911.4363636363635,0,1921.9272727272726,1773.5272727272725,0,11925.21818181818,1284.1818181818182,0,2249.9272727272723,988.7088856161022,2334.9636363636364,1484.3090909090906,1877.090909090909,2258,0,3131.9454545454546,0,0,1115.9636363636362,0,2408.2,0,0,796.1454545454545,2205.5272727272727,0,998.290909090909
2019-05-09 09:55:44,1900.8545454545454,2406.8909090909087,0,1746.7408498336333,1088.890909090909,1786.6363636363635,0,2082.018181818182,1839.7272727272725,0,11670.436363636363,1276.5636363636363,0,2176.763636363636,988.7088856161022,1983.1999999999998,1519.8181818181815,1870.3272727272727,2188.018181818182,0,2495.3818181818183,0,0,1065.8363636363636,0,2374.418181818182,0,0,763.3636363636363,2038.8545454545454,0,951.4727272727272
2019-05-09 09:55:41,1900.8545454545454,2406.8909090909087,0,1702.7818181818182,1088.890909090909,1786.6363636363635,0,2082.018181818182,1839.7272727272725,0,11670.436363636363,1276.5636363636363,0,2176.763636363636,745.8,1983.1999999999998,1519.8181818181815,1870.3272727272727,2188.018181818182,0,2495.3818181818183,0,0,1065.8363636363636,0,2374.418181818182,0,0,763.3636363636363,2038.8545454545454,0,951.4727272727272
2019-05-09 09:55:38,2099.763636363636,2602.090909090909,0,1439.5454545454545,1067.890909090909,1528.8727272727272,0,1965.2727272727273,1716.4363636363635,0,11225.90909090909,1342.9090909090908,0,2189.036363636363,777.2727272727273,1919.6909090909091,1691.7272727272725,1956.7636363636364,2054.4909090909086,0,2498.5454545454545,0,0,944.9454545454545,0,2014.8909090909087,0,0,769.6363636363636,1953.5999999999997,0,1326.909090909091
