key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,downloaded the file,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint,run times in fo,downloaded the file in fo,exit status in fo,process cpu time(in seconds) in fo,average memory usage(in MB) in fo,peak thread count in fo
9A4C657CE347E0969E3723552EBF321F,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,311,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/read - (I)[B,1(fo 1); normal: 0,no,2,14390,0,0
9A4C657CE347E0969E3723552EBF321F,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,311,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeBytes - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
9A4C657CE347E0969E3723552EBF321F,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,311,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
9A4C657CE347E0969E3723552EBF321F,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,311,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
9A4C657CE347E0969E3723552EBF321F,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,311,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
9A4C657CE347E0969E3723552EBF321F,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,311,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
E1C9114174D5D24D9FF70664E937F735,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,312,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/read - (I)[B,1(fo 1); normal: 0,no,2,14390,0,0
E1C9114174D5D24D9FF70664E937F735,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,312,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeBytes - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
E1C9114174D5D24D9FF70664E937F735,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,312,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
E1C9114174D5D24D9FF70664E937F735,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,312,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
E1C9114174D5D24D9FF70664E937F735,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,312,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
E1C9114174D5D24D9FF70664E937F735,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,312,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
99FCD3043E7C518C6CDEC0FF3FFAC04C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,313,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/read - (I)[B,1(fo 1); normal: 0,no,2,14390,0,0
99FCD3043E7C518C6CDEC0FF3FFAC04C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,313,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeBytes - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
99FCD3043E7C518C6CDEC0FF3FFAC04C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,313,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
99FCD3043E7C518C6CDEC0FF3FFAC04C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,313,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
99FCD3043E7C518C6CDEC0FF3FFAC04C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,313,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
99FCD3043E7C518C6CDEC0FF3FFAC04C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,313,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
DCCFCD2B4B3904411BAD5DB089F2BAE1,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,315,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/read - (I)[B,1(fo 1); normal: 0,no,2,14390,0,0
DCCFCD2B4B3904411BAD5DB089F2BAE1,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,315,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeBytes - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
DCCFCD2B4B3904411BAD5DB089F2BAE1,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,315,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
DCCFCD2B4B3904411BAD5DB089F2BAE1,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,315,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
DCCFCD2B4B3904411BAD5DB089F2BAE1,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,315,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
DCCFCD2B4B3904411BAD5DB089F2BAE1,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,315,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
6622750DAE0BDF93B47D3EE8E89C3A9C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,316,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/read - (I)[B,1(fo 1); normal: 0,no,2,14390,0,0
6622750DAE0BDF93B47D3EE8E89C3A9C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,316,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeBytes - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
6622750DAE0BDF93B47D3EE8E89C3A9C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,316,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
6622750DAE0BDF93B47D3EE8E89C3A9C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,316,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
6622750DAE0BDF93B47D3EE8E89C3A9C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,316,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
6622750DAE0BDF93B47D3EE8E89C3A9C,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,316,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
BDFB90EA56325D58389BB4FA64FC9A46,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,318,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/read - (I)[B,1(fo 1); normal: 0,no,2,14390,0,0
BDFB90EA56325D58389BB4FA64FC9A46,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,318,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeBytes - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
BDFB90EA56325D58389BB4FA64FC9A46,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,318,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
BDFB90EA56325D58389BB4FA64FC9A46,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,318,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
BDFB90EA56325D58389BB4FA64FC9A46,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,318,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 2); normal: 0,no,2,14390,0,0
BDFB90EA56325D58389BB4FA64FC9A46,com/turn/ttorrent/bcodec/BDecoder,read,(I)[B,java/io/IOException,0,318,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,14390,0,0
8769968A523890F91BFDA23DE07D3796,com/turn/ttorrent/bcodec/BEValue,getString,()Ljava/lang/String;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,81,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,4,11,com/turn/ttorrent/bcodec/BEValue/getString - ()Ljava/lang/String;,2(fo 2); normal: 20,no,2,5400,15,13
8769968A523890F91BFDA23DE07D3796,com/turn/ttorrent/bcodec/BEValue,getString,()Ljava/lang/String;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,81,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,4,11,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,5400,0,0
8769968A523890F91BFDA23DE07D3796,com/turn/ttorrent/bcodec/BEValue,getString,()Ljava/lang/String;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,81,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,4,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,5400,0,0
8769968A523890F91BFDA23DE07D3796,com/turn/ttorrent/bcodec/BEValue,getString,()Ljava/lang/String;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,81,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,4,11,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,5400,0,0
C2E242C27F98645FF27D7C621E898DC5,com/turn/ttorrent/bcodec/BEValue,getString,(Ljava/lang/String;)Ljava/lang/String;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,94,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,5,12,com/turn/ttorrent/bcodec/BEValue/getString - (Ljava/lang/String;)Ljava/lang/String;,2(fo 2); normal: 20,no,2,5050,45,13
C2E242C27F98645FF27D7C621E898DC5,com/turn/ttorrent/bcodec/BEValue,getString,(Ljava/lang/String;)Ljava/lang/String;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,94,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,5,12,com/turn/ttorrent/bcodec/BEValue/getString - ()Ljava/lang/String;,2(fo 2); normal: 20,no,2,5350,28,13
C2E242C27F98645FF27D7C621E898DC5,com/turn/ttorrent/bcodec/BEValue,getString,(Ljava/lang/String;)Ljava/lang/String;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,94,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,5,12,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,5350,0,0
C2E242C27F98645FF27D7C621E898DC5,com/turn/ttorrent/bcodec/BEValue,getString,(Ljava/lang/String;)Ljava/lang/String;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,94,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,5,12,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,5350,0,0
C2E242C27F98645FF27D7C621E898DC5,com/turn/ttorrent/bcodec/BEValue,getString,(Ljava/lang/String;)Ljava/lang/String;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,94,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,5,12,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,5350,0,0
4DECA1B173695909AD015A10432246B9,com/turn/ttorrent/bcodec/BEValue,getBytes,()[B,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,109,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BEValue/getBytes - ()[B,1(fo 1); normal: 0,no,2,5350,0,0
4DECA1B173695909AD015A10432246B9,com/turn/ttorrent/bcodec/BEValue,getBytes,()[B,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,109,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BEValue/getString - (Ljava/lang/String;)Ljava/lang/String;,2(fo 2); normal: 22,no,2,5020,46,13
4DECA1B173695909AD015A10432246B9,com/turn/ttorrent/bcodec/BEValue,getBytes,()[B,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,109,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BEValue/getString - ()Ljava/lang/String;,2(fo 2); normal: 22,no,2,5120,37,13
4DECA1B173695909AD015A10432246B9,com/turn/ttorrent/bcodec/BEValue,getBytes,()[B,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,109,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecodeMap - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,5120,0,0
4DECA1B173695909AD015A10432246B9,com/turn/ttorrent/bcodec/BEValue,getBytes,()[B,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,109,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,5120,0,0
4DECA1B173695909AD015A10432246B9,com/turn/ttorrent/bcodec/BEValue,getBytes,()[B,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,109,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,6,13,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,1(fo 1); normal: 0,no,2,5120,0,0
EA664813CEDE80915CAFAB32F8171FF7,com/turn/ttorrent/bcodec/BEValue,getNumber,()Ljava/lang/Number;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,122,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/bcodec/BEValue/getNumber - ()Ljava/lang/Number;,1(fo 1); normal: 0,no,2,5120,0,0
EA664813CEDE80915CAFAB32F8171FF7,com/turn/ttorrent/bcodec/BEValue,getNumber,()Ljava/lang/Number;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,122,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/bcodec/BEValue/getLong - ()J,2(fo 2); normal: 9,yes,0,14210,50,32
EA664813CEDE80915CAFAB32F8171FF7,com/turn/ttorrent/bcodec/BEValue,getNumber,()Ljava/lang/Number;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,122,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/common/TorrentParser/parse - ([B)Lcom/turn/ttorrent/common/TorrentMetadata;,1(fo 1); normal: 0,no,2,14210,0,0
EA664813CEDE80915CAFAB32F8171FF7,com/turn/ttorrent/bcodec/BEValue,getNumber,()Ljava/lang/Number;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,122,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/common/TorrentParser/parseFromFile - (Ljava/io/File;)Lcom/turn/ttorrent/common/TorrentMetadata;,1(fo 1); normal: 0,no,2,14210,0,0
EA664813CEDE80915CAFAB32F8171FF7,com/turn/ttorrent/bcodec/BEValue,getNumber,()Ljava/lang/Number;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,122,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/client/FileMetadataProvider/getTorrentMetadata - ()Lcom/turn/ttorrent/common/TorrentMetadata;,1(fo 1); normal: 0,no,2,14210,0,0
EA664813CEDE80915CAFAB32F8171FF7,com/turn/ttorrent/bcodec/BEValue,getNumber,()Ljava/lang/Number;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,122,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/client/CommunicationManager/addTorrent - (Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,1(fo 1); normal: 0,no,137,3000,6,13
