timestamp,accept,close,dup2,exit,futex,getpid,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,tgkill,wait,write,yield
2019-05-11 13:28:17,2902.7090909090907,0,16.599999999999998,0,3870.9272727272723,0,0,0,192.98181818181817,1099.6181818181817,0,0,0,1499.1454545454544,1636.2363636363634,3490.854545454545,0,0,0,3078.8363636363633,1371.3636363636363,159.1272727272727
2019-05-11 13:28:14,3196.6,0,16.599999999999998,0,4449.7818181818175,0,0,0,276.50909090909084,1099.6181818181817,0,0,0,1705.090909090909,2214.9272727272723,4237.6909090909085,0,0,0,3893.454545454545,1762.9636363636362,159.1272727272727
2019-05-11 13:28:11,3196.6,0,53.80489135375944,0,4449.7818181818175,0,0,0,276.50909090909084,1099.6181818181817,0,0,0,1705.090909090909,2214.9272727272723,4237.6909090909085,0,0,0,3893.454545454545,1762.9636363636362,159.1272727272727
2019-05-11 13:28:08,3447.1999999999994,0,53.80489135375944,0,5052.854545454545,0,0,108.96363636363635,276.50909090909084,1229.381818181818,0,0,0,2195.454545454545,2632.6181818181817,5025.654545454545,0,0,0,4624.054545454545,2139.981818181818,159.1272727272727
2019-05-11 13:28:05,3447.1999999999994,0,74.83636363636363,0,5052.854545454545,0,0,108.96363636363635,276.50909090909084,1229.381818181818,0,0,0,2195.454545454545,2632.6181818181817,5025.654545454545,0,0,0,4624.054545454545,2139.981818181818,159.1272727272727
2019-05-11 13:28:02,3524.690909090909,0,90.63636363636364,0,5514.036363636363,0,0,108.96363636363635,276.50909090909084,1197.2363636363634,0,0,0,2488.672727272727,3081.109090909091,5763.181818181818,0,0,0,5100.963636363636,2837.472727272727,159.1272727272727
2019-05-11 13:27:59,3916.1818181818176,0,90.63636363636364,0,6130.127272727273,0,0,108.96363636363635,276.50909090909084,1468.9272727272726,0,0,0,2945.181818181818,3511.8909090909087,6488.890909090909,0,0,0,5627.6,3233.3818181818183,167.45454545454544
2019-05-11 13:27:56,3916.1818181818176,0,105.19999999999999,0,6130.127272727273,0,0,108.96363636363635,276.50909090909084,1468.9272727272726,0,0,0,2945.181818181818,3511.8909090909087,6488.890909090909,0,0,0,5627.6,3233.3818181818183,167.45454545454544
2019-05-11 13:27:53,4373.763636363637,0,105.19999999999999,0,6828.490909090909,0,0,108.96363636363635,276.50909090909084,1684.6909090909091,0,0,0,3508.3272727272724,3875.3272727272724,7310.70909090909,0,0,0,6236.090909090909,3531.0181818181813,167.45454545454544
2019-05-11 13:27:50,4373.763636363637,0,160.1090909090909,0,6828.490909090909,0,0,108.96363636363635,276.50909090909084,1684.6909090909091,0,0,0,3508.3272727272724,3875.3272727272724,7310.70909090909,0,0,0,6236.090909090909,3531.0181818181813,167.45454545454544
2019-05-11 13:27:47,4581.70909090909,0,327.7090909090909,0,7379.290909090909,0,0,108.96363636363635,423.8363636363636,1808.1090909090906,0,0,0,3935.0181818181813,4331.381818181818,7771.345454545454,0,0,0,6908.418181818181,4107.854545454545,167.45454545454544
2019-05-11 13:27:44,4872.963636363636,0,327.7090909090909,0,7861.218181818182,0,0,108.96363636363635,423.8363636363636,1853.4727272727273,0,0,0,4392.054545454545,4675.345454545454,8055.10909090909,0,0,0,7230.127272727273,4526.4,167.45454545454544
2019-05-11 13:27:41,4872.963636363636,0,329.78181818181815,0,7861.218181818182,0,0,108.96363636363635,423.8363636363636,1853.4727272727273,0,0,0,4392.054545454545,4675.345454545454,8055.10909090909,0,0,0,7230.127272727273,4526.4,167.45454545454544
2019-05-11 13:27:38,5017.981818181817,0,329.78181818181815,0,8234.036363636364,0,0,108.96363636363635,462.47272727272724,2186.3818181818183,0,0,0,4549.1454545454535,4843.527272727272,8154.127272727273,0,0,0,7176.436363636362,4705.618181818181,207.39858303030303
2019-05-11 13:27:35,5017.981818181817,0,478.50909090909084,0,8234.036363636364,0,0,108.96363636363635,462.47272727272724,2186.3818181818183,0,0,0,4549.1454545454535,4837.059718787878,8154.127272727273,0,0,0,7176.436363636362,4705.618181818181,196.9231284848485
2019-05-11 13:27:32,4869.581818181818,0,552.1818181818181,0,8129.327272727272,0,0,108.96363636363635,518.4727272727272,2549.672727272727,0,0,0,4379.618181818181,4473.6909090909085,8075.8727272727265,0,0,0,6957.890909090909,4595.727272727273,203.90676484848487
2019-05-11 13:27:29,4530.418181818181,0,552.1818181818181,0,7785.581818181818,0,0,108.96363636363635,380.29090909090905,2524.472727272727,0,0,0,4125.545454545454,4087.5999999999995,7715.8727272727265,0,0,0,6733.199999999999,4310.618181818181,50.381818181818176
2019-05-11 13:27:26,4335.3689466666665,0,781.4545454545454,0,7785.581818181818,0,0,108.96363636363635,380.29090909090905,2487.517893333333,0,0,0,3987.169133333334,4027.501146666667,7715.8727272727265,0,0,0,6733.199999999999,4310.618181818181,50.381818181818176
2019-05-11 13:27:23,4181.401673939395,0,756.6485575757576,0,7438.436363636362,0,0,108.96363636363635,325.76363636363635,2430.2291284848484,0,0,0,3733.2256533333334,3690.3272727272724,7210.2363636363625,0,0,0,6339.963636363636,4210.254545454545,50.381818181818176
2019-05-11 13:27:20,3970.562583030303,0,781.3021226666667,0,7438.436363636362,0,0,108.96363636363635,325.76363636363635,2308.071855757576,0,0,0,3544.305653333334,3513.3630254545456,7210.2363636363625,0,0,0,6339.963636363636,4086.1421309090915,50.381818181818176
2019-05-11 13:27:17,3753.4758969696973,0,779.0656889975188,0,7133.836363636363,0,0,108.96363636363635,242.2363636363636,2391.9042400000003,0,0,0,3476.6474303030304,3089.4846703030303,6811.431112727272,0,0,0,5951.603684848485,3857.4007660606057,50.381818181818176
2019-05-11 13:27:14,3582.2822133333334,0,733.8596007850979,0,6722.321906666667,0,0,0,251.75140800000003,2364.1290786666664,0,0,0,3136.4870533333333,2805.1454959999996,6303.747042666667,0,0,0,5466.256918666666,3641.399053333333,54.268316
2019-05-11 13:27:11,3384.0022133333337,0,749.2630016666666,0,6369.6319066666665,0,0,0,238.42840800000002,2233.2820786666666,0,0,0,2962.917053333333,2649.9194960000004,5971.7410426666665,0,0,0,5178.369918666666,3445.829053333334,51.49731599999999
2019-05-11 13:27:08,3100.197437037037,0,699.8467516666666,0,6070.41273925926,0,0,0,250.11712,2145.5669081481483,0,0,0,2811.2993644444446,2331.4896637037036,5473.78270962963,0,0,0,4818.606054814815,2914.6385570370376,53.671832592592594
2019-05-11 13:27:05,2907.241881481482,0,722.5508723809525,0,5714.393850370371,0,0,0,235.3137866666667,2012.034685925926,0,0,0,2636.3626977777776,2186.4241081481478,5152.108265185186,0,0,0,4535.193832592593,2739.963001481482,50.592943703703696
2019-05-11 13:27:02,2561.030603333333,0,757.0112466666666,0,5250.336571666668,0,0,0,248.07425999999998,1726.5240999999999,0,0,0,2327.5787416666667,1879.87617,4660.740403333333,0,0,0,4209.615095,2489.569751666667,44.87535166666667
2019-05-11 13:26:59,2134.976485714286,0,693.9062466666668,0,4688.6986380952385,0,0,0,264.48058285714285,1509.4213333333335,0,0,0,1892.8614552380955,1622.5575600000002,4067.2578304761905,0,0,0,3727.7633619047624,2330.712306666667,47.37944952380952
2019-05-11 13:26:56,1971.5979142857145,0,692.6363226666666,0,4356.691495238096,0,0,0,245.44772571428572,1393.9213333333332,0,0,0,1748.058598095238,1498.44756,3779.3821161904766,0,0,0,3462.7705047619047,2160.6223066666666,44.07516380952381
2019-05-11 13:26:53,1710.9021177777774,0,622.9503226666665,0,3950.9095355555555,0,0,0,103.4952,1307.313331111111,0,0,0,1437.5422622222222,1140.69404,3308.061048888889,0,0,0,2913.0851888888888,1719.1835311111113,46.86324666666667
2019-05-11 13:26:50,1556.320451111111,0,511.6729166666667,0,3625.571202222222,0,0,0,94.79520000000001,1189.2016644444443,0,0,0,1307.7189288888887,1037.7040399999998,3036.7677155555557,0,0,0,2673.826855555556,1573.6218644444446,43.00824666666667
2019-05-11 13:26:47,980.4546826666665,0,581.7611866666666,0,3121.3146826666666,0,0,0,103.31423999999998,1070.513008,0,0,0,957.5882106666667,778.491792,2611.904474666667,0,0,0,2318.817122666667,1274.6503973333336,46.140562666666675
2019-05-11 13:26:44,672.3360166666666,0,496.72452,0,2417.0520666666666,0,0,0,68.83279999999999,602.9846899999999,0,0,0,693.5299333333334,461.6879533333333,2107.367896666666,0,0,0,1995.38965,1059.7337699999998,0
2019-05-11 13:26:41,589.0485166666666,0,418.8020466666667,0,2160.9020666666665,0,0,0,61.095299999999995,528.28219,0,0,0,607.6799333333333,404.59295333333324,1884.0503966666665,0,0,0,1780.9271499999998,941.8012699999999,0
2019-05-11 13:26:38,278.4363636363636,15.727272727272725,332.14704666666665,0,1564.6181818181817,0,25.90909090909091,38.87272727272727,44.381818181818176,135.18181818181816,0,33.4,0.07272727272727272,389.8545454545454,249.99999999999997,1406.381818181818,0,0,0,1394.090909090909,719.8727272727272,4.6
2019-05-11 13:26:35,278.4363636363636,15.727272727272725,352.7729466666667,0,1564.6181818181817,0,25.90909090909091,38.87272727272727,44.381818181818176,135.18181818181816,0,33.4,0.07272727272727272,389.8545454545454,249.99999999999997,1406.381818181818,0,0,0,1394.090909090909,719.8727272727272,4.6
2019-05-11 13:26:32,113.87272727272726,15.727272727272725,0,0,1198.4181818181817,0,25.90909090909091,38.87272727272727,44.381818181818176,134.65454545454546,0,33.4,0.07272727272727272,134.98181818181817,217.74545454545452,1039.4181818181817,0,0,0,1031.3636363636363,450.54545454545456,4.6
2019-05-11 13:26:29,128.89090909090908,15.727272727272725,0,0,814.5818181818181,0,25.90909090909091,38.87272727272727,44.10909090909091,66.39999999999999,0,33.4,0.07272727272727272,75.2,129.8181818181818,695.7636363636362,0,0,0,730.0181818181817,241.45454545454544,4.6
2019-05-11 13:26:26,128.89090909090908,15.727272727272725,0,0,814.5818181818181,0,25.90909090909091,38.87272727272727,44.10909090909091,66.39999999999999,0,33.4,0.07272727272727272,75.2,129.8181818181818,695.7636363636362,0,0,0,730.0181818181817,241.45454545454544,4.6
2019-05-11 13:26:23,40.836363636363636,0,0,0,431.58181818181816,0,0,38.87272727272727,44.10909090909091,0.7454545454545455,0,0,0,1.4727272727272727,1.4727272727272727,334.72727272727275,0,0,0,290.4545454545454,129.1090909090909,4.6
2019-05-11 13:26:20,40.836363636363636,0,0,0,431.58181818181816,0,0,38.87272727272727,44.10909090909091,0.7454545454545455,0,0,0,1.4727272727272727,1.4727272727272727,334.72727272727275,0,0,0,290.4545454545454,129.1090909090909,4.6
2019-05-11 13:26:17,61.381600000000006,0,0,0,70.66266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.74810666666667,0
2019-05-11 13:26:14,63.720874666666674,0,0,0,80.85907200000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.970826666666667,0
