timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,syscall,writev
2019-05-08 18:46:34,570.9168924201379,445.53735386629336,305.19445100998166,0,263.03158124397737,464.22792312867034,389.1383793021945,426.5376993145579,219.65055180814895,381.02943582843943,1180.3603570844166,456.1371611425247,345.5755349902729,224.1231977600407,331.7030599443646,387.68386029344924,293.43102852675406,297.394592825585,332.9030381265795,1016.1633424846821,325.99407283503933,334.7393683751205,293.5401174524099,280.01309067107866,246.28643115579717,266.0497081871239,285.86752968127854,275.75862257049874,465.8460755258995,266.6496972782313,0,497.77276776785874
2019-05-08 18:46:31,570.9168924201379,445.53735386629336,305.19445100998166,0,263.03158124397737,464.22792312867034,389.1383793021945,426.5376993145579,219.65055180814895,381.02943582843943,1180.3603570844166,456.1371611425247,345.5755349902729,224.1231977600407,293.8417062128402,387.68386029344924,293.43102852675406,297.394592825585,332.9030381265795,1016.1633424846821,325.99407283503933,334.7393683751205,293.5401174524099,280.01309067107866,246.28643115579717,266.0497081871239,285.86752968127854,275.75862257049874,465.8460755258995,266.6496972782313,0,497.77276776785874
2019-05-08 18:46:28,566.4830269641266,439.24434989727087,305.26009563810254,0,258.76834124256806,455.3355515554829,366.82485136093385,405.8437426135021,220.64037527955054,377.2068583065147,1168.330333278787,495.7544682630594,336.98794523536793,210.71292205312824,293.8417062128402,413.26205931016926,292.24167712140223,283.9142529864179,328.733249695449,1002.2545864470263,317.27849597265407,332.4424080437827,289.13252968235787,322.7513227513228,226.98594519900362,285.58701067292134,341.58802887325226,290.18709431080566,499.17271223113147,238.3134238804342,0,540.6461935671558
2019-05-08 18:46:25,566.4830269641266,439.24434989727087,305.26009563810254,0,258.76834124256806,455.3355515554829,366.82485136093385,405.8437426135021,220.64037527955054,377.2068583065147,1168.330333278787,495.7544682630594,336.98794523536793,210.71292205312824,330.55146457208315,413.26205931016926,292.24167712140223,283.9142529864179,328.733249695449,1002.2545864470263,317.27849597265407,332.4424080437827,289.13252968235787,322.7513227513228,226.98594519900362,285.58701067292134,341.58802887325226,290.18709431080566,499.17271223113147,238.3134238804342,0,540.6461935671558
2019-05-08 18:46:22,541.9621104687102,394.6947383731501,279.1353041707574,0,284.0078542598451,435.4387113195884,351.36904112577724,421.5483073342787,217.57390640340353,356.6779389840369,1204.6107414275843,450.65633976946293,357.9688011345042,200.55634340569435,327.7213141579244,428.1844296571034,317.09756008872404,297.78917130286175,332.13337696811027,1005.4725282716992,279.0080360714156,324.2245736518672,283.8624050034544,300.31635213264974,222.31918839314935,302.152648994582,323.97003745318347,273.20824697283734,512.090469437475,238.62768626595397,0,537.8349878186248
2019-05-08 18:46:19,578.2545454545455,367.2181818181818,277.1454545454545,0,275.0363636363636,424.3999999999999,359.6181818181818,444.2181818181818,196.54545454545453,366.8363636363636,1257.1636363636362,423.18181818181813,345.6909090909091,202.5272727272727,327.7213141579244,474.18181818181813,358.6363636363636,292.30909090909086,345.2181818181818,1012.4909090909091,282.98181818181814,320.2545454545454,279.92727272727274,286.3818181818181,203.63636363636363,340.9090909090909,321.52727272727276,252.36363636363635,574.6181818181817,206.6181818181818,0,538.2363636363636
2019-05-08 18:46:16,578.2545454545455,367.2181818181818,277.1454545454545,0,275.0363636363636,424.3999999999999,359.6181818181818,444.2181818181818,196.54545454545453,366.8363636363636,1257.1636363636362,423.18181818181813,345.6909090909091,202.5272727272727,291.4416625756832,474.18181818181813,358.6363636363636,292.30909090909086,345.2181818181818,1012.4909090909091,282.98181818181814,320.2545454545454,279.92727272727274,286.3818181818181,203.63636363636363,340.9090909090909,321.52727272727276,252.36363636363635,574.6181818181817,206.6181818181818,0,538.2363636363636
2019-05-08 18:46:13,540.7174415010636,370.01145433719387,263.15885165724256,0,271.0859802549045,404.93809203469027,351.0663442482864,430.8830748531845,167.77876765876985,369.6841875602261,1247.2864129743095,420.0287267504227,343.84829366738785,206.26897692769222,291.4416625756832,520.954164469737,359.7389138379302,267.8678569480555,354.68446028254033,1018.9087471136887,277.46768240577444,314.8670024181378,277.5767713314303,286.4493372847766,204.85082089416557,339.7938219305104,315.33972109598005,244.8500936346612,634.7702769040563,210.70525990436536,0,524.6631879420373
2019-05-08 18:46:10,540.7174415010636,370.01145433719387,263.15885165724256,0,271.0859802549045,404.93809203469027,351.0663442482864,430.8830748531845,167.77876765876985,369.6841875602261,1247.2864129743095,420.0287267504227,343.84829366738785,206.26897692769222,248.3727864441293,520.954164469737,359.7389138379302,267.8678569480555,354.68446028254033,1018.9087471136887,277.46768240577444,314.8670024181378,277.5767713314303,286.4493372847766,204.85082089416557,339.7938219305104,315.33972109598005,244.8500936346612,634.7702769040563,210.70525990436536,0,524.6631879420373
2019-05-08 18:46:07,564.5818181818181,370,244.87272727272727,0,280.6727272727273,372.8,346.0363636363636,429.18181818181813,168.18181818181816,340.9090909090909,1243.2363636363634,432.10909090909087,326.3272727272727,218.58181818181816,227.96363636363634,548.4545454545455,364.30909090909086,270.8545454545454,352.76363636363635,1007.6545454545453,252.3272727272727,352.8,283.8,284.6,178.56363636363633,343.8,328.0181818181818,240.18181818181816,659.6181818181817,206.47272727272727,0,524.7636363636364
2019-05-08 18:46:04,621.22947689958,386.2252040946199,248.53179148711797,0,293.6598847251768,322.95132638775254,307.7328678703249,436.8624884088802,171.89403443698978,331.66057564682995,1223.6040655284642,438.66252113674796,310.56928307787416,224.09498354515537,227.96363636363634,550.0827287768868,360.8974708631066,260.29564173894073,361.6974854088256,1034.8188148875436,258.2956053746432,400.6800123638612,271.04129165984835,279.9323624065892,174.40317096674485,345.8426516845761,349.9518173057692,243.11351115474827,694.6126293205331,199.71272204949182,0,533.0460553828251
2019-05-08 18:46:01,621.22947689958,386.2252040946199,248.53179148711797,0,293.6598847251768,322.95132638775254,307.7328678703249,436.8624884088802,171.89403443698978,331.66057564682995,1223.6040655284642,438.66252113674796,310.56928307787416,224.09498354515537,193.52375411356158,550.0827287768868,360.8974708631066,260.29564173894073,361.6974854088256,1034.8188148875436,258.2956053746432,400.6800123638612,271.04129165984835,279.9323624065892,174.40317096674485,345.8426516845761,349.9518173057692,243.11351115474827,694.6126293205331,199.71272204949182,0,533.0460553828251
2019-05-08 18:45:58,616,366,242.98181818181817,22,288.52727272727276,313.6,297.0363636363636,413.4545454545454,156.03636363636363,326.58181818181816,1251.2545454545455,464.6363636363636,306.8363636363636,239.19999999999996,193.52375411356158,557.290909090909,342.78181818181815,248.0363636363636,348.6727272727273,1041.3454545454545,257.25454545454545,425.8909090909091,271.58181818181816,260.7272727272727,172.05454545454543,352.98181818181814,348.12727272727267,239.98181818181817,722.6727272727272,191.23636363636362,0,530.5272727272727
2019-05-08 18:45:55,616,366,242.98181818181817,22,288.52727272727276,313.6,297.0363636363636,413.4545454545454,156.03636363636363,326.58181818181816,1251.2545454545455,464.6363636363636,306.8363636363636,239.19999999999996,167.6,557.290909090909,342.78181818181815,248.0363636363636,348.6727272727273,1041.3454545454545,257.25454545454545,425.8909090909091,271.58181818181816,260.7272727272727,172.05454545454543,352.98181818181814,348.12727272727267,239.98181818181817,722.6727272727272,191.23636363636362,0,530.5272727272727
2019-05-08 18:45:52,661.5272727272727,370.27272727272725,214.56363636363633,21.999600007272594,272.29090909090905,317.4,294.10909090909087,385.94545454545454,161.89090909090908,308.56363636363636,1257.2545454545455,477.2545454545454,276.6,257.54545454545456,175.38500700012727,507.10909090909087,348.49090909090904,237.9272727272727,324.6363636363636,1113.4727272727273,284.6363636363636,430.30909090909086,276.58181818181816,284.96363636363634,199.74545454545452,385.56363636363636,360.6545454545454,266.8727272727273,728.3454545454546,212.34545454545454,0,540.4727272727272
2019-05-08 18:45:49,672.7636363636362,408.18181818181813,233.99999999999997,21.999600007272594,269.29090909090905,319.0363636363636,287.09090909090907,380.07272727272726,165.27272727272728,317.50909090909084,1296.890909090909,472.7272727272727,291.0545454545454,263.16363636363633,175.38500700012727,503.2545454545454,390.2363636363636,250.96363636363634,325.27272727272725,1126.5272727272725,282.8545454545454,430.18181818181813,263.9090909090909,325.10909090909087,195.8,416.4545454545454,394.58181818181816,282.9090909090909,714.3090909090909,232.1090909090909,0,568.7090909090908
2019-05-08 18:45:46,672.7636363636362,408.18181818181813,233.99999999999997,22,269.29090909090905,319.0363636363636,287.09090909090907,380.07272727272726,165.27272727272728,317.50909090909084,1296.890909090909,472.7272727272727,291.0545454545454,263.16363636363633,173.87272727272727,503.2545454545454,390.2363636363636,250.96363636363634,325.27272727272725,1126.5272727272725,282.8545454545454,430.18181818181813,263.9090909090909,325.10909090909087,195.8,416.4545454545454,394.58181818181816,282.9090909090909,714.3090909090909,232.1090909090909,0,568.7090909090908
2019-05-08 18:45:43,671.5818181818181,406.3818181818181,217.5272727272727,22.00040000727286,281.0181818181818,330.76363636363635,309.8909090909091,356.2181818181818,169.03636363636363,343.52727272727265,1343.1636363636362,485.56363636363636,274.54545454545456,229.3272727272727,173.87272727272727,484.2181818181818,397.8363636363636,248.0363636363636,303.7090909090909,1111.509090909091,303.94545454545454,434.9272727272727,268.3272727272727,325.18181818181813,216.6181818181818,427.96363636363634,389.8545454545454,246.09090909090907,730.1454545454545,240.63636363636363,0,617.1272727272727
2019-05-08 18:45:40,671.5818181818181,406.3818181818181,217.5272727272727,22.00040000727286,281.0181818181818,330.76363636363635,309.8909090909091,356.2181818181818,169.03636363636363,343.52727272727265,1343.1636363636362,485.56363636363636,274.54545454545456,229.3272727272727,194.38181818181818,484.2181818181818,397.8363636363636,248.0363636363636,303.7090909090909,1111.509090909091,303.94545454545454,434.9272727272727,268.3272727272727,325.18181818181813,216.6181818181818,427.96363636363634,389.8545454545454,246.09090909090907,730.1454545454545,240.63636363636363,0,617.1272727272727
2019-05-08 18:45:37,690.7454545454545,396.10909090909087,215.54545454545453,22,264.96363636363634,311.52727272727276,307.8181818181818,353.8909090909091,186.45454545454544,357.10909090909087,1392,457.0363636363636,249.16363636363633,245.05454545454543,198.27272727272728,476.10909090909087,422.47272727272724,235.09090909090907,335.8181818181818,1114.3272727272727,302.1272727272727,441.56363636363636,288.74545454545455,309.6909090909091,221.34545454545454,423.0181818181818,386.1454545454545,249.3272727272727,737.8545454545454,247.0363636363636,0,570.8545454545455
2019-05-08 18:45:34,653.5454545454545,377.8727272727273,236.3090909090909,22,282.2181818181818,316.56363636363636,305.58181818181816,352.49090909090904,205.69090909090906,361.96363636363634,1459.1272727272726,404.3818181818181,267.3090909090909,255.94545454545454,198.27272727272728,439.8545454545454,426.2363636363636,259.27272727272725,326.50909090909084,1124.1454545454544,309.8181818181818,425.6181818181818,290.2545454545454,274.0545454545454,222.5272727272727,395.0545454545454,322.1272727272727,245.76363636363632,717.0181818181817,257.0181818181818,0,540.9636363636363
2019-05-08 18:45:31,653.5454545454545,377.8727272727273,236.3090909090909,22,282.2181818181818,316.56363636363636,305.58181818181816,352.49090909090904,205.69090909090906,361.96363636363634,1459.1272727272726,404.3818181818181,267.3090909090909,255.94545454545454,194.05454545454543,439.8545454545454,426.2363636363636,259.27272727272725,326.50909090909084,1124.1454545454544,309.8181818181818,425.6181818181818,290.2545454545454,274.0545454545454,222.5272727272727,395.0545454545454,322.1272727272727,245.76363636363632,717.0181818181817,257.0181818181818,0,540.9636363636363
2019-05-08 18:45:28,638.9883820294176,387.82931219432373,231.57760767986034,22,262.0497809130743,337.44841002890854,316.13970655079,320.93961927964943,206.30533990291084,396.5927892220141,1429.2103779931274,414.10156178978565,236.35933892111052,251.17725132270323,194.05454545454543,437.13750659078926,399.59273467755133,234.35937528408573,321.1577971309613,1122.597770949619,332.37577498590935,434.7375502263595,297.5400447264595,276.6313339757459,248.9954728095853,391.92014690641986,326.9758731659424,250.68635115725166,694.0419265104271,253.54084471191433,0,562.4079562189778
2019-05-08 18:45:25,638.9883820294176,387.82931219432373,231.57760767986034,22,262.0497809130743,337.44841002890854,316.13970655079,320.93961927964943,206.30533990291084,396.5927892220141,1429.2103779931274,414.10156178978565,236.35933892111052,251.17725132270323,183.74545454545452,437.13750659078926,399.59273467755133,234.35937528408573,321.1577971309613,1122.597770949619,332.37577498590935,434.7375502263595,297.5400447264595,276.6313339757459,248.9954728095853,391.92014690641986,326.9758731659424,250.68635115725166,694.0419265104271,253.54084471191433,0,562.4079562189778
2019-05-08 18:45:22,613.9706550789984,395.8473482300322,244.79554917183322,22,285.54026290431085,348.35730259449826,318.81238522935945,302.3945019181469,211.52342684678462,395.6109888911111,1393.0473991381975,395.82916674242284,253.4135742986491,247.34095743713752,202.5272727272727,406.01079980363994,379.8840021090526,238.43202850857259,323.52139052017236,1097.180051271795,328.08494391011067,445.173724114107,306.885329357648,285.68571480518534,265.4315376084071,368.9205650806349,338.6483882111234,271.3768840566535,651.0790712896129,272.5768622388684,0,558.2625770440537
2019-05-08 18:45:19,557.6101383661521,479.9905452826415,251.4591174384989,22,303.314605720104,366.98849069983095,303.49642720776745,308.8056146475391,213.62206585574282,401.2436589756178,1392.0253095510827,427.8259604720086,270.58673794068983,254.47735413371154,202.5272727272727,360.7520136729759,362.7156857397407,247.69541264386626,319.0785287005219,1095.7290132547864,340.7516500300006,474.099529082347,327.15140275277736,307.9146893579883,300.914562082947,365.7521045837197,342.69713994799906,302.7691412571138,589.0288914343897,311.9147620865834,0,557.8101420025819
2019-05-08 18:45:16,557.6101383661521,479.9905452826415,251.4591174384989,22,303.314605720104,366.98849069983095,303.49642720776745,308.8056146475391,213.62206585574282,401.2436589756178,1392.0253095510827,427.8259604720086,270.58673794068983,254.47735413371154,205.63262486136617,360.7520136729759,362.7156857397407,247.69541264386626,319.0785287005219,1095.7290132547864,340.7516500300006,474.099529082347,327.15140275277736,307.9146893579883,300.914562082947,365.7521045837197,342.69713994799906,302.7691412571138,589.0288914343897,311.9147620865834,0,557.8101420025819
2019-05-08 18:45:13,531.4,470.2363636363636,271.7090909090909,22,309.27272727272725,377.58181818181816,269.78181818181815,308.4181818181818,242.76363636363632,397.49090909090904,1438.8,425.52727272727265,276.27272727272725,250.18181818181816,205.63262486136617,312.30909090909086,364.16363636363633,276.56363636363636,310.30909090909086,1114.5454545454545,348.7272727272727,407.74545454545455,322.3818181818181,312.72727272727275,327.3818181818181,366.6363636363636,316.98181818181814,331.4545454545454,529.5454545454545,317.54545454545456,0,544.3090909090909
2019-05-08 18:45:10,531.4,470.2363636363636,271.7090909090909,22,309.27272727272725,377.58181818181816,269.78181818181815,308.4181818181818,242.76363636363632,397.49090909090904,1438.8,425.52727272727265,276.27272727272725,250.18181818181816,207.79622188687478,312.30909090909086,364.16363636363633,276.56363636363636,310.30909090909086,1114.5454545454545,348.7272727272727,407.74545454545455,322.3818181818181,312.72727272727275,327.3818181818181,366.6363636363636,316.98181818181814,331.4545454545454,529.5454545454545,317.54545454545456,0,544.3090909090909
2019-05-08 18:45:07,453.8727272727273,443.3454545454545,322.3818181818181,21.999600007272594,300.9090909090909,391.3818181818181,271.16363636363633,285.1272727272727,255.85454545454544,401.6363636363636,1452.9090909090908,413.8727272727273,259.1090909090909,275.10909090909087,207.80377825051363,277.6363636363636,348.6363636363636,278.8181818181818,292.07272727272726,1063.1636363636362,342.10909090909087,365.50909090909084,322.8363636363636,321.9090909090909,346.9272727272727,375.4545454545454,295.3636363636363,338.32727272727266,483.9090909090909,349.4181818181818,0,547.1636363636363
2019-05-08 18:45:04,437.8909090909091,435.4545454545454,322.8181818181818,21.999600007272594,314.49090909090904,404.2545454545454,262.0363636363636,333.92727272727274,254.45454545454544,415.54545454545456,1447.1454545454544,390.2181818181818,272.54545454545456,265.98181818181814,207.80377825051363,284.49090909090904,327.98181818181814,271.56363636363636,283.9090909090909,1055.8181818181818,356.18181818181813,353.12727272727267,349.6909090909091,332.2,389.29090909090905,370.6181818181818,288.09090909090907,351.49090909090904,463.09090909090907,352.0545454545454,0,561.5272727272727
2019-05-08 18:45:01,437.8909090909091,435.4545454545454,322.8181818181818,0,314.49090909090904,404.2545454545454,262.0363636363636,333.92727272727274,254.45454545454544,415.54545454545456,1447.1454545454544,390.2181818181818,272.54545454545456,265.98181818181814,201.45454545454544,284.49090909090904,327.98181818181814,271.56363636363636,283.9090909090909,1055.8181818181818,356.18181818181813,353.12727272727267,349.6909090909091,332.2,389.29090909090905,370.6181818181818,288.09090909090907,351.49090909090904,463.09090909090907,352.0545454545454,0,561.5272727272727
2019-05-08 18:44:58,383.69788541609853,407.29831451480936,350.5518282150585,0,296.0053819160348,403.6982490590738,274.20498554519173,359.8247240858925,275.4413716613029,439.3898070874016,1402.1345842651685,415.807560137457,308.6237931598756,237.87705231004202,201.45454545454544,290.0416371206749,323.00587283405156,299.9145439007982,285.24154984636084,1010.9820178548702,323.42406225567737,334.0969835815197,340.6971035837015,286.368843069874,353.4791541664394,348.3154239167985,284.6051746395389,324.2058946526301,437.77159584719726,335.1151839124348,0,565.8830160548373
2019-05-08 18:44:55,383.69788541609853,407.29831451480936,350.5518282150585,0,296.0053819160348,403.6982490590738,274.20498554519173,359.8247240858925,275.4413716613029,439.3898070874016,1402.1345842651685,415.807560137457,308.6237931598756,237.87705231004202,179.36363636363635,290.0416371206749,323.00587283405156,299.9145439007982,285.24154984636084,1010.9820178548702,323.42406225567737,334.0969835815197,340.6971035837015,286.368843069874,353.4791541664394,348.3154239167985,284.6051746395389,324.2058946526301,437.77159584719726,335.1151839124348,0,565.8830160548373
2019-05-08 18:44:52,378.0181818181818,396.8181818181818,334.3636363636363,0,281.30909090909086,390.7272727272727,264.7090909090909,333.8727272727273,255.34545454545454,457.29090909090905,1377.3454545454545,374.78181818181815,265.8181818181818,246.27272727272728,167.05454545454543,275.98181818181814,291.6909090909091,284.6727272727273,262.1818181818182,1005.1454545454544,366.12727272727267,328.96363636363634,346.2545454545454,253.07272727272726,346.2181818181818,354.6,233.19999999999996,295.54545454545456,419.52727272727265,333.4545454545454,0,518.0909090909091
2019-05-08 18:44:49,398.02912674315013,362.0115997890947,362.35704805367175,0,258.41348339121106,397.50186360247994,231.5957891674697,323.50320903256306,288.885656624425,468.6642061053435,1353.811748877293,400.79271285976614,266.30424901365427,273.1950328175851,167.05454545454543,259.5952800858166,284.79482191232887,291.95832803039946,283.249395465537,1005.5635352084507,359.5752804494463,345.5755349902729,412.33795749168195,263.9588371120525,362.5388629297649,341.0483445755532,245.08645297358228,327.66676969509643,373.9750186360248,319.5941891965601,0,458.3189396556426
2019-05-08 18:44:46,398.02912674315013,362.0115997890947,362.35704805367175,0,258.41348339121106,397.50186360247994,231.5957891674697,323.50320903256306,288.885656624425,468.6642061053435,1353.811748877293,400.79271285976614,266.30424901365427,273.1950328175851,131.89330715103912,259.5952800858166,284.79482191232887,291.95832803039946,283.249395465537,1005.5635352084507,359.5752804494463,345.5755349902729,412.33795749168195,263.9588371120525,362.5388629297649,341.0483445755532,245.08645297358228,327.66676969509643,373.9750186360248,319.5941891965601,0,458.3189396556426
2019-05-08 18:44:43,413.5786755882031,335.8849412705916,377.413724135423,0,283.9557802101894,410.3785592203352,253.93650678206478,350.7400269100694,284.9558165751481,465.5442016073311,1330.3938325029999,383.85032182988465,263.50049092694275,245.99076330048362,131.89330715103912,268.15520564384155,278.4828539219608,275.9554892905196,279.46470780755664,1000.1272773555401,364.8678133750318,348.41266955162,395.8143932506636,289.73780864758714,364.2496090766937,331.33932142987015,267.04607440270553,338.7577730099276,392.30517473362664,338.4668533401214,0,474.8354485617658
2019-05-08 18:44:40,413.5786755882031,335.8849412705916,377.413724135423,0,283.9557802101894,410.3785592203352,253.93650678206478,350.7400269100694,284.9558165751481,465.5442016073311,1330.3938325029999,383.85032182988465,263.50049092694275,245.99076330048362,103.09090909090908,268.15520564384155,278.4828539219608,275.9554892905196,279.46470780755664,1000.1272773555401,364.8678133750318,348.41266955162,395.8143932506636,289.73780864758714,364.2496090766937,331.33932142987015,267.04607440270553,338.7577730099276,392.30517473362664,338.4668533401214,0,474.8354485617658
2019-05-08 18:44:37,448.30909090909086,380.3454545454545,362.12727272727267,3.800069092165312,280.78181818181815,409.10909090909087,294.3272727272727,340.9272727272727,289.6545454545454,456.12727272727267,1284.9636363636362,423.56363636363636,317.1272727272727,250.74545454545452,73.87138415665169,271.98181818181814,299.6181818181818,293.50909090909084,353.6,1051.8,352.49090909090904,366.0363636363636,378.10909090909087,296.47272727272724,395.56363636363636,332.8,263.8727272727273,327.52727272727276,406.2,371.7272727272727,0,468.9272727272727
2019-05-08 18:44:34,493.20896743577157,395.4071892216222,379.60690194367174,3.800069092165312,269.64126620484006,425.22591319842184,288.0597829051438,375.1522754959181,309.66017563955705,435.7715594828997,1319.8967253950073,417.7166857579229,328.22414952999145,259.11380206912855,73.87138415665169,232.8405971017655,294.1326205931017,310.9511082019673,394.46171748577245,1061.1283841524391,377.33413334787906,376.18865797559954,392.6616847579047,317.2603138238877,369.9521809487445,326.9513991163476,280.84146984490627,378.4068801250932,388.00705467372137,373.0431462390225,0,471.73584974272256
2019-05-08 18:44:31,493.20896743577157,395.4071892216222,379.60690194367174,3.7999999999999994,269.64126620484006,425.22591319842184,288.0597829051438,375.1522754959181,309.66017563955705,435.7715594828997,1319.8967253950073,417.7166857579229,328.22414952999145,259.11380206912855,68.80250190916033,232.8405971017655,294.1326205931017,310.9511082019673,394.46171748577245,1061.1283841524391,377.33413334787906,376.18865797559954,392.6616847579047,317.2603138238877,369.9521809487445,326.9513991163476,280.84146984490627,378.4068801250932,388.00705467372137,373.0431462390225,0,471.73584974272256
2019-05-08 18:44:28,498.18181818181813,404.27272727272725,377.8727272727273,3.7999309103470846,262.96363636363634,423.4363636363636,270.3090909090909,407.4181818181818,314.6181818181818,432.79999999999995,1312.6727272727271,429.6545454545454,319.16363636363633,255.47272727272727,68.80250190916033,241.63636363636363,277.9090909090909,315.8545454545454,383.6363636363636,1055.9999999999998,375.7090909090909,417.0363636363636,407.56363636363636,319.2181818181818,373.74545454545455,316.3454545454545,272.8909090909091,379.0181818181818,403,358.3454545454545,0,478.76363636363635
