timestamp,accept,brk,close,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 13:09:57,829.8181818181818,0,1.5272727272727271,2.127272727272727,1.1090909090909091,1301.0545454545454,0,1.218181818181818,98.01818181818182,480.8909090909091,0,0,0,724.4363636363636,714.7454545454545,1316.8,0.509090909090909,0,1135.9272727272726,963.2727272727273,129.8181818181818
2019-05-11 13:09:54,529.290909090909,0,1.5272727272727271,2.127272727272727,1.1090909090909091,656.8363636363636,0,1.218181818181818,1.2,375.2181818181818,0,0,0,386.8,503.54545454545456,769.0727272727272,0.509090909090909,0,676.9454545454545,581.4363636363636,6.8181818181818175
2019-05-11 13:09:51,529.290909090909,0,1.5272727272727271,2.127272727272727,1.1090909090909091,656.8363636363636,0,1.218181818181818,1.2,375.2181818181818,0,0,0,386.8,503.54545454545456,769.0727272727272,0.509090909090909,0,676.9454545454545,581.4363636363636,6.8181818181818175
2019-05-11 13:09:48,251.1090909090909,0,1.5272727272727271,2.127272727272727,1.1090909090909091,294.6727272727273,0,1.218181818181818,1.2,48.10909090909091,0,0,0,68.43636363636364,180.67272727272726,323.8545454545454,0.509090909090909,0,234.83636363636364,111.92727272727272,6.8181818181818175
2019-05-11 13:09:45,251.1090909090909,0,1.5272727272727271,2.127272727272727,1.1090909090909091,294.6727272727273,0,1.218181818181818,1.2,48.10909090909091,0,0,0,68.43636363636364,180.67272727272726,323.8545454545454,0.509090909090909,0,234.83636363636364,111.92727272727272,6.8181818181818175
2019-05-11 13:09:42,117.78181818181817,0,0,0,0,9.054545454545455,0,0,0.1636363636363636,0.9636363636363635,0,0,0,0,0,3.636363636363636,0,0,3.2,0,0.1636363636363636
2019-05-11 13:09:39,117.78181818181817,0,0,0,0,8.527272727272727,0,0,0.1636363636363636,0.3636363636363636,0,0,0,0,0,3.472727272727272,0,0,3.1818181818181817,0,0.1636363636363636
2019-05-11 13:09:36,117.78181818181817,0,0,0,0,8.527272727272727,0,0,0.1636363636363636,0.3636363636363636,0,0,0,0,0,3.472727272727272,0,0,3.1818181818181817,0,0.1636363636363636
2019-05-11 13:09:33,117.78181818181817,0,0,0,0,126.03636363636363,0,0,0.1636363636363636,0.3636363636363636,0,0,0,0,0,121.41818181818181,0,0,121.19999999999999,0,0.1636363636363636
2019-05-11 13:09:30,117.78181818181817,0,0,0,0,126.03636363636363,0,0,0.1636363636363636,0.3636363636363636,0,0,0,0,0,121.41818181818181,0,0,121.19999999999999,0,0.1636363636363636
2019-05-11 13:09:27,117.78181818181817,0,0,0,0,126.69090909090909,0,0,0.1636363636363636,0.3636363636363636,0,0,0,0,0,121.52727272727272,0,0,121.56363636363635,0,0.1636363636363636
2019-05-11 13:09:24,117.83636363636363,0,0,0,0,130.54545454545453,0,0,0.1636363636363636,0.2545454545454545,0,0,0,0.03636363636363636,0.6363636363636364,359.29090909090905,0,0,125.12727272727271,0,0.1636363636363636
2019-05-11 13:09:21,117.83636363636363,0,0,0,0,130.54545454545453,0,0,0.1636363636363636,0.2545454545454545,0,0,0,0.03636363636363636,0.6363636363636364,359.29090909090905,0,0,125.12727272727271,0,0.1636363636363636
2019-05-11 13:09:18,137.09090909090907,0,0,0,0,446.7272727272727,0,0,0.1636363636363636,16.672727272727272,0,0,0,0.10909090909090909,0.709090909090909,492.3999999999999,0,0,265.3818181818182,51.127272727272725,0.1636363636363636
2019-05-11 13:09:15,137.09090909090907,0,0,0,0,446.7272727272727,0,0,0.1636363636363636,16.672727272727272,0,0,0,0.10909090909090909,0.709090909090909,492.3999999999999,0,0,265.3818181818182,51.127272727272725,0.1636363636363636
2019-05-11 13:09:12,498.6363636363636,0,0.2545454545454545,0,0,1148.8545454545454,139.3272727272727,0,0,16.69090909090909,0,42.35112727272727,72.01956848484848,179.23636363636362,54.98181818181818,1093.5272727272725,0,0,741,341.6363636363636,0.1636363636363636
2019-05-11 13:09:09,524.0545454545454,0,0.2545454545454545,0,0,1595.5454545454545,139.3272727272727,0,0,16.927272727272726,0,43.82991515151515,74.53593212121213,331.8,267.29090909090905,1626.0545454545454,0,0,1221.509090909091,726.4545454545454,0.12727272727272726
2019-05-11 13:09:06,524.0545454545454,0,0.2545454545454545,0,0,1595.5454545454545,139.3272727272727,0,0,16.927272727272726,0,41.61173333333333,70.76138666666665,331.8,267.29090909090905,1626.0545454545454,0,0,1221.509090909091,726.4545454545454,0.12727272727272726
2019-05-11 13:09:03,972.1636363636363,0,0.2545454545454545,0,0,2488.7090909090907,139.3272727272727,0,0,17.07272727272727,0,43.09052121212121,73.27775030303029,974.0181818181817,576.4545454545455,2467.218181818182,0,0,1757.9090909090908,1068.090909090909,0.12727272727272726
2019-05-11 13:09:00,972.1636363636363,0,0.2545454545454545,0,0,2488.7090909090907,139.3272727272727,0,0,17.07272727272727,0,40.872339393939406,69.50320484848484,974.0181818181817,576.4545454545455,2467.218181818182,0,0,1757.9090909090908,1068.090909090909,0.12727272727272726
2019-05-11 13:08:57,1347.090909090909,0,0.2545454545454545,0,0,3264.2363636363634,139.3272727272727,0,29.709090909090907,305.2,0,42.35112727272727,72.01956848484848,1480.290909090909,899.6363636363636,2986.9090909090905,0,0,2392.8909090909087,1531.290909090909,342.4545454545454
2019-05-11 13:08:54,1617.2,0,0.2545454545454545,0,0,4084.5454545454545,173.30848606060607,0,124.19999999999999,643.2,0,43.82991515151515,74.53593212121213,1778.1090909090906,1287.6181818181817,3537.8181818181815,0,0,2952.872727272727,1822.4545454545453,342.4545454545454
2019-05-11 13:08:51,1617.2,0,0.2545454545454545,0,0,4084.5454545454545,164.55121333333332,0,124.19999999999999,643.2,0,41.61173333333333,70.76138666666665,1778.1090909090906,1287.6181818181817,3537.8181818181815,0,0,2952.872727272727,1822.4545454545453,342.4545454545454
2019-05-11 13:08:48,2001.6363636363635,0,0.2545454545454545,0,0,4717.127272727273,170.38939515151515,0,231.74545454545452,921.0363636363636,0,43.09052121212121,73.27775030303029,2097.7999999999997,1661.5636363636363,4088.9999999999995,0,0,3477.9090909090905,2200.272727272727,342.4545454545454
2019-05-11 13:08:45,2001.6363636363635,0,0.2545454545454545,0,0,4717.127272727273,161.63212242424243,0,231.74545454545452,921.0363636363636,0,40.872339393939406,69.50320484848484,2097.7999999999997,1661.5636363636363,4088.9999999999995,0,0,3477.9090909090905,2200.272727272727,342.4545454545454
2019-05-11 13:08:42,2434.854545454545,0,0.2545454545454545,0,0,5498.672727272727,167.47030424242428,0,231.74545454545452,1147.2545454545455,0,42.35112727272727,72.01956848484848,2375.4363636363632,2065.7272727272725,4635.618181818181,0,0,3976.4363636363632,2652.3090909090906,422.59999999999997
2019-05-11 13:08:39,2877.6181818181813,0,0.2545454545454545,0,0,6152.763636363637,173.30848606060607,0,231.74545454545452,1386.581818181818,0,43.82991515151515,74.53593212121213,2601.636363636363,2319.781818181818,5117.072727272726,0,0,4272.909090909091,2982.472727272727,422.59999999999997
2019-05-11 13:08:36,2877.6181818181813,0,0.2545454545454545,0,0,6152.763636363637,164.55121333333332,0,231.74545454545452,1386.581818181818,0,41.61173333333333,70.76138666666665,2601.636363636363,2319.781818181818,5117.072727272726,0,0,4272.909090909091,2982.472727272727,422.59999999999997
2019-05-11 13:08:33,3142.6,0,98.3123587878788,9.591237575757576,59.42035878787879,6829.199999999999,170.38939515151515,60.83097696969697,411.76363636363635,1691.6909090909091,0,43.09052121212121,73.27775030303029,2942.3272727272724,2611.9454545454546,5717.6,98.0183987878788,0,4862.890909090909,3537.781818181818,556.5818181818181
2019-05-11 13:08:30,3142.6,0,93.25054060606062,9.097601212121212,56.35854060606061,6829.199999999999,161.63212242424243,57.696431515151524,411.76363636363635,1691.6909090909091,0,40.872339393939406,69.50320484848484,2942.3272727272724,2611.9454545454546,5717.6,92.96658060606062,0,4862.890909090909,3537.781818181818,547.6439563636363
2019-05-11 13:08:27,3324.8909090909087,0,96.62508606060607,9.42669212121212,58.39975272727273,7728.454545454545,167.47030424242428,59.78612848484849,411.76363636363635,1848.1090909090906,0,42.35112727272727,72.01956848484848,3327.3272727272724,2785.2,6097.581818181818,96.3344593939394,0,5400.672727272727,3776.6181818181813,556.5818181818181
2019-05-11 13:08:24,3915.4181818181814,0,99.99963151515153,9.755783030303032,60.44096484848485,8075.418181818181,173.30848606060607,61.875825454545456,411.76363636363635,1907.1999999999998,0,43.82991515151515,74.53593212121213,3641.9999999999995,3102.181818181818,6544.436363636362,99.70233818181819,0,5803.10909090909,4138.254545454545,556.5818181818181
2019-05-11 13:08:21,3915.4181818181814,0,94.93781333333332,9.262146666666666,57.37914666666667,8075.418181818181,164.55121333333332,58.741279999999996,411.76363636363635,1907.1999999999998,0,41.61173333333333,70.76138666666665,3641.9999999999995,3102.181818181818,6544.436363636362,94.65051999999999,0,5803.10909090909,4138.254545454545,556.5818181818181
2019-05-11 13:08:18,3838.181818181818,0,98.06550060606061,9.591237575757576,59.42035878787879,8131.745454545454,35.26980606060606,60.83097696969697,411.94545454545454,2235.018181818182,0,0,0,3788.0727272727268,3326.7999999999997,6568.381818181818,98.0183987878788,0,5783.163636363636,4320.654545454545,577.5326884848486
2019-05-11 13:08:15,3838.181818181818,0,93.01640969696972,9.097601212121212,56.35854060606061,8131.745454545454,33.47889696969697,57.696431515151524,411.94545454545454,2235.018181818182,0,0,0,3760.7192945454544,3326.7999999999997,6568.381818181818,92.96658060606062,0,5783.163636363636,4320.654545454545,547.7654157575759
2019-05-11 13:08:12,3973.7272727272725,0,96.38247030303029,9.42669212121212,58.39975272727273,8250.218181818182,34.672836363636364,59.78612848484849,411.94545454545454,2361.9636363636364,0,0,0,3700.272727272727,3216.9090909090905,6437.927272727273,96.3344593939394,0,5684.8,4183.290909090909,567.4889563636364
2019-05-11 13:08:09,3725.4363636363632,0,99.7485309090909,9.755783030303032,60.44096484848485,7944.890909090909,35.81818181818182,61.875825454545456,483.2545454545454,2520.418181818182,0,0,0,3243.690909090909,3200.6181818181813,6072.6,99.70233818181819,118.38181818181816,5595.8,4125.454545454545,587.3295624242423
2019-05-11 13:08:06,3618.9803066666664,0,94.69944000000001,9.262146666666666,57.37914666666667,7944.890909090909,34.07586666666667,58.741279999999996,483.2545454545454,2483.137613333334,0,0,0,3084.52508,3119.038906666667,6072.6,94.65051999999999,237.2181818181818,5595.8,4125.454545454545,557.5686533333334
2019-05-11 13:08:03,3381.783819393939,0,98.06550060606061,9.591237575757576,59.42035878787879,7660.890909090909,35.26980606060606,60.83097696969697,453.9090909090909,2232.781818181818,0,0,0,2701.7720521212123,2917.7414412121216,6036.309090909091,98.0183987878788,237.2181818181818,5335.181818181818,3910.290909090909,246.76396400000002
2019-05-11 13:08:00,3212.1629103030305,0,93.01640969696972,9.097601212121212,56.35854060606061,7660.890909090909,33.47889696969697,57.696431515151524,452.35558181818186,2176.1127163636365,0,0,0,2564.800233939394,2768.7532593939395,6036.309090909091,92.96658060606062,242.187112,5335.181818181818,3910.290909090909,232.854964
2019-05-11 13:07:57,3070.7964024242424,0,96.38247030303029,9.42669212121212,58.39975272727273,7307.10909090909,0,59.78612848484849,359.6363636363636,1930.1559684848487,0,0,0,2373.978884848485,2499.3252460606063,5844.7818181818175,96.3344593939394,229.14011200000002,5089.527272727272,3795.068814545455,243.2547748148148
2019-05-11 13:07:54,2818.069685333334,0,100.453384,9.824694666666666,60.86839466666667,7052.736870666666,0,62.313407999999995,261.99304,1732.4889560000001,0,0,0,2156.7192386666666,2233.4689053333336,5628.454916000001,100.407572,240.1034577777778,4791.375316000001,3573.962482666667,256.25453833333336
2019-05-11 13:07:51,2662.9576853333333,0,94.899384,9.281694666666668,57.50039466666667,6685.6378706666665,0,58.865407999999995,248.12804000000003,1640.877956,0,0,0,2037.4122386666668,2109.9119053333334,5337.3339160000005,94.850572,253.80764,4540.354316,3384.3164826666666,238.86828833333337
2019-05-11 13:07:48,2359.430214814815,0,99.25783407407407,9.70780888888889,60.14340148148149,6206.312588148149,0,61.57119407407408,260.29226666666665,1490.7113970370372,0,0,0,1858.5073911111112,1810.142097777778,5028.7599362962965,99.21137629629631,237.49889,4247.500777777777,3089.417182222222,172.94008952380955
2019-05-11 13:07:45,2213.5579925925927,0,93.08672296296297,9.104475555555556,56.401179259259266,5846.200365925926,0,57.740082962962965,244.88671111111114,1402.7458414814816,0,0,0,1742.9107244444447,1697.5554311111111,4738.725491851853,93.03693185185188,252.78873142857145,3999.084111111111,2906.3238488888887,159.36723238095237
2019-05-11 13:07:42,1896.0372516666669,0,97.76339666666667,9.561701666666668,59.23716,5372.483281666667,0,60.64342666666666,258.1663,1238.02547,0,0,0,1611.8216866666667,1537.2553083333335,4378.912876666667,97.71613166666667,234.15016,3786.609276666667,2725.873125,170.06566
2019-05-11 13:07:39,1739.8402342857146,0,0,0,0,4981.623087619048,0,0,78.69106285714287,996.3353809523811,0,0,0,1361.316335238095,1331.9646514285714,4009.1243180952383,0,251.43018666666669,3397.9422742857146,2314.6693352380953,41.652544
2019-05-11 13:07:36,1607.898805714286,0,0,0,0,4632.561659047619,0,0,73.02820571428573,926.0139523809526,0,0,0,1257.233478095238,1230.1275085714285,3730.5371752380956,0,275.62222399999996,3157.510845714286,2148.8364780952384,37.388544
2019-05-11 13:07:33,1534.315577777778,0,0,0,0,4010.623753333334,0,0,78.59290666666666,826.7294088888889,0,0,0,954.5994599999999,1139.7165200000002,3338.847435555556,0,249.528224,2811.4151466666667,2046.563908888889,41.36401333333333
2019-05-11 13:07:30,1397.0989111111112,0,0,0,0,3686.2287533333338,0,0,71.98624000000001,759.0260755555555,0,0,0,868.4644599999998,1036.84652,3070.484102222222,0,279.29278,2580.535146666667,1874.9855755555554,36.034013333333334
2019-05-11 13:07:27,900.7045973333333,0,0,0,0,3287.83708,0,0,78.455488,738.7627813333332,0,0,0,624.6843733333334,804.3622613333333,2710.1588693333333,0,246.67527999999996,2227.0372666666667,1602.9173733333334,40.88312888888889
2019-05-11 13:07:24,684.6276166666667,0,0,0,0,2766.5129966666664,0,0,87.93696,449.39862,0,0,0,333.9791599999999,585.1347166666667,2278.930136666667,0,285.4103733333333,1942.222903333333,1241.6468166666668,0
2019-05-11 13:07:21,601.7401166666666,0,0,0,0,2475.720496666667,0,0,78.05196,403.30361999999997,0,0,0,292.76915999999994,512.7722166666666,2042.1726366666667,0,362.88055999999995,1733.2404033333335,1106.0593166666665,0
2019-05-11 13:07:18,376.53656888888884,0,0,0,0,2141.1403866666665,0,0,90.88928,262.7146133333333,0,0,0,262.85592888888885,472.80961777777776,1836.754071111111,0,297.64556,1521.2720399999998,969.436111111111,0
2019-05-11 13:07:15,317.12323555555554,0,0,0,0,1857.5703866666663,0,0,77.70928,224.61794666666668,0,0,0,219.78259555555553,395.1029511111111,1594.8274044444445,0,232.85589333333334,1312.7820399999998,834.0194444444443,0
2019-05-11 13:07:12,142.07272727272726,0,0.14545454545454545,0.01818181818181818,0.03636363636363636,1419.2181818181816,0.5818181818181818,0.03636363636363636,38.381818181818176,134.0181818181818,0,0.07272727272727272,0.07272727272727272,51.18181818181817,132.83636363636364,1247.381818181818,0.03636363636363636,167.4958933333333,970.3999999999999,616.7818181818182,0.1818181818181818
2019-05-11 13:07:09,108.78181818181817,0,0.14545454545454545,0.01818181818181818,0.03636363636363636,938.7454545454545,0.5818181818181818,0.03636363636363636,38.018181818181816,133.52727272727273,0,0.07272727272727272,0.07272727272727272,49.16363636363636,30.509090909090908,763.7090909090908,0.03636363636363636,0,595.690909090909,371.2545454545454,0
2019-05-11 13:07:06,108.78181818181817,0,0.14545454545454545,0.01818181818181818,0.03636363636363636,938.7454545454545,0.5818181818181818,0.03636363636363636,38.018181818181816,133.52727272727273,0,0.07272727272727272,0.07272727272727272,49.16363636363636,30.509090909090908,763.7090909090908,0.03636363636363636,0,595.690909090909,371.2545454545454,0
2019-05-11 13:07:03,34.70909090909091,0,0.14545454545454545,0.01818181818181818,0.03636363636363636,484.58181818181816,0.5818181818181818,0.03636363636363636,37.8,84.81818181818181,0,0.07272727272727272,0.07272727272727272,1.8727272727272726,1.8545454545454545,403.6727272727273,0.03636363636363636,0,280.6545454545454,168.8181818181818,0
2019-05-11 13:07:00,34.70909090909091,0,0.14545454545454545,0.01818181818181818,0.03636363636363636,484.58181818181816,0.5818181818181818,0.03636363636363636,37.8,84.81818181818181,0,0.07272727272727272,0.07272727272727272,1.8727272727272726,1.8545454545454545,403.6727272727273,0.03636363636363636,0,280.6545454545454,168.8181818181818,0
2019-05-11 13:06:57,31.934977777777778,0,0,0,0,45.792275555555555,0,0,2.302026666666667,3.85928,0,0,0,0,0,0,0,0,0,14.46665777777778,0
2019-05-11 13:06:54,36.69697333333333,0,0,0,0,53.248493333333336,0,0,1.98152,3.32196,0,0,0,0,0,0,0,0,0,14.97796,0
