timestamp,accept,close,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-12 05:34:05,2267.981818181818,89.58181818181816,0,0,6125.10909090909,54.272727272727266,19.436363636363634,25.436363636363634,536.0727272727272,0,86.76199757575758,72.12818909090909,2491,2703.6181818181813,6039.927272727273,0,0,5253.581818181818,3359.272727272727,79.25454545454545
2019-05-12 05:34:02,2049.2181818181816,89.58181818181816,0,0,6092.6,54.272727272727266,19.436363636363634,25.527272727272724,504.6545454545454,53.418181818181814,89.90381575757576,74.73303757575758,2472.7090909090907,2706.7454545454543,5952.272727272726,0,0,5125.090909090909,3344.8909090909087,79.25454545454545
2019-05-12 05:33:59,2323,89.58181818181816,0,0,5968.181818181818,54.272727272727266,19.436363636363634,0.12727272727272726,374.8727272727273,53.418181818181814,93.04563393939392,77.33788606060607,2340.6,2690.3090909090906,5971.1454545454535,0,0,5135.636363636364,3302.272727272727,31.363636363636363
2019-05-12 05:33:56,2323,89.58181818181816,0,0,5968.181818181818,54.272727272727266,19.436363636363634,0.12727272727272726,374.8727272727273,53.418181818181814,88.33290666666667,73.43061333333335,2340.6,2690.3090909090906,5971.1454545454535,0,0,5135.636363636364,3302.272727272727,31.363636363636363
2019-05-12 05:33:53,2528,89.58181818181816,0,0,5933.090909090909,54.272727272727266,124.85454545454544,56.74545454545454,475.0363636363636,53.418181818181814,91.47472484848485,76.03546181818183,2164.7999999999997,2843.0181818181813,6136.945454545454,0,0,5287.218181818182,3162.2,81.41818181818182
2019-05-12 05:33:50,2528,89.58181818181816,0,0,5933.090909090909,54.272727272727266,124.85454545454544,56.74545454545454,475.0363636363636,53.418181818181814,86.76199757575758,72.12818909090909,2164.7999999999997,2843.0181818181813,6136.945454545454,0,0,5287.218181818182,3162.2,81.41818181818182
2019-05-12 05:33:47,2697.9636363636364,197.74545454545452,36.66575151515152,160.14545454545453,5937.163636363636,54.272727272727266,224.39999999999998,193.34545454545454,929.3090909090909,53.418181818181814,89.90381575757576,74.73303757575758,2123.018181818182,2710.5636363636363,6158.581818181818,120.47272727272727,0,5434.127272727273,3148.3090909090906,81.41818181818182
2019-05-12 05:33:44,3147.636363636363,197.74545454545452,37.90909090909091,160.14545454545453,6190.890909090909,54.272727272727266,224.39999999999998,193.34545454545454,1107.5454545454545,53.418181818181814,93.04563393939392,77.33788606060607,2455.090909090909,2878.872727272727,6639.10909090909,120.47272727272727,0,5678.090909090909,3517.5636363636363,81.41818181818182
2019-05-12 05:33:41,3147.636363636363,197.74545454545452,36.03393333333334,160.14545454545453,6190.890909090909,54.272727272727266,224.39999999999998,193.34545454545454,1107.5454545454545,53.418181818181814,88.33290666666667,73.43061333333335,2455.090909090909,2878.872727272727,6639.10909090909,120.47272727272727,0,5678.090909090909,3517.5636363636363,81.41818181818182
2019-05-12 05:33:38,3346.5999999999995,197.74545454545452,37.2975696969697,160.14545454545453,6226.836363636363,54.272727272727266,224.39999999999998,197.98181818181817,1179.2,53.418181818181814,91.47472484848485,76.03546181818183,2655.8909090909087,3035.9636363636364,6801.818181818181,120.47272727272727,0,5845.4,3425.1999999999994,50.07272727272727
2019-05-12 05:33:35,3346.5999999999995,197.74545454545452,35.40211515151516,160.14545454545453,6226.836363636363,54.272727272727266,222.75312,197.98181818181817,1179.2,53.418181818181814,86.76199757575758,72.12818909090909,2655.8909090909087,3035.9636363636364,6801.818181818181,120.47272727272727,0,5845.4,3425.1999999999994,50.07272727272727
2019-05-12 05:33:32,3143.036363636363,108.16363636363636,36.66575151515152,160.14545454545453,6072.2,0,224.39999999999998,197.98181818181817,1339.9454545454544,53.418181818181814,0,0,2575.018181818182,2940.8,6877.399999999999,120.47272727272727,0,5771.890909090909,3232.7090909090907,50.07272727272727
2019-05-12 05:33:29,2968.489763264119,108.16756972980836,37.910469471617155,160.15127822829922,6031.31022946289,0,224.4081602967381,198.07993017927927,1285.0467289719627,53.42012436815885,0,0,2433.124840903306,2933.1430233826686,6759.809447616278,120.47710825848213,0,5637.204989272338,3049.8927233717595,159.12264324763325
2019-05-12 05:33:26,2968.489763264119,108.16756972980836,36.03396062887135,160.15127822829922,6031.31022946289,0,224.4081602967381,198.07993017927927,1285.0467289719627,53.42012436815885,0,0,2433.124840903306,2933.1430233826686,6759.809447616278,120.47710825848213,0,5637.204989272338,3049.8927233717595,151.05962277416148
2019-05-12 05:33:23,2821.7090909090907,108.16363636363636,37.2975696969697,160.14545454545453,6201.181818181818,0,204.99999999999997,198.27272727272728,1419.3090909090906,53.418181818181814,0,0,2358.109090909091,2689.7090909090907,6480.727272727273,120.47272727272727,0,5474.636363636363,3023.8363636363633,156.43465818181818
2019-05-12 05:33:20,2746.9413551515154,108.16363636363636,35.40211515151516,160.14545454545453,6201.181818181818,0,204.90900000000002,198.27272727272728,1380.0971684848485,53.418181818181814,0,0,2343.4220751515154,2618.1610884848487,6480.727272727273,120.47272727272727,0,5474.636363636363,3023.8363636363633,148.37193090909088
2019-05-12 05:33:17,2744.0103236363634,162.29090909090908,36.67304484848486,208.34545454545454,5877.1454545454535,0,206.6181818181818,205.4736666666667,1423.7090909090907,53.418181818181814,0,0,2184.3818181818183,2596.646895757576,6284.945454545454,180.8,0,5376.181818181818,3003.4909090909086,153.73041575757577
2019-05-12 05:33:14,2613.4,189.2,38.20934933333333,219.64676400000002,5730.309090909091,0,219.78350424242427,212.6619078787879,1379.2448109090908,53.418181818181814,0,0,2171.522478787879,2481.825381818182,6190.6909090909085,187.901824,0,5254.818181818181,2966.9272727272723,159.1055672727273
2019-05-12 05:33:11,2504.2286533333336,184.64615999999998,36.11334933333333,208.187764,5730.309090909091,0,208.64441333333338,201.8964533333333,1310.26572,53.418181818181814,0,0,2062.2179333333333,2356.8072,6190.6909090909085,177.95782400000002,0,5254.818181818181,2966.9272727272723,151.04284
2019-05-12 05:33:08,2502.0618145454546,191.95810933333334,37.75816592592594,217.18010814814815,5649.4,0,217.25418799999997,208.98719151515152,1353.617404848485,63.50438909090909,0,0,1917.7499175757578,2133.7459963636366,6116.836363636363,186.6820266666667,0,5189.054545454545,2790.5636363636363,157.27479066666666
2019-05-12 05:33:05,2373.3336327272727,181.55210933333333,35.42927703703704,204.44788592592593,5439.751453333333,0,205.00118800000004,198.2244642424243,1284.0746775757577,60.23802545454546,0,0,1818.9262812121217,2023.790541818182,5900.932753939394,175.6331377777778,0,4989.875704242424,2677.3937660606057,148.40579066666666
2019-05-12 05:33:02,2089.864868,189.33271407407406,37.194186666666674,214.09678833333336,5116.974921333333,0,214.1628014814815,206.18457733333335,1335.5084786666666,62.653828,0,0,1694.7108106666667,1970.033656,5585.909010666667,185.15728,0,4619.997913333334,2542.750697333334,155.03717481481485
2019-05-12 05:32:59,1857.9069111111114,199.05847,39.4633561904762,226.50252,4780.060791111112,0,118.863975,159.18344444444443,1235.195377777778,65.60647555555556,0,0,1534.0291022222223,1768.7027600000001,5190.369644444445,197.4026057142857,0,4343.820097777778,2285.981742222222,112.63908666666667
2019-05-12 05:32:56,1744.9124666666671,186.05097000000004,36.46907047619048,210.13252,4503.369680000001,0,110.79522500000002,149.489,1160.1509333333336,61.61425333333334,0,0,1440.5268800000001,1660.89276,4890.558533333333,183.19689142857143,0,4092.122320000001,2153.3061866666667,104.99408666666669
2019-05-12 05:32:53,1442.816565,88.51615047619048,0.21809333333333333,52.560493333333326,4049.681748333334,0,17.837733333333336,22.043273333333335,770.5438916666667,64.80603500000001,0,0,1341.9540666666667,1535.033775,4630.716316666667,65.78488,0,3824.279028333333,2007.0184133333335,111.25133714285715
2019-05-12 05:32:50,1342.9578150000002,82.14900761904762,0.19976000000000002,48.142160000000004,3785.2854983333336,0,16.437733333333334,20.528273333333335,717.3501416666667,60.31478500000001,0,0,1248.8040666666668,1428.477525,4328.128816666667,60.25488000000001,0,3573.7027783333333,1875.2884133333332,102.5141942857143
2019-05-12 05:32:47,874.298142857143,87.16773111111112,0.217712,52.468591999999994,3285.411733333334,0,17.541244444444445,21.69612190476191,584.7577980952381,63.776897142857145,0,0,832.065340952381,1082.9905885714286,3747.6008609523806,65.669856,0,3169.3032361904766,1406.7413847619048,109.40100444444444
2019-05-12 05:32:44,508.1364866666667,94.193944,0.24464,58.95824,2885.140093333334,0,19.08616,18.409953333333338,489.38156666666674,68.39304666666666,0,0,680.4531666666667,731.2676933333333,3267.0283466666665,73.79232,0,2733.163153333334,1275.6844000000003,119.04253866666667
2019-05-12 05:32:41,464.0081533333333,85.27994399999999,0.21714,52.33074,2653.330093333333,0,17.126159999999995,16.814953333333335,446.8565666666666,62.404713333333326,0,0,620.8281666666666,667.1910266666666,3004.4483466666666,65.49731999999999,0,2512.368153333334,1173.4510666666667,106.81053866666666
2019-05-12 05:32:38,404.29812,93.59076333333333,0.2528533333333333,66.2404311111111,2330.773525333333,0,18.953533333333333,18.21727733333333,318.10447466666665,67.66965599999999,0,0,480.80159466666663,461.6982960000001,2633.3445466666662,76.26975999999999,0,2237.273669333333,1077.0871013333333,118.21484
2019-05-12 05:32:35,361.82812,82.44826333333332,0.21618666666666667,57.40376444444444,2108.6215253333335,0,16.503533333333333,16.303277333333334,284.75647466666663,60.483655999999996,0,0,429.7335946666666,412.67229599999996,2382.314546666667,65.20976,0,2022.2576693333333,974.2291013333335,102.92483999999999
2019-05-12 05:32:32,298.5460303969603,92.57411456250277,0.26923531960274616,66.50654535759514,1801.023094357231,0,18.729993778607295,17.834053261340536,232.11546178715463,66.57792720727927,0,0,303.2664266906643,286.39612538746127,2048.4568676465688,81.21116276744651,0,1784.5566959970672,884.9910575609106,0.02187300952465597
2019-05-12 05:32:29,165.3090909090909,89.18181818181817,0.5818181818181818,62.018181818181816,1282.3454545454545,64.1090909090909,17.836363636363632,17.363636363636363,81.4,65.49090909090908,0.07272727272727272,0.2727272727272727,190.29090909090908,157.27272727272728,1614.4727272727273,103.81818181818181,0,1299.6545454545453,665.8909090909091,0.05454545454545454
2019-05-12 05:32:26,165.3090909090909,89.18181818181817,0.5818181818181818,62.018181818181816,1282.3454545454545,64.1090909090909,17.836363636363632,17.363636363636363,81.4,65.49090909090908,0.07272727272727272,0.2727272727272727,190.29090909090908,157.27272727272728,1614.4727272727273,103.81818181818181,0,1299.6545454545453,665.8909090909091,0.05454545454545454
2019-05-12 05:32:23,541.3090909090909,35.05454545454545,0.3818181818181818,13.818181818181817,1517.1090909090906,64.1090909090909,16.218181818181815,41.563636363636355,409.50909090909084,214.1090909090909,0.07272727272727272,0.2727272727272727,452.9090909090909,591.7636363636362,2268.2363636363634,43.490909090909085,0,1711.3999999999999,973.9818181818181,0.03636363636363636
2019-05-12 05:32:20,541.3090909090909,35.05454545454545,0.3818181818181818,13.818181818181817,1517.1090909090906,64.1090909090909,16.218181818181815,41.563636363636355,409.50909090909084,214.1090909090909,0.07272727272727272,0.2727272727272727,452.9090909090909,591.7636363636362,2268.2363636363634,43.490909090909085,0,1711.3999999999999,973.9818181818181,0.03636363636363636
2019-05-12 05:32:17,929.0727272727272,8.145454545454545,0,0,1552.2545454545455,64.1090909090909,0.01818181818181818,68.83636363636363,803.4909090909091,214.1090909090909,0.07272727272727272,0.2727272727272727,1004.9818181818181,927.1272727272727,2809.0727272727268,0,0,2246.818181818182,1400.890909090909,49.63636363636363
2019-05-12 05:32:14,1307.2545454545455,0,0,0,2084.9999999999995,0,0,140.09090909090907,980.690909090909,148.78181818181818,0,0,1238.9818181818182,1329,3116,0,0,2807.3818181818183,1809.6181818181817,55.50570666666666
2019-05-12 05:32:11,1307.2545454545455,0,0,0,2084.9999999999995,0,0,140.09090909090907,980.690909090909,148.78181818181818,0,0,1238.9818181818182,1329,3116,0,0,2807.3818181818183,1809.6181818181817,64.59904
2019-05-12 05:32:08,1878.22356,0,0,0,2819.7868000000003,0,0,308.90422,1206.9084599999999,165.60523999999998,0,0,1832.67908,1855.6134,4004.36874,0,0,3829.8693599999997,2480.18868,119.49348
2019-05-12 05:32:05,2109.9885600000002,0,0,0,3167.7368,0,0,347.02172,1355.8359600000001,186.04024,0,0,2058.8240800000003,2084.5884,4498.49124,0,0,4302.45936,2786.2336800000003,134.23848
