timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,newuname,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-07 12:08:05,508.79999999999995,135.14545454545453,0,147.1272727272727,253.49090909090907,361.49090909090904,145.3090909090909,114.14545454545454,144.89090909090908,899.4727272727272,203.29090909090908,193.0181818181818,187.0181818181818,218.7090909090909,185.54545454545453,111.65454545454546,0,13.454545454545455,0,223.03636363636363,0,1324.509090909091,0,184.14545454545453,232.63636363636363,207.96363636363634,125.8181818181818,163.3090909090909,448.3818181818181,165.94545454545454,450.0545454545454,187.05454545454543,104.56363636363635,0,146.69090909090906
2019-05-07 12:08:02,464.8909090909091,133.83636363636364,0,182.8,248.6363636363636,331.72727272727275,158.1272727272727,114.27272727272727,124.39999999999999,874.3999999999999,187.14545454545453,199.0181818181818,167.87272727272727,223.7272727272727,185.43636363636364,111.52727272727272,0,13.454545454545455,0,256.98181818181814,0,1297.7818181818182,0,183.58181818181816,228.9272727272727,241.59999999999997,146.96363636363637,162.76363636363638,430.6181818181818,174.7272727272727,431.32727272727266,186.7090909090909,137.4,0,178.7090909090909
2019-05-07 12:07:59,464.8909090909091,133.83636363636364,0,182.8,248.6363636363636,331.72727272727275,158.1272727272727,114.27272727272727,124.39999999999999,874.3999999999999,187.14545454545453,199.0181818181818,167.87272727272727,223.7272727272727,185.43636363636364,111.52727272727272,0,13.454545454545455,0,256.98181818181814,0,1297.7818181818182,0,183.58181818181816,228.9272727272727,241.59999999999997,146.96363636363637,162.76363636363638,430.6181818181818,174.7272727272727,431.32727272727266,186.7090909090909,137.4,0,178.7090909090909
2019-05-07 12:07:56,432.56363636363636,127.96363636363635,0,237.3272727272727,257.76363636363635,305.4,184.03636363636363,105.72727272727272,131.47272727272727,925.3272727272727,234.87272727272727,247.3090909090909,208.19999999999996,257.3454545454545,232.67272727272726,104.36363636363635,0,14.67272727272727,0,239.58181818181816,0,1283.381818181818,0,174.3272727272727,243.9272727272727,233.9090909090909,144.38181818181818,243.87272727272727,442.78181818181815,159.85454545454544,400.52727272727265,170.4,147.78181818181818,0,173.78181818181818
2019-05-07 12:07:53,432.56363636363636,127.96363636363635,0,237.3272727272727,257.76363636363635,305.4,184.03636363636363,105.72727272727272,131.47272727272727,925.3272727272727,234.87272727272727,247.3090909090909,208.19999999999996,257.3454545454545,232.67272727272726,104.36363636363635,0,14.67272727272727,0,239.58181818181816,0,1283.381818181818,0,174.3272727272727,243.9272727272727,233.9090909090909,144.38181818181818,243.87272727272727,442.78181818181815,159.85454545454544,400.52727272727265,170.4,147.78181818181818,0,173.78181818181818
2019-05-07 12:07:50,424.47272727272724,109.38181818181816,0,265.25454545454545,194.2181818181818,272.0363636363636,201.69090909090906,112.81818181818181,97.98181818181817,859.1636363636363,225.1272727272727,220.2181818181818,212.03636363636363,224.6181818181818,212.49090909090907,100.29090909090908,0,15.509090909090908,0,198.23636363636362,0,1264.1454545454544,0,153.87272727272727,223.09090909090907,225.63636363636363,140.6181818181818,225.14545454545453,478.16363636363633,178.49090909090907,345.4363636363636,133.6,148.49090909090907,0,172.96363636363634
2019-05-07 12:07:47,409.8545454545454,90.49090909090908,0,229.78181818181818,179.38181818181818,205.29090909090908,193.63636363636363,129.45454545454544,104.98181818181817,855.3272727272727,225.38181818181818,193.85454545454544,232.19999999999996,247.87272727272727,206.76363636363632,121.39999999999999,0,15.781818181818181,0,204.07272727272726,0,1269.109090909091,0,153.87272727272727,205.85454545454544,217.78181818181818,118.12727272727271,205.85454545454544,372.29090909090905,188.03636363636363,339.27272727272725,112.98181818181817,129.34545454545454,0,185.58181818181816
2019-05-07 12:07:44,409.8545454545454,90.49090909090908,0,229.78181818181818,179.38181818181818,205.29090909090908,193.63636363636363,129.45454545454544,104.98181818181817,855.3272727272727,225.38181818181818,193.85454545454544,232.19999999999996,247.87272727272727,206.76363636363632,121.39999999999999,0,15.781818181818181,0,204.07272727272726,0,1269.109090909091,0,153.87272727272727,205.85454545454544,217.78181818181818,118.12727272727271,205.85454545454544,372.29090909090905,188.03636363636363,339.27272727272725,112.98181818181817,129.34545454545454,0,185.58181818181816
2019-05-07 12:07:41,415.32727272727266,70.38181818181819,0,231.07272727272726,178.3090909090909,153.25454545454542,185.05454545454543,162.8181818181818,119.34545454545453,837.5272727272727,221.9272727272727,185.63636363636363,249.8181818181818,258.74545454545455,206.1272727272727,95.5090909090909,0,15.781818181818181,0,193.3090909090909,0,1243.8727272727272,0,160.9090909090909,186.9090909090909,218.78181818181818,117.05454545454545,156.94545454545454,434.6727272727273,204.89090909090908,362.96363636363634,89.41818181818182,149.9090909090909,0,160.14545454545453
2019-05-07 12:07:38,415.32727272727266,70.38181818181819,0,231.07272727272726,178.3090909090909,153.25454545454542,185.05454545454543,162.8181818181818,119.34545454545453,837.5272727272727,221.9272727272727,185.63636363636363,249.8181818181818,258.74545454545455,206.1272727272727,95.5090909090909,0,15.781818181818181,0,193.3090909090909,0,1243.8727272727272,0,160.9090909090909,186.9090909090909,218.78181818181818,117.05454545454545,156.94545454545454,434.6727272727273,204.89090909090908,362.96363636363634,89.41818181818182,149.9090909090909,0,160.14545454545453
2019-05-07 12:07:35,404.4545454545454,87.54545454545453,0,240.29090909090908,157.25454545454542,152.65454545454543,151.3090909090909,159.76363636363638,121.89090909090909,826.7999999999998,221.76363636363632,177.96363636363634,202.85454545454544,257.56363636363636,178.8181818181818,94.87272727272726,0,15.781818181818181,0,183.8181818181818,0,1262.9636363636362,0,145.5090909090909,184.85454545454544,204.9090909090909,122.52727272727272,153.6,427.07272727272726,184.03636363636363,397.94545454545454,90.45454545454545,149.18181818181816,0,148.7272727272727
2019-05-07 12:07:32,369.0363636363636,105.9090909090909,0,220.23636363636362,156.3090909090909,147.6181818181818,137.7090909090909,195.83636363636364,126.59999999999998,869.5272727272727,204.3090909090909,156.45454545454544,194.43636363636364,207.49090909090907,159.49090909090907,86.41818181818182,0,4.199999999999999,0,184.7090909090909,0,1234.7454545454543,0,124.56363636363635,188.14545454545453,195.87272727272727,105.45454545454545,195.38181818181818,415.94545454545454,177.34545454545454,414.8181818181818,72.38181818181819,143.56363636363636,0,162.0181818181818
2019-05-07 12:07:29,369.0363636363636,105.9090909090909,0,220.23636363636362,156.3090909090909,147.6181818181818,137.7090909090909,195.83636363636364,126.59999999999998,869.5272727272727,204.3090909090909,156.45454545454544,194.43636363636364,207.49090909090907,159.49090909090907,86.41818181818182,0,4.199999999999999,0,184.7090909090909,0,1234.7454545454543,0,124.56363636363635,188.14545454545453,195.87272727272727,105.45454545454545,195.38181818181818,415.94545454545454,177.34545454545454,414.8181818181818,72.38181818181819,143.56363636363636,0,162.0181818181818
2019-05-07 12:07:26,361.49090909090904,84.52727272727272,0,242.58181818181816,177.45454545454544,160.74545454545452,138.6,195.87272727272727,119.9090909090909,899.2363636363636,195.0181818181818,154.2181818181818,181.4181818181818,183.29090909090908,176.25454545454542,104.5090909090909,0,8.727272727272727,0,204.74545454545452,0,1352.0727272727272,0,103.16363636363636,181.05454545454543,235.09090909090907,102.59999999999998,193.25454545454542,379.8545454545454,182.45454545454544,354.6545454545454,84.43636363636364,147.87272727272727,0,205.87272727272727
2019-05-07 12:07:23,361.49090909090904,84.52727272727272,0,242.58181818181816,177.45454545454544,160.74545454545452,138.6,195.87272727272727,119.9090909090909,899.2363636363636,195.0181818181818,154.2181818181818,181.4181818181818,183.29090909090908,176.25454545454542,104.5090909090909,0,8.727272727272727,0,204.74545454545452,0,1352.0727272727272,0,103.16363636363636,181.05454545454543,235.09090909090907,102.59999999999998,193.25454545454542,379.8545454545454,182.45454545454544,354.6545454545454,84.43636363636364,147.87272727272727,0,205.87272727272727
2019-05-07 12:07:20,339.98181818181814,82.69090909090909,0,263.07272727272726,194.56363636363633,158.67272727272726,164.23636363636362,202.85454545454544,105.78181818181817,886.3454545454546,179.8,152.05454545454543,169.54545454545453,179.3090909090909,188.6181818181818,150.56363636363636,0,8.727272727272727,0,193.09090909090907,0,1371.6909090909091,0,88.7090909090909,162.45454545454544,193.3272727272727,99.34545454545453,191.65454545454543,384,187.5272727272727,312.2181818181818,86.6,148.98181818181817,0,230.3090909090909
2019-05-07 12:07:17,347.6909090909091,78.78181818181818,0,257.54545454545456,171.98181818181817,143.29090909090908,143.18181818181816,202.27272727272728,118.5090909090909,884.4363636363636,196.49090909090907,138.89090909090908,165.78181818181818,174.2181818181818,194.87272727272727,166.67272727272726,0,8.127272727272727,0,183.1090909090909,0,1370.6545454545453,0,85.18181818181817,152.6181818181818,186.8,96.34545454545453,188.58181818181816,324.0363636363636,163.94545454545454,265.3636363636363,110.32727272727271,159.8,0,216.78181818181818
2019-05-07 12:07:14,347.6909090909091,78.78181818181818,0,257.54545454545456,171.98181818181817,143.29090909090908,143.18181818181816,202.27272727272728,118.5090909090909,884.4363636363636,196.49090909090907,138.89090909090908,165.78181818181818,174.2181818181818,194.87272727272727,166.67272727272726,0,8.127272727272727,0,183.1090909090909,0,1370.6545454545453,0,85.18181818181817,152.6181818181818,186.8,96.34545454545453,188.58181818181816,324.0363636363636,163.94545454545454,265.3636363636363,110.32727272727271,159.8,0,216.78181818181818
2019-05-07 12:07:11,319.0363636363636,72.38181818181819,0,237.43636363636364,243.2363636363636,155.7090909090909,137.3090909090909,213.25454545454542,123.87272727272726,912.8363636363636,207.94545454545454,104.25454545454545,164.23636363636362,143.74545454545452,183.8,179.03636363636363,0,7.745454545454545,0,172.83636363636364,0,1449.6727272727271,0,83.49090909090908,138.05454545454543,188.29090909090908,73.76363636363635,176.36363636363635,342,162.85454545454544,256.07272727272726,156.25454545454542,183.83636363636364,0,218.76363636363632
2019-05-07 12:07:08,319.0363636363636,72.38181818181819,0,237.43636363636364,243.2363636363636,155.7090909090909,137.3090909090909,213.25454545454542,123.87272727272726,912.8363636363636,207.94545454545454,104.25454545454545,164.23636363636362,143.74545454545452,183.8,179.03636363636363,0,7.745454545454545,0,172.83636363636364,0,1449.6727272727271,0,83.49090909090908,138.05454545454543,188.29090909090908,73.76363636363635,176.36363636363635,342,162.85454545454544,256.07272727272726,156.25454545454542,183.83636363636364,0,218.76363636363632
2019-05-07 12:07:05,306.6181818181818,71.21818181818182,0,213.14545454545453,245.0181818181818,201.34545454545454,121.16363636363636,245.79999999999998,152.38181818181818,941.290909090909,194.05454545454543,75.94545454545454,136.63636363636363,135.49090909090907,210.29090909090908,203.83636363636364,0,7.745454545454545,0,139.3090909090909,0,1574.3636363636363,0,81.09090909090908,137.9090909090909,160.58181818181816,48.18181818181817,175.07272727272726,360.12727272727267,147.89090909090908,163.2181818181818,154.2,173.96363636363634,0,203.0181818181818
2019-05-07 12:07:02,283.76363636363635,67.3090909090909,0,159.18181818181816,224.74545454545452,181.9090909090909,94.47272727272727,224.03636363636363,157.47272727272727,900.5999999999999,180.58181818181816,26.036363636363635,84.81818181818181,92.14545454545454,262.9272727272727,179.76363636363632,0,6.527272727272727,0,118.76363636363635,0,1691.9272727272726,0,67.96363636363635,111.43636363636364,197.6,27.454545454545453,93.21818181818182,331.07272727272726,127.8181818181818,134.03636363636363,173.03636363636363,186.3090909090909,0,203.34545454545454
2019-05-07 12:06:59,283.76363636363635,67.3090909090909,0,159.18181818181816,224.74545454545452,181.9090909090909,94.47272727272727,224.03636363636363,157.47272727272727,900.5999999999999,180.58181818181816,26.036363636363635,84.81818181818181,92.14545454545454,262.9272727272727,179.76363636363632,0,6.527272727272727,0,118.76363636363635,0,1691.9272727272726,0,67.96363636363635,111.43636363636364,197.6,27.454545454545453,93.21818181818182,331.07272727272726,127.8181818181818,134.03636363636363,173.03636363636363,186.3090909090909,0,203.34545454545454
2019-05-07 12:06:56,269.96363636363634,65.45454545454545,0,175.74545454545452,219.99999999999997,213.19999999999996,90.41818181818182,222.1090909090909,156.4181818181818,982.4545454545454,186.05454545454543,24.454545454545453,63.72727272727273,89.85454545454544,281.6909090909091,215.79999999999998,0,6.054545454545454,0,110.5090909090909,0,1785.6545454545453,0,57.96363636363636,116.3090909090909,206.0181818181818,22.10909090909091,92.03636363636363,301.3272727272727,109.18181818181817,130.94545454545454,246.87272727272727,175.38181818181818,0,203.2181818181818
2019-05-07 12:06:53,269.96363636363634,65.45454545454545,0,175.74545454545452,219.99999999999997,213.19999999999996,90.41818181818182,222.1090909090909,156.4181818181818,982.4545454545454,186.05454545454543,24.454545454545453,63.72727272727273,89.85454545454544,281.6909090909091,215.79999999999998,0,6.054545454545454,0,110.5090909090909,0,1785.6545454545453,0,57.96363636363636,116.3090909090909,206.0181818181818,22.10909090909091,92.03636363636363,301.3272727272727,109.18181818181817,130.94545454545454,246.87272727272727,175.38181818181818,0,203.2181818181818
2019-05-07 12:06:50,264.49090909090904,62.36363636363636,0,189.3090909090909,217.1090909090909,215.6181818181818,87.81818181818181,202.78181818181818,148.07272727272726,1013.3272727272727,216.16363636363633,16.527272727272724,28.10909090909091,38.89090909090909,271.8181818181818,244.65454545454543,0,6.090909090909091,0,109.85454545454544,0,1837.0363636363634,0,35.18181818181817,133.18181818181816,215.49090909090907,18.854545454545455,88.65454545454546,320.8363636363636,112.49090909090908,116.83636363636363,272.58181818181816,189.9272727272727,0,198.9090909090909
2019-05-07 12:06:47,284.4545454545454,61.709090909090904,0,187.9272727272727,217.54545454545453,248.2181818181818,86.29090909090908,172.43636363636364,153.5272727272727,1041.1999999999998,225.65454545454543,14.909090909090908,4.672727272727272,5.181818181818182,315,259.7090909090909,0,15.181818181818182,0,122.52727272727272,0,1843.2363636363634,0,5.345454545454545,133.56363636363636,197.87272727272727,15.345454545454544,87.89090909090909,275.74545454545455,94.67272727272727,69.81818181818181,370.27272727272725,176.49090909090907,0,237.9272727272727
2019-05-07 12:06:44,284.4545454545454,61.709090909090904,0,187.9272727272727,217.54545454545453,248.2181818181818,86.29090909090908,172.43636363636364,153.5272727272727,1041.1999999999998,225.65454545454543,14.909090909090908,4.672727272727272,5.181818181818182,315,259.7090909090909,0,15.181818181818182,0,122.52727272727272,0,1843.2363636363634,0,5.345454545454545,133.56363636363636,197.87272727272727,15.345454545454544,87.89090909090909,275.74545454545455,94.67272727272727,69.81818181818181,370.27272727272725,176.49090909090907,0,237.9272727272727
2019-05-07 12:06:41,373.4545454545454,41.03636363636363,0,214.0181818181818,276.0363636363636,270.1454545454545,108.34545454545453,192.29090909090908,156.05454545454543,1065.9272727272726,223.7272727272727,1.2,2.0727272727272728,2.454545454545454,364.0181818181818,266.05454545454546,0,15.763636363636362,0,103.89090909090909,0,1920.2363636363634,0,2.4181818181818184,173.6181818181818,199.1272727272727,6.890909090909091,48.018181818181816,314.6363636363636,103.92727272727272,25.545454545454543,401.8545454545454,181.8,0,267.49090909090904
2019-05-07 12:06:38,373.4545454545454,41.03636363636363,0,214.0181818181818,276.0363636363636,270.1454545454545,108.34545454545453,192.29090909090908,156.05454545454543,1065.9272727272726,223.7272727272727,1.2,2.0727272727272728,2.454545454545454,364.0181818181818,266.05454545454546,0,15.763636363636362,0,103.89090909090909,0,1920.2363636363634,0,2.4181818181818184,173.6181818181818,199.1272727272727,6.890909090909091,48.018181818181816,314.6363636363636,103.92727272727272,25.545454545454543,401.8545454545454,181.8,0,267.49090909090904
2019-05-07 12:06:35,504.99999999999994,0,0,193.09090909090907,268.6363636363636,247.09090909090907,191.65454545454543,188.1272727272727,175.87272727272727,1083.7090909090907,226.0181818181818,0,0,0,387.47272727272724,285.8909090909091,0,22.236363636363635,0,124.74545454545454,0,1988.9454545454544,0,0,197.6,206.9090909090909,0,0,336.12727272727267,101.2,0,408.49090909090904,186.05454545454543,0,243.7090909090909
2019-05-07 12:06:32,471.4181818181818,0,0,177.25454545454542,254.36363636363635,276.07272727272726,259.16363636363633,265.98181818181814,191.1090909090909,1091.5454545454545,226.69090909090906,0,0,0,415.27272727272725,336.3818181818181,0,22.745454545454542,0,147,0,1917.5090909090907,0,0,196.6181818181818,206.99999999999997,0,0,365.32727272727266,111.34545454545453,0,414.2181818181818,189.0181818181818,0,207.99999999999997
2019-05-07 12:06:29,471.4181818181818,0,0,177.25454545454542,254.36363636363635,276.07272727272726,259.16363636363633,265.98181818181814,191.1090909090909,1091.5454545454545,226.69090909090906,0,0,0,415.27272727272725,336.3818181818181,0,22.745454545454542,0,147,0,1917.5090909090907,0,0,196.6181818181818,206.99999999999997,0,0,365.32727272727266,111.34545454545453,0,414.2181818181818,189.0181818181818,0,207.99999999999997
2019-05-07 12:06:26,514.9090909090909,0,0,207.09090909090907,278.96363636363634,277.78181818181815,259.47272727272724,276.47272727272724,211.89090909090908,1117.8545454545454,238.39999999999998,0,0,0,418.49090909090904,315.3636363636363,0,55.381818181818176,0,181.1272727272727,0,2021.3272727272727,0,0,221.83636363636364,216.98181818181817,0,0,356.07272727272726,143.03636363636363,0,404.2181818181818,218.96363636363634,0,185.16363636363633
2019-05-07 12:06:23,514.9090909090909,0,0,207.09090909090907,278.96363636363634,277.78181818181815,259.47272727272724,276.47272727272724,211.89090909090908,1117.8545454545454,238.39999999999998,0,0,0,418.49090909090904,315.3636363636363,0,55.381818181818176,0,181.1272727272727,0,2021.3272727272727,0,0,221.83636363636364,216.98181818181817,0,0,356.07272727272726,143.03636363636363,0,404.2181818181818,218.96363636363634,0,185.16363636363633
2019-05-07 12:06:20,503.50909090909084,0,0,213.3090909090909,279.2,296.6,296.3454545454545,325.74545454545455,247.36363636363635,1101.3090909090909,230.6181818181818,0,0,0,413.8181818181818,302.78181818181815,0,56.05454545454545,0,207.09090909090907,0,2027.2727272727273,0,0,261.05454545454546,218.25454545454542,0,0,368.9090909090909,146.83636363636364,0,380.4545454545454,226.43636363636364,0,185.9272727272727
2019-05-07 12:06:17,544.6545454545454,0,0,217.87272727272727,276.96363636363634,263.5090909090909,300.6727272727273,350.2181818181818,242.58181818181816,1095.4363636363635,207.47272727272727,0,0,0,412.6727272727273,287.72727272727275,0,58.69090909090908,0,212.47272727272727,0,1986.3454545454545,0,0,312.16363636363633,219.19999999999996,0,0,328.76363636363635,168.78181818181818,0,341.10909090909087,206.14545454545453,0,224.1090909090909
2019-05-07 12:06:14,544.6545454545454,0,0,217.87272727272727,276.96363636363634,263.5090909090909,300.6727272727273,350.2181818181818,242.58181818181816,1095.4363636363635,207.47272727272727,0,0,0,412.6727272727273,287.72727272727275,0,58.69090909090908,0,212.47272727272727,0,1986.3454545454545,0,0,312.16363636363633,219.19999999999996,0,0,328.76363636363635,168.78181818181818,0,341.10909090909087,206.14545454545453,0,224.1090909090909
2019-05-07 12:06:11,589.3090909090909,0,0,210.85454545454544,259.74545454545455,223.27272727272728,311.56363636363636,317.4545454545454,253.4181818181818,1069.7272727272727,235.7090909090909,0,0,0,369.54545454545456,262.2,0,60.03636363636363,0,214.25454545454542,0,1871.0363636363634,0,0,298.9090909090909,200.2,0,0,331.76363636363635,150.69090909090906,0,385.3636363636363,184.2181818181818,0,208.96363636363634
2019-05-07 12:06:08,589.3090909090909,0,0,210.85454545454544,259.74545454545455,223.27272727272728,311.56363636363636,317.4545454545454,253.4181818181818,1069.7272727272727,235.7090909090909,0,0,0,369.54545454545456,262.2,0,60.03636363636363,0,214.25454545454542,0,1871.0363636363634,0,0,298.9090909090909,200.2,0,0,331.76363636363635,150.69090909090906,0,385.3636363636363,184.2181818181818,0,208.96363636363634
2019-05-07 12:06:05,578.8909090909091,0,0,210.63636363636363,274.50909090909084,289.98181818181814,319.8181818181818,343.6727272727273,251.0181818181818,1052.8363636363636,196.3090909090909,0,0,0,278.4363636363636,263.59999999999997,0,62.490909090909085,0,218.38181818181818,0,1817.8363636363636,0,0,310.7090909090909,167.07272727272726,0,0,310.07272727272726,152.76363636363638,0,384.74545454545455,160.1272727272727,0,239.2181818181818
2019-05-07 12:06:02,640.8181818181818,0,0,162.3272727272727,293.98181818181814,271.2,304.10909090909087,334.9090909090909,265.6363636363636,1001.9636363636363,202.36363636363635,0,0,0,260.0181818181818,242.69090909090906,0,68.92727272727272,0,214.16363636363633,0,1785.9818181818182,0,0,366.56363636363636,176.16363636363633,0,0,304.8727272727273,160.8181818181818,0,317.18181818181813,165.83636363636364,0,238.99999999999997
2019-05-07 12:05:59,640.8181818181818,0,0,162.3272727272727,293.98181818181814,271.2,304.10909090909087,334.9090909090909,265.6363636363636,1001.9636363636363,202.36363636363635,0,0,0,260.0181818181818,242.69090909090906,0,68.92727272727272,0,214.16363636363633,0,1785.9818181818182,0,0,366.56363636363636,176.16363636363633,0,0,304.8727272727273,160.8181818181818,0,317.18181818181813,165.83636363636364,0,238.99999999999997
2019-05-07 12:05:56,599.8545454545455,0,0,155.9272727272727,286.30909090909086,283.3272727272727,303.18181818181813,310.8,288.4,952.9818181818181,182.8,0,0,0,251.09090909090907,207.6181818181818,0,68.21818181818182,0,208.9090909090909,0,1747.3636363636363,0,0,383.54545454545456,176.98181818181817,0,0,397.10909090909087,204.38181818181818,0,305.49090909090904,178.9090909090909,0,222.78181818181818
2019-05-07 12:05:53,599.8545454545455,0,0,155.9272727272727,286.30909090909086,283.3272727272727,303.18181818181813,310.8,288.4,952.9818181818181,182.8,0,0,0,251.09090909090907,207.6181818181818,0,68.21818181818182,0,208.9090909090909,0,1747.3636363636363,0,0,383.54545454545456,176.98181818181817,0,0,397.10909090909087,204.38181818181818,0,305.49090909090904,178.9090909090909,0,222.78181818181818
2019-05-07 12:05:50,513.6727272727272,0,0,172.4,326.6909090909091,268.2363636363636,316.8909090909091,310.4363636363636,297.8,948.2727272727273,155.8181818181818,0,0,0,207.23636363636362,208.47272727272727,0,60.709090909090904,0,177.0181818181818,0,1959.8909090909087,0,0,394.76363636363635,196.29090909090908,0,0,401.8727272727273,242.07272727272726,0,214.0181818181818,162.3272727272727,0,196.76363636363632
2019-05-07 12:05:47,450.16363636363633,0,0,151.6181818181818,337.27272727272725,262.1454545454545,353.16363636363633,317.74545454545455,388.3454545454545,928.9454545454545,180.29090909090908,0,0,0,159.29090909090908,226.7090909090909,0,61.1090909090909,0,181.36363636363635,0,1880.1999999999998,0,0,379.1454545454545,203.29090909090908,0,0,369.3636363636363,234.9090909090909,0,203.36363636363635,162.74545454545452,0,234.4181818181818
