timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-07 13:59:39,385.47197571428575,168.86472904761908,186.55975904761905,0,178.83275,258.93547952380953,151.56411714285713,269.17242190476196,166.22929904761907,236.93770666666668,743.1554038095238,238.13888904761907,183.85261666666668,195.81065619047618,248.80610571428574,211.9817980952381,193.10351380952383,208.73681285714287,666.1183785714287,201.65521523809522,238.13888904761907,238.35402619047622,224.94381095238094,193.78478142857145,246.02725095238097,170.6396104761905,192.04575619047623,395.5296371428572,197.54968142857146,358.04199
2019-05-07 13:59:36,416.18769,182.32044333333334,201.42547333333331,0,193.08275,279.56833666666665,163.64126,290.62099333333333,179.47501333333332,255.81770666666668,802.3725466666667,257.1146033333333,198.50261666666665,211.41351333333333,268.63182,228.87322666666665,208.49065666666667,225.36967,719.19695,217.72378666666665,257.1146033333333,257.3468833333333,242.86809666666667,209.22620999999998,265.63153666666665,184.23675333333333,207.3486133333333,427.04677999999996,213.29111,386.57199
2019-05-07 13:59:33,462.27928416666674,203.20428208333337,224.51954375000003,0,190.20051750000002,298.30454083333336,189.29116333333334,286.08282083333336,198.9666916666667,267.69567958333334,838.9701541666668,259.9116079166667,206.18696375000002,220.95487541666668,296.37671000000006,247.65351375000003,204.98661625000003,240.3241191666667,793.3387620833333,229.1390629166667,281.0268116666667,260.4754075,272.588005,214.15290625,321.8022525,184.2351541666667,240.25137083333337,480.66642541666675,228.88444375000003,430.6883204166667
2019-05-07 13:59:30,494.0517841666667,217.17053208333334,239.95079375000003,0,203.2730175,318.80704083333336,202.30116333333336,305.7453208333334,212.64169166666667,286.09442958333335,896.6326541666666,277.7753579166667,220.35821375000003,236.14112541666665,316.74671000000006,264.67476375,219.07536625000003,256.8416191666667,847.8650120833333,244.88781291666666,300.34181166666673,278.37790750000005,291.323005,228.87165625,343.9197525,196.89765416666668,256.7638708333333,513.7026754166667,244.61569375000002,460.2895704166667
2019-05-07 13:59:27,535.3081625925926,230.83107296296296,236.20052037037036,0,203.1379640740741,323.85858814814816,203.61606555555556,307.76863444444444,219.57729962962964,323.3069325925926,946.9167611111111,295.0253911111111,233.42385407407406,250.83778111111113,331.08527592592594,261.5215103703704,236.56829074074076,266.44963333333334,892.4315807407407,267.7000525925926,318.1581474074074,309.31327,309.62587481481484,245.2476714814815,352.8205048148148,197.54785444444445,259.13100296296295,525.8932411111111,246.49809074074074,471.97810481481486
2019-05-07 13:59:24,596.6886666666667,259.01553033333334,244.64235333333332,0,234.340699,355.36320033333334,204.1377226666667,316.578437,222.30162766666666,347.14995633333336,994.065769,327.61717733333336,259.138378,258.62943766666666,347.7290953333333,284.673143,261.402285,262.78870866666665,969.1803416666667,289.2185066666667,326.38870066666664,323.79135,335.98836833333337,246.11652533333333,399.16716833333334,201.961564,280.303276,565.5204586666666,246.976459,516.591988
2019-05-07 13:59:21,630.6886666666667,273.77453033333336,258.58235333333334,0,247.693699,375.61220033333336,215.7697226666667,334.617437,234.9686276666667,366.93095633333337,1050.708769,346.28517733333337,273.904378,273.3664376666667,367.5430953333334,300.89414300000004,276.297285,277.7627086666667,1024.4053416666668,305.6985066666667,344.98670066666665,342.24135,355.13336833333335,260.14052533333336,421.91216833333334,213.46956400000002,296.275276,597.7444586666667,261.049459,546.027988
2019-05-07 13:59:18,674.9090909090908,307.2181818181818,284.6181818181818,0,251.9272727272727,409.09090909090907,246.7090909090909,357.58181818181816,243.94545454545454,385.78181818181815,1122.381818181818,376.56363636363636,284.1454545454545,303.8181818181818,410.30909090909086,345.6727272727273,285.54545454545456,312.4545454545454,1106.9454545454544,324.09090909090907,370.9090909090909,360.3454545454545,366.6727272727273,285.2363636363636,466.94545454545454,237.78181818181818,321.74545454545455,644.2363636363636,274.56363636363636,569.0181818181817
2019-05-07 13:59:15,674.9090909090908,307.2181818181818,284.6181818181818,0,251.9272727272727,409.09090909090907,246.7090909090909,357.58181818181816,243.94545454545454,385.78181818181815,1122.381818181818,376.56363636363636,284.1454545454545,303.8181818181818,410.30909090909086,345.6727272727273,285.54545454545456,312.4545454545454,1106.9454545454544,324.09090909090907,370.9090909090909,360.3454545454545,366.6727272727273,285.2363636363636,466.94545454545454,237.78181818181818,321.74545454545455,644.2363636363636,274.56363636363636,569.0181818181817
2019-05-07 13:59:12,691.3090909090909,302.2363636363636,255.83636363636361,0,245.16363636363633,430.3454545454545,256.99999999999994,323.47272727272724,247.34545454545454,380.49090909090904,1116.8727272727272,376.9090909090909,269.8545454545454,297.07272727272726,423.94545454545454,323.50909090909084,300.30909090909086,331.6545454545454,1131.5454545454545,324.09090909090907,338.58181818181816,335.98181818181814,344.12727272727267,271.49090909090904,482.07272727272726,242.16363636363633,333.6,658.690909090909,275.52727272727276,529.7818181818182
2019-05-07 13:59:09,697,314.6363636363636,239.23636363636362,0,249.39999999999998,437.18181818181813,247.56363636363633,331.8363636363636,245.94545454545454,377.9090909090909,1065.9272727272726,356.1454545454545,255.87272727272727,280.98181818181814,428.2181818181818,334.8363636363636,340.7272727272727,316.4181818181818,1129.8727272727272,314.29090909090905,375.3454545454545,316.6909090909091,348.96363636363634,242.18181818181816,482.09090909090907,236.29090909090908,336,660.8363636363636,262.2,512.4727272727272
2019-05-07 13:59:06,697,314.6363636363636,239.23636363636362,0,249.39999999999998,437.18181818181813,247.56363636363633,331.8363636363636,245.94545454545454,377.9090909090909,1065.9272727272726,356.1454545454545,255.87272727272727,280.98181818181814,428.2181818181818,334.8363636363636,340.7272727272727,316.4181818181818,1129.8727272727272,314.29090909090905,375.3454545454545,316.6909090909091,348.96363636363634,242.18181818181816,482.09090909090907,236.29090909090908,336,660.8363636363636,262.2,512.4727272727272
2019-05-07 13:59:03,703.5818181818181,344.78181818181815,241.25454545454542,0,265.3090909090909,435.98181818181814,256.09090909090907,321.92727272727274,240.4181818181818,370.27272727272725,1042.1272727272726,344.50909090909084,254.9272727272727,267.56363636363636,412.96363636363634,347.4363636363636,329.3636363636363,334.6727272727273,1151.5272727272725,312.30909090909086,366.8909090909091,321.49090909090904,363.2545454545454,240.96363636363634,468.3454545454545,227.78181818181818,339.9090909090909,654.1272727272727,251.96363636363634,529.5636363636363
2019-05-07 13:59:00,703.5818181818181,344.78181818181815,241.25454545454542,0,265.3090909090909,435.98181818181814,256.09090909090907,321.92727272727274,240.4181818181818,370.27272727272725,1042.1272727272726,344.50909090909084,254.9272727272727,267.56363636363636,412.96363636363634,347.4363636363636,329.3636363636363,334.6727272727273,1151.5272727272725,312.30909090909086,366.8909090909091,321.49090909090904,363.2545454545454,240.96363636363634,468.3454545454545,227.78181818181818,339.9090909090909,654.1272727272727,251.96363636363634,529.5636363636363
2019-05-07 13:58:57,641.2181818181817,342.52727272727265,256.99999999999994,0,241.94545454545454,426.10909090909087,258.1454545454545,325.0363636363636,236.79999999999998,412.10909090909087,1027.5636363636363,328.3272727272727,260.05454545454546,250.47272727272727,386.6363636363636,321.16363636363633,295.6181818181818,360.8181818181818,1131.2,292.7090909090909,379.58181818181816,316.3636363636363,359.3454545454545,228.83636363636364,437.07272727272726,285.3454545454545,376.2363636363636,612.5636363636363,257.3090909090909,527.6363636363636
2019-05-07 13:58:54,630.3636363636363,335.52727272727265,252.27272727272728,0,257.16363636363633,394,247.18181818181816,317.2363636363636,237.56363636363633,409.8727272727273,1051.490909090909,313.3636363636363,231.98181818181817,246.3090909090909,416.9090909090909,345.6363636363636,273.2181818181818,367.4,1129.109090909091,293.07272727272726,357.9272727272727,304.98181818181814,372.2545454545454,218.38181818181818,446.4181818181818,252.9272727272727,358.07272727272726,645.9090909090908,238.09090909090907,529.7818181818182
2019-05-07 13:58:51,630.3636363636363,335.52727272727265,252.27272727272728,0,257.16363636363633,394,247.18181818181816,317.2363636363636,237.56363636363633,409.8727272727273,1051.490909090909,313.3636363636363,231.98181818181817,246.3090909090909,416.9090909090909,345.6363636363636,273.2181818181818,367.4,1129.109090909091,293.07272727272726,357.9272727272727,304.98181818181814,372.2545454545454,218.38181818181818,446.4181818181818,252.9272727272727,358.07272727272726,645.9090909090908,238.09090909090907,529.7818181818182
2019-05-07 13:58:48,609.6363636363636,312.4363636363636,278,0,213.74545454545452,416.79999999999995,248.5090909090909,320.2545454545454,235.3090909090909,405.58181818181816,1053.5454545454545,302.3636363636363,240.59999999999997,278.50909090909084,433.52727272727265,344.8,264.16363636363633,398.2181818181818,1132.3090909090909,299.47272727272724,353.58181818181816,288.92727272727274,354.09090909090907,226.8181818181818,464.09090909090907,281.2545454545454,354.27272727272725,662.1636363636363,211.3272727272727,576.3636363636363
2019-05-07 13:58:45,609.6363636363636,312.4363636363636,278,0,213.74545454545452,416.79999999999995,248.5090909090909,320.2545454545454,235.3090909090909,405.58181818181816,1053.5454545454545,302.3636363636363,240.59999999999997,278.50909090909084,433.52727272727265,344.8,264.16363636363633,398.2181818181818,1132.3090909090909,299.47272727272724,353.58181818181816,288.92727272727274,354.09090909090907,226.8181818181818,464.09090909090907,281.2545454545454,354.27272727272725,662.1636363636363,211.3272727272727,576.3636363636363
2019-05-07 13:58:42,607.0545454545455,312.54545454545456,280.2363636363636,0,209.87272727272727,392.2,225.67272727272726,316.92727272727274,212.58181818181816,407.7090909090909,1005.2727272727273,296.74545454545455,238.07272727272726,293.56363636363636,385.4,311,261.2363636363636,373.76363636363635,1157.2181818181816,263.1272727272727,337.8545454545454,292.3636363636363,397.0363636363636,219.87272727272727,416.27272727272725,278.3818181818181,340.47272727272724,644.0727272727272,219.1090909090909,564
2019-05-07 13:58:39,553.4363636363636,290.0363636363636,257.25454545454545,18.379238484848486,238.78181818181818,396.2545454545454,199.16363636363633,347.3636363636363,191.4,418.94545454545454,1006.5090909090908,300.18181818181813,229.2181818181818,289.3454545454545,420.94545454545454,296.4363636363636,260.47272727272724,364.8363636363636,1137.8545454545454,250.27272727272728,337.4181818181818,289.47272727272724,367.7272727272727,226.25454545454542,368.7090909090909,309.8727272727273,325.49090909090904,593.0181818181817,202.36363636363635,529.5999999999999
2019-05-07 13:58:36,553.4363636363636,290.0363636363636,257.25454545454545,18.854545454545455,238.78181818181818,396.2545454545454,199.16363636363633,347.3636363636363,191.4,418.94545454545454,1006.5090909090908,300.18181818181813,229.2181818181818,289.3454545454545,420.94545454545454,296.4363636363636,260.47272727272724,364.8363636363636,1137.8545454545454,250.27272727272728,337.4181818181818,289.47272727272724,367.7272727272727,226.25454545454542,368.7090909090909,309.8727272727273,325.49090909090904,593.0181818181817,202.36363636363635,529.5999999999999
2019-05-07 13:58:33,513.290909090909,282.1272727272727,254.7090909090909,18.06499606060606,237.74545454545452,403.2545454545454,204.7090909090909,352.4,217.5272727272727,406.4181818181818,1013.1999999999999,292.8,218.23636363636362,289.9090909090909,415.0545454545454,299.8181818181818,243.0363636363636,353.96363636363634,1146.1818181818182,224.03636363636363,320.92727272727274,261.5272727272727,368.8363636363636,208.79999999999998,353.56363636363636,306.3272727272727,328.2545454545454,575.1454545454545,212.69090909090906,516.1818181818181
2019-05-07 13:58:30,513.290909090909,282.1272727272727,254.7090909090909,18.69348090909091,237.74545454545452,403.2545454545454,204.7090909090909,352.4,217.5272727272727,406.4181818181818,1013.1999999999999,292.8,218.23636363636362,289.9090909090909,415.0545454545454,299.8181818181818,243.0363636363636,353.96363636363634,1146.1818181818182,224.03636363636363,320.92727272727274,261.5272727272727,368.8363636363636,208.79999999999998,353.56363636363636,306.3272727272727,328.2545454545454,575.1454545454545,212.69090909090906,516.1818181818181
2019-05-07 13:58:27,436.09090909090907,260.8727272727273,242.29090909090908,17.750753636363637,208.14545454545453,400.3636363636363,203.7272727272727,351.74545454545455,211.5272727272727,393.9272727272727,991.690909090909,274.07272727272726,200.8181818181818,294.29090909090905,425.52727272727265,274.4181818181818,214.25454545454542,384.27272727272725,1114.509090909091,211.16363636363633,314.3272727272727,250.18181818181816,341.6363636363636,206.56363636363633,310.58181818181816,304.4363636363636,304.27272727272725,538.3454545454546,229.03636363636363,470.8727272727273
2019-05-07 13:58:24,442.8909090909091,232.8181818181818,216.7272727272727,18.379238484848486,205.96363636363634,375.8,192.1090909090909,329.1454545454545,206.7272727272727,387.98181818181814,961.8363636363636,249.18181818181816,191.65454545454543,267.78181818181815,407.2,246.05454545454543,205.19999999999996,359,1090.7272727272727,210.89090909090908,293.0181818181818,236.79999999999998,339,182.43636363636364,294.3818181818181,301.1454545454545,299.29090909090905,531.6363636363636,215.98181818181817,466.8909090909091
2019-05-07 13:58:21,442.8909090909091,225.31577424242423,216.7272727272727,18.854545454545455,203.18731151515152,375.8,185.87656545454544,329.1454545454545,200.32753636363634,387.98181818181814,961.8363636363636,249.18181818181816,186.5625427272727,267.78181818181815,392.9787866666666,240.82411606060606,199.68042000000003,348.02515000000005,1090.7272727272727,209.90598454545454,293.0181818181818,236.79999999999998,333.4748166666667,180.71149515151515,294.3818181818181,290.2736706060606,299.29090909090905,520.0343151515151,213.11303909090904,466.8909090909091
2019-05-07 13:58:18,436.3011581607607,217.44808336818122,192.5783167578771,18.06499606060606,198.85794652218445,338.6483882111234,167.68296152191172,329.8480048847597,168.99648491239552,387.2293231032163,963.7824766822421,251.03179942182868,177.45228177669497,266.7965103664782,367.59775913165214,234.5624909850124,179.213979442798,304.787107810161,1067.5442264686096,195.6027141930753,285.26754059017105,226.0140724714096,315.1019108743477,159.1673208971958,276.35129088562024,278.3558644388284,288.2728507966522,466.8868584207559,194.05101725423174,448.737295685533
2019-05-07 13:58:15,421.32153809324683,206.4264655794137,189.5980691260159,18.81449566666667,188.81540184117864,324.1531629727944,159.20493384968756,313.16558092883156,160.44300406659275,369.7422025660139,954.7863147942766,241.1438010217996,168.47880856711697,253.3222098992139,349.01991509245283,222.76361460094665,170.14050805136876,289.3855696563093,1049.1580022787464,185.771983842718,272.3793779507039,216.70563292788614,299.2603807203505,151.14292134082413,262.5097243686478,264.2770295085544,273.7003884777853,443.1500172724132,184.91895692805585,428.8145906438065
2019-05-07 13:58:12,388.8571171909895,165.2298094038119,184.9176149810337,17.777495666666667,164.54281947694378,302.94407945174424,149.50785984280316,264.01933128004106,137.07977440451188,351.79267781311046,922.3452284287647,226.70999513343065,155.7414201715966,250.21427038125907,321.3479107084525,207.38651160310127,124.5531506036546,257.44439611207775,987.4782801010647,175.3964137383919,225.30151463637395,206.48080471723898,289.7284254314914,134.91675933148002,254.09694772771215,259.14556842196487,237.04056985526955,387.6794284114318,172.86022446217746,415.42733078671756
2019-05-07 13:58:09,346.37789049132243,131.58418479589344,162.17545832314835,18.578328518518514,149.7779067872566,286.77076916809256,134.35776908661288,259.98010673836876,124.6086531410413,325.67032917787014,866.4179010836796,217.24660637171027,140.11292674977594,236.02732828159375,292.72829381569295,191.29634971074717,118.95708873136151,235.56444634563678,907.8299967408132,167.5533569624379,209.22795567505906,194.60533284445532,266.89982889269123,128.29741302045142,247.68282815937425,255.66768516255195,231.1786686221788,339.46240527988266,159.74426383117412,385.25864091909074
2019-05-07 13:58:06,326.44722228394926,123.7399146685629,153.03788360258662,19.57936958333333,140.87588238779878,270.0500296289712,126.35461360117924,244.4904509529418,117.18215150774428,306.6307522795789,817.7467604423606,204.62244246424152,131.766445560469,221.97208506477634,275.30201439968,179.97104582861124,111.87169062909715,221.5480911535299,856.5333588883209,157.63579957482426,197.04822633571106,183.27447353021782,251.09906890957978,120.68202669570307,233.0675973867247,240.41246861180858,217.4111967882195,319.1084131463746,150.3889161722332,362.7424746116753
2019-05-07 13:58:03,314.42920885311196,117.52958426039349,126.79402514937125,18.283119583333335,135.4125442697266,258.28213919652006,117.05996766747498,213.6706211511379,111.5398365040874,257.53426206011517,773.2618109547261,193.26660000166663,121.03827779305517,206.31855536944911,271.11556419422845,177.6265968350791,93.50454780297159,182.65795980100498,802.4168116630418,148.62733973317333,173.33886902827425,162.09700215827937,234.678476371424,109.95210494737631,228.47454688632786,179.5801146638001,160.92101697457565,314.5663116755414,136.4207232319192,346.96138013216336
2019-05-07 13:58:00,293.95722065281706,109.57353316167095,118.82672433189168,19.38499380952381,126.2752727015158,241.22256568585786,109.14516553752824,199.22973217336232,103.99127521811955,240.55093664325057,724.3042848928776,180.55566777497228,112.85473238169045,192.37265401698292,252.78352249527094,165.68689532761678,87.1909556427756,170.3432676683083,751.3130892561019,138.64758922693596,161.94790380240497,151.43976858911861,218.92012033032503,102.54979000524987,213.1736794080148,167.44291809371433,150.07628809279768,293.13059756839414,127.38094922626934,323.98445455530276
2019-05-07 13:57:57,269.9740878832033,95.08558707846443,114.38731083873793,17.903565238095236,103.86723760273517,224.12617496642955,102.8251526146872,196.21781806234108,95.43076293058293,228.96285487081323,648.5762930582935,170.08142243554946,108.04811148252908,183.3039360780168,227.24546203441804,114.74218546136778,78.61278296810568,150.82733398093387,705.1006471243679,116.14053741321676,147.1340714074836,134.9196684856623,182.0163595325848,92.66430149614773,193.35028951553767,165.93497423883127,134.13922078416806,223.45427368741846,127.92966724760244,289.1059845909165
2019-05-07 13:57:54,254.16327622412584,85.34002311034077,66.2769875263417,19.12582611111111,97.80597480083998,193.52930180105108,82.85954357076986,152.03534493294669,89.66304456518114,211.6505344266302,598.9442985233825,148.94170860971298,92.74522460362432,148.47231758941368,215.2560742419697,106.95549815006169,64.66455395931247,117.69648956145907,657.6972373143118,97.00215603924315,127.823826983545,115.76766052242705,166.89313245114053,80.28055564814507,160.63863704543184,130.99859893559105,129.0053509327467,197.44355299267804,120.45279435129939,209.2657389198138
2019-05-07 13:57:51,233.59229525682477,78.10026443562992,60.953831631538215,20.836991333333334,89.54625012499584,177.63816483894982,75.84477739630901,139.17077375198602,82.04829839005365,194.23111507394196,552.3491850271657,136.76378120729308,84.88381998377831,135.90440318656044,196.99834949946114,98.01579614012869,59.20306934213305,107.79348632823351,605.8539654233749,88.88909314133974,117.40917413863984,106.34630790084776,152.900265546704,73.52078097396753,147.2257508083064,119.90896858993591,118.10738086508228,180.554115973912,110.45312767352198,192.20797417863847
2019-05-07 13:57:48,192.44293094942867,64.74366225350985,39.92007719691212,18.762991333333332,79.49724344359558,163.5956688399131,67.108127674893,125.96878458195005,78.48179939469087,171.0019419223231,512.1880284788608,128.64021972454435,59.753077210244925,106.17584096636135,197.95091196352143,77.93909443622255,41.49244763542791,99.64654413823447,523.28121875125,82.45527045584844,110.42710424916336,84.38705585109929,98.6563657453702,63.029196832126715,128.83683652653895,97.91300747970082,113.97583829980134,156.85479647480767,84.31558004346493,146.10272522432436
2019-05-07 13:57:45,174.01166819993867,58.139926402943885,36.100229990800365,0,71.4235663906777,147.5123121741797,60.27240110395584,113.13929776142287,70.4461208218338,154.18661453541856,464.92391904323824,116.04072370438514,53.68731984053971,95.39227230910764,177.69572217111315,70.15740570377186,37.304615148727386,89.56094756209752,474.6331646734131,74.16760196258817,99.65553511192884,76.269380558111,88.84875804967801,56.65745170193192,115.94135234590615,87.95740570377185,102.37430236123889,140.6734437289175,75.99391291015027,132.06528672186445
2019-05-07 13:57:42,172.24489358865387,54.28540739629684,26.09025746629335,0,39.249236704831425,120.50502058230421,57.00850457477125,79.22891772078063,68.13396996816826,129.00278402746528,417.28678732730026,104.63993800309983,47.84199206706331,86.19601686582337,112.73890388813892,58.30386314017632,32.370002333216675,78.1149567521624,415.77468876556173,69.39833424995416,68.5496908487909,67.0809051214106,81.93103678149426,37.340210489475524,101.79951419095711,52.32429878506074,80.98790727130309,125.61816742496208,71.23634568271586,110.1394246954319
2019-05-07 13:57:39,164.3501399906673,41.83899517809924,21.729824493181933,0,33.4346321356354,102.98681754549696,44.42057862809146,63.0396717996578,24.954643023798415,100.00092549385596,347.7620003110904,90.31015710063774,38.58154456369576,65.85649401151035,99.53606315134545,49.59469590916161,23.295030331311246,75.10496966868875,354.3899128946959,68.56602115414529,57.51872764037953,55.480175766060036,52.063182454503036,29.695341421682997,102.59227718152124,51.0434437704153,70.6201586560896,119.12429615803391,51.2191553896407,98.28858298335666
2019-05-07 13:57:36,141.80830944603696,35.70273759527142,18.813352257997614,0,28.661617003310887,88.7710985934271,37.914345710285986,53.90361420349755,21.364882341177253,86.2918394329267,303.9182565606737,77.79099171166366,32.965252316512235,56.277132635602065,84.97036753105347,42.56849765571183,19.958586094260383,64.15569962002533,309.20959158278333,58.62001755438527,49.859238273004024,48.05067106637334,44.85032997800147,25.4722896251361,87.816595560296,43.65726951536564,60.31084594360376,101.30881718996511,44.12629491367242,85.11279470257539
2019-05-07 13:57:33,156.45960570609606,19.793157350931573,12.617224527547243,0,19.25560610605606,50.16841482518414,34.76973302669733,36.63276172382761,16.920447955204484,69.32574909175747,269.75550111655497,57.37504916175049,14.597835216478352,37.94732526747325,48.97245108822452,37.86504349565044,14.005401126554013,28.82766223377662,254.03448488484483,43.609314068593136,38.34348231843482,34.571921141219214,35.566470019664706,17.97830383628304,79.58690297636903,38.06284371562844,60.849595040495956,87.6611705496117,17.23365830083658,72.87374262573744
2019-05-07 13:57:30,125.86266540012663,15.773559310735596,10.302456004399561,0,15.485983068359833,41.23430823584307,27.535456454354566,29.25849915008499,13.515788421157884,56.32204946172049,223.81509515715092,46.5661300536613,11.743120687931206,30.26309369063093,39.04844348898443,30.335796420357966,11.235678098856784,23.158229177082294,211.01878645468787,34.760198980102,31.519164750191646,28.45253308002533,28.802146452021468,14.463655301136553,63.39352231443523,30.28862113788621,48.190860913908615,68.9430423624304,14.428938772789387,59.49508049195081
2019-05-07 13:57:27,83.90076318069718,6.702466173431981,5.347722122242217,0,11.558364993667933,32.12777111244417,5.2657135239618755,31.10656202092915,6.302779444111178,48.2999700059988,207.9167299873359,46.40479904019197,6.990471905618877,29.210464573751917,9.430343931213757,10.29622742118243,7.549346797307205,10.840615210291276,166.7619309471439,14.263963873891889,26.066886622675458,21.782013597280542,16.789348796907284,11.32752449510098,36.03520962474172,6.510571219089515,30.713883889888688,24.889295474238487,10.851526361394386,38.18398320335931
