timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,newuname,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-07 12:56:45,492.19999999999993,136.39999999999998,0,198.3272727272727,153.03636363636363,392.18181818181813,164.43636363636364,170.8,166.83636363636364,999.7454545454544,117.78181818181817,267.6727272727273,166.5272727272727,539.8,313.3272727272727,0,125.43636363636364,0,0,0,232.89090909090908,0,1405.3090909090906,0,311.0181818181818,295.47272727272724,220.3090909090909,162.45454545454544,137.56363636363636,501.56363636363636,253.05454545454543,265.96363636363634,207.7272727272727,284.8545454545454,0,217.76363636363632
2019-05-07 12:56:42,483.19999999999993,138.2,0,200.47272727272727,142.87272727272727,395.8909090909091,173.34545454545454,139.16363636363636,192.18181818181816,1017.9272727272727,144.1090909090909,293.4181818181818,186.58181818181816,504.2363636363636,295.7090909090909,0,130.9090909090909,0,0,0,235.59999999999997,0,1433.581818181818,0,328.4545454545454,300.56363636363636,250.67272727272726,162.98181818181817,158.87272727272727,504.99999999999994,271.3272727272727,268.0181818181818,218.34545454545454,269.1272727272727,0,214.85454545454544
2019-05-07 12:56:39,483.19999999999993,138.2,0,200.47272727272727,142.87272727272727,395.8909090909091,173.34545454545454,139.16363636363636,192.18181818181816,1017.9272727272727,144.1090909090909,293.4181818181818,186.58181818181816,504.2363636363636,295.7090909090909,0,130.9090909090909,0,0,0,235.59999999999997,0,1433.581818181818,0,328.4545454545454,300.56363636363636,250.67272727272726,162.98181818181817,158.87272727272727,504.99999999999994,271.3272727272727,268.0181818181818,218.34545454545454,269.1272727272727,0,214.85454545454544
2019-05-07 12:56:36,469.8363636363636,128.89090909090908,0,204.69090909090906,198.25454545454542,403.50909090909084,460.9272727272727,130.98181818181817,200.87272727272727,1461.2727272727273,155.49090909090907,272.76363636363635,204.25454545454542,509.50909090909084,298.18181818181813,0,144.74545454545452,0,0,0,239.9090909090909,0,1498.9636363636362,0,348.6545454545454,297.0181818181818,281.7090909090909,150.54545454545453,158.4181818181818,498.30909090909086,285.7090909090909,260.8545454545454,190.1090909090909,254.96363636363634,0,235.49090909090907
2019-05-07 12:56:33,469.8363636363636,128.89090909090908,0,204.69090909090906,198.25454545454542,403.50909090909084,460.9272727272727,130.98181818181817,200.87272727272727,1461.2727272727273,155.49090909090907,272.76363636363635,204.25454545454542,509.50909090909084,298.18181818181813,0,144.74545454545452,0,0,0,239.9090909090909,0,1498.9636363636362,0,348.6545454545454,297.0181818181818,281.7090909090909,150.54545454545453,158.4181818181818,498.30909090909086,285.7090909090909,260.8545454545454,190.1090909090909,254.96363636363634,0,235.49090909090907
2019-05-07 12:56:30,442.8909090909091,125.65454545454546,0,200.14545454545453,178.8,401.2,454.4545454545454,138.1272727272727,189.34545454545454,1464.0545454545454,169.38181818181818,225.3090909090909,202.2,435.8363636363636,339.94545454545454,0,128.1090909090909,0,0,0,245.05454545454543,0,1530.1636363636362,0,327.47272727272724,277.27272727272725,335.9090909090909,131.4181818181818,156.23636363636362,478.52727272727265,250.59999999999997,244.9272727272727,187.96363636363634,243.7272727272727,0,214.9272727272727
2019-05-07 12:56:27,396.8727272727273,91.6,0,188.47272727272727,189.1272727272727,304.0363636363636,443.76363636363635,152.5272727272727,204.98181818181817,1417.2727272727273,182.47272727272727,208.25454545454542,193.07272727272726,353.16363636363633,350.74545454545455,0,129.87272727272727,0,0,0,228.43636363636364,0,1581.7636363636364,0,308.6363636363636,280.07272727272726,330.47272727272724,106.12727272727271,142.1272727272727,462.6909090909091,250.16363636363633,226.3090909090909,186.83636363636364,179.16363636363633,0,228.19999999999996
2019-05-07 12:56:24,396.8727272727273,91.6,0,188.47272727272727,189.1272727272727,304.0363636363636,443.76363636363635,152.5272727272727,204.98181818181817,1417.2727272727273,182.47272727272727,208.25454545454542,193.07272727272726,353.16363636363633,350.74545454545455,0,129.87272727272727,0,0,0,228.43636363636364,0,1581.7636363636364,0,308.6363636363636,280.07272727272726,330.47272727272724,106.12727272727271,142.1272727272727,462.6909090909091,250.16363636363633,226.3090909090909,186.83636363636364,179.16363636363633,0,228.19999999999996
2019-05-07 12:56:21,445.76363636363635,84.9090909090909,0,125.1090909090909,236.98181818181817,227.96363636363634,463.32727272727266,144.07272727272726,214.1272727272727,1420.9818181818182,185.23636363636362,167.2181818181818,190.96363636363634,329.56363636363636,331.3818181818181,0,183.18181818181816,0,0,0,227.7090909090909,0,1640.7818181818182,0,299.1454545454545,296.58181818181816,323.07272727272726,101.6,140.34545454545454,414.3999999999999,281.72727272727275,214.0181818181818,185.5272727272727,244.27272727272728,0,213.39999999999998
2019-05-07 12:56:18,445.76363636363635,84.9090909090909,0,125.1090909090909,236.98181818181817,227.96363636363634,463.32727272727266,144.07272727272726,214.1272727272727,1420.9818181818182,185.23636363636362,167.2181818181818,190.96363636363634,329.56363636363636,331.3818181818181,0,183.18181818181816,0,0,0,227.7090909090909,0,1640.7818181818182,0,299.1454545454545,296.58181818181816,323.07272727272726,101.6,140.34545454545454,414.3999999999999,281.72727272727275,214.0181818181818,185.5272727272727,244.27272727272728,0,213.39999999999998
2019-05-07 12:56:15,419.0545454545454,60.87272727272727,0,116.81818181818181,236.38181818181818,211.89090909090908,441.10909090909087,141.3272727272727,261.2181818181818,1411.8727272727272,180.5272727272727,119.34545454545453,185.47272727272727,257.98181818181814,306.8181818181818,0,226.0181818181818,0,0,0,260.59999999999997,0,1633.5636363636363,0,276.50909090909084,207.14545454545453,342.4545454545454,69.85454545454544,132.05454545454546,372.56363636363636,301.6727272727273,206.47272727272727,163.09090909090907,254.09090909090907,0,225.0181818181818
2019-05-07 12:56:12,388.3636363636363,51.99999999999999,0,117.1090909090909,224.8181818181818,147.18181818181816,442.32727272727266,157.09090909090907,252.58181818181816,1428.2,184.43636363636364,105.61818181818181,171.6181818181818,234.25454545454542,300.1454545454545,0,211.74545454545452,0,0,0,232.18181818181816,0,1663.581818181818,0,265.96363636363634,193.6,301.47272727272724,45.61818181818182,101.16363636363636,384.16363636363633,308.07272727272726,173.3272727272727,169.65454545454543,222.34545454545454,0,222.67272727272726
2019-05-07 12:56:09,388.3636363636363,51.99999999999999,0,117.1090909090909,224.8181818181818,147.18181818181816,442.32727272727266,157.09090909090907,252.58181818181816,1428.2,184.43636363636364,105.61818181818181,171.6181818181818,234.25454545454542,300.1454545454545,0,211.74545454545452,0,0,0,232.18181818181816,0,1663.581818181818,0,265.96363636363634,193.6,301.47272727272724,45.61818181818182,101.16363636363636,384.16363636363633,308.07272727272726,173.3272727272727,169.65454545454543,222.34545454545454,0,222.67272727272726
2019-05-07 12:56:06,364.3636363636363,50.29090909090908,0,138.49090909090907,200.96363636363634,146.89090909090908,431.3454545454545,152.9272727272727,204.69090909090906,1388.9272727272726,211.07272727272726,102.59999999999998,135.85454545454544,199.89090909090908,247.14545454545453,0,213.94545454545454,0,20.87272727272727,0,230.47272727272727,0,1692.0545454545454,0,258.8545454545454,211.98181818181817,288.09090909090907,43.272727272727266,79.6,361.52727272727265,306.2181818181818,140.49090909090907,182.9272727272727,229.58181818181816,0,250.7272727272727
2019-05-07 12:56:03,364.3636363636363,50.29090909090908,0,138.49090909090907,200.96363636363634,146.89090909090908,431.3454545454545,152.9272727272727,204.69090909090906,1388.9272727272726,211.07272727272726,102.59999999999998,135.85454545454544,199.89090909090908,247.14545454545453,0,213.94545454545454,0,20.87272727272727,0,230.47272727272727,0,1692.0545454545454,0,258.8545454545454,211.98181818181817,288.09090909090907,43.272727272727266,79.6,361.52727272727265,306.2181818181818,140.49090909090907,182.9272727272727,229.58181818181816,0,250.7272727272727
2019-05-07 12:56:00,350.56363636363636,22.509090909090908,0,124.1090909090909,203.47272727272727,172.69090909090906,426.7090909090909,139.9272727272727,237.49090909090907,1385.2,238.7090909090909,98.45454545454545,107.5090909090909,195.4181818181818,276.72727272727275,0,204.74545454545452,0,31.472727272727273,0,230.23636363636362,0,1700.6909090909091,0,187.2,248.6363636363636,302.7090909090909,39.03636363636363,36.07272727272727,325.9090909090909,312.92727272727274,126.3090909090909,159.49090909090907,237.5272727272727,0,288.74545454545455
2019-05-07 12:55:57,305.78181818181815,12.4,0,132.85454545454544,243.05454545454543,167.34545454545454,388.76363636363635,193.45454545454544,244.56363636363633,1410.6545454545453,277.52727272727276,74.6,79.12727272727271,61.672727272727265,310.56363636363636,0,231.83636363636364,0,49.65454545454545,0,270.7090909090909,0,1727.3090909090906,0,107.99999999999999,268.1818181818182,296.18181818181813,14.636363636363635,33.14545454545454,310.16363636363633,289.2545454545454,102.99999999999999,194.18181818181816,246.67272727272726,0,353.0181818181818
2019-05-07 12:55:54,305.78181818181815,12.4,0,132.85454545454544,243.05454545454543,167.34545454545454,388.76363636363635,193.45454545454544,244.56363636363633,1410.6545454545453,277.52727272727276,74.6,79.12727272727271,61.672727272727265,310.56363636363636,0,231.83636363636364,0,49.65454545454545,0,270.7090909090909,0,1727.3090909090906,0,107.99999999999999,268.1818181818182,296.18181818181813,14.636363636363635,33.14545454545454,310.16363636363633,289.2545454545454,102.99999999999999,194.18181818181816,246.67272727272726,0,353.0181818181818
2019-05-07 12:55:51,264.7090909090909,6.9818181818181815,0,112.96363636363635,264.98181818181814,182.74545454545452,391.6181818181818,190.14545454545453,241.36363636363635,1347.1272727272726,308.78181818181815,43.76363636363636,51.236363636363635,32.67272727272727,320.2181818181818,0,235.76363636363632,0,50.10909090909091,0,264.8545454545454,0,1615.2,0,85.56363636363635,257.78181818181815,274.8,8.236363636363636,30.163636363636364,239.29090909090908,269.8363636363636,33.763636363636365,212.16363636363633,267.56363636363636,0,373.0545454545454
2019-05-07 12:55:48,264.7090909090909,6.9818181818181815,0,112.96363636363635,264.98181818181814,182.74545454545452,391.6181818181818,190.14545454545453,241.36363636363635,1347.1272727272726,308.78181818181815,43.76363636363636,51.236363636363635,32.67272727272727,320.2181818181818,0,235.76363636363632,0,50.10909090909091,0,264.8545454545454,0,1615.2,0,85.56363636363635,257.78181818181815,274.8,8.236363636363636,30.163636363636364,239.29090909090908,269.8363636363636,33.763636363636365,212.16363636363633,267.56363636363636,0,373.0545454545454
2019-05-07 12:55:45,319.0181818181818,2.6727272727272724,0,146.07272727272726,319.0545454545454,185.3272727272727,382.0181818181818,176.1272727272727,214.03636363636363,1323.6909090909091,318.4181818181818,9.345454545454544,26.363636363636363,27.199999999999996,319.56363636363636,0,222.2181818181818,0,55.272727272727266,0,245.54545454545453,0,1641.5999999999997,0,39.89090909090909,263.96363636363634,248.5090909090909,2.0727272727272728,6.472727272727272,219.09090909090907,261.9272727272727,1.6727272727272726,199.76363636363632,265.2181818181818,0,365.4181818181818
2019-05-07 12:55:42,315.8727272727273,0,0,157.36363636363637,306.2,201.1272727272727,98.21818181818182,173.49090909090907,252.54545454545453,929.9999999999999,304.56363636363636,0,0,0,317.07272727272726,0,268.94545454545454,0,74.52727272727272,0,236.67272727272726,0,1709.3090909090906,0,0,238.69090909090906,229.99999999999997,0,0,250.69090909090906,264.07272727272726,0,230.83636363636364,263.6727272727273,0,380.49090909090904
2019-05-07 12:55:39,315.8727272727273,0,0,157.36363636363637,306.2,201.1272727272727,98.21818181818182,173.49090909090907,252.54545454545453,929.9999999999999,304.56363636363636,0,0,0,317.07272727272726,0,268.94545454545454,0,74.52727272727272,0,236.67272727272726,0,1709.3090909090906,0,0,238.69090909090906,229.99999999999997,0,0,250.69090909090906,264.07272727272726,0,230.83636363636364,263.6727272727273,0,380.49090909090904
2019-05-07 12:55:36,362.8181818181818,0,0,157.49090909090907,301.0545454545454,216.8181818181818,115.16363636363636,196.4181818181818,236.89090909090908,872.0909090909091,324.16363636363633,0,0,0,287.10909090909087,0,309.72727272727275,0,74.52727272727272,0,231.76363636363632,0,1668.9090909090908,0,0,278.8363636363636,199.7090909090909,0,0,292.4,198.87272727272727,0,213.74545454545452,272.05454545454546,0,379.94545454545454
2019-05-07 12:55:33,362.8181818181818,0,0,157.49090909090907,301.0545454545454,216.8181818181818,115.16363636363636,196.4181818181818,236.89090909090908,872.0909090909091,324.16363636363633,0,0,0,287.10909090909087,0,309.72727272727275,0,74.52727272727272,0,231.76363636363632,0,1668.9090909090908,0,0,278.8363636363636,199.7090909090909,0,0,292.4,198.87272727272727,0,213.74545454545452,272.05454545454546,0,379.94545454545454
2019-05-07 12:55:30,379.07272727272726,0,0,171.5090909090909,294.2363636363636,176.05454545454543,123.52727272727272,161,231.3090909090909,880.9636363636363,298.8545454545454,0,0,0,240.59999999999997,0,306.3454545454545,0,121.07272727272726,0,235.63636363636363,0,1617.6545454545453,0,0,274.6909090909091,186.94545454545454,0,0,281.4363636363636,174.4181818181818,0,219.56363636363633,264.6181818181818,0,340.76363636363635
2019-05-07 12:55:27,351.8545454545454,0,0,163.4,282.3818181818181,167.23636363636362,116.19999999999999,159.49090909090907,226.67272727272726,863.7999999999998,332.94545454545454,0,0,0,246.18181818181816,0,263.45454545454544,0,157.7090909090909,0,296.8181818181818,0,1616.9454545454544,0,0,248.45454545454544,174.3272727272727,0,0,280.6363636363636,149.1090909090909,0,211.2181818181818,211.1272727272727,0,317.3454545454545
2019-05-07 12:55:24,351.8545454545454,0,0,163.4,282.3818181818181,167.23636363636362,116.19999999999999,159.49090909090907,226.67272727272726,863.7999999999998,332.94545454545454,0,0,0,246.18181818181816,0,263.45454545454544,0,157.7090909090909,0,296.8181818181818,0,1616.9454545454544,0,0,248.45454545454544,174.3272727272727,0,0,280.6363636363636,149.1090909090909,0,211.2181818181818,211.1272727272727,0,317.3454545454545
2019-05-07 12:55:21,361.6181818181818,0,0,156.65454545454543,290.10909090909087,160.76363636363638,119.56363636363635,170.94545454545454,210.39999999999998,856.1090909090908,352.9272727272727,0,0,0,264.2363636363636,0,259.58181818181816,0,205.59999999999997,0,310.76363636363635,0,1649.8363636363636,0,0,252.39999999999998,152.58181818181816,0,0,311.47272727272724,123.92727272727272,0,210.89090909090908,206.47272727272727,0,294.8545454545454
2019-05-07 12:55:18,361.6181818181818,0,0,156.65454545454543,290.10909090909087,160.76363636363638,119.56363636363635,170.94545454545454,210.39999999999998,856.1090909090908,352.9272727272727,0,0,0,264.2363636363636,0,259.58181818181816,0,205.59999999999997,0,310.76363636363635,0,1649.8363636363636,0,0,252.39999999999998,152.58181818181816,0,0,311.47272727272724,123.92727272727272,0,210.89090909090908,206.47272727272727,0,294.8545454545454
2019-05-07 12:55:15,381.8181818181818,0,0,159.07272727272726,283.4363636363636,181.49090909090907,160.94545454545454,144.49090909090907,237.54545454545453,905.6727272727272,369.27272727272725,0,0,0,243.4181818181818,0,310.52727272727276,0,206.6181818181818,0,313.9090909090909,0,1701.3636363636363,0,0,222.43636363636364,161.9272727272727,0,0,272.76363636363635,111.79999999999998,0,210.76363636363632,256.58181818181816,0,298.0363636363636
2019-05-07 12:55:12,389.3818181818181,0,0,132.05454545454546,311.4181818181818,210.87272727272727,173.5090909090909,158.94545454545454,242.96363636363634,921.1999999999999,337.52727272727265,0,0,0,253.54545454545453,0,307.56363636363636,0,208.1090909090909,0,331.0545454545454,0,1685.0181818181816,0,0,249.5090909090909,172.2,0,0,255.0181818181818,108.78181818181817,0,181.63636363636363,245.18181818181816,0,278.47272727272724
2019-05-07 12:55:09,389.3818181818181,0,0,132.05454545454546,311.4181818181818,210.87272727272727,173.5090909090909,158.94545454545454,242.96363636363634,921.1999999999999,337.52727272727265,0,0,0,253.54545454545453,0,307.56363636363636,0,208.1090909090909,0,331.0545454545454,0,1685.0181818181816,0,0,249.5090909090909,172.2,0,0,255.0181818181818,108.78181818181817,0,181.63636363636363,245.18181818181816,0,278.47272727272724
2019-05-07 12:55:06,364.0181818181818,0,0,161.67272727272726,307.96363636363634,186.89090909090908,175.34545454545454,168.49090909090907,210.34545454545454,905.0363636363636,303.6545454545454,0,0,0,238.98181818181817,0,327.10909090909087,0,225.74545454545452,0,308.27272727272725,0,1674.0181818181816,0,0,221.56363636363633,194.23636363636362,0,0,271.76363636363635,88.67272727272727,0,187.78181818181818,257.8909090909091,0,260.74545454545455
2019-05-07 12:55:03,364.0181818181818,0,0,161.67272727272726,307.96363636363634,186.89090909090908,175.34545454545454,168.49090909090907,210.34545454545454,905.0363636363636,303.6545454545454,0,0,0,238.98181818181817,0,327.10909090909087,0,225.74545454545452,0,308.27272727272725,0,1674.0181818181816,0,0,221.56363636363633,194.23636363636362,0,0,271.76363636363635,88.67272727272727,0,187.78181818181818,257.8909090909091,0,260.74545454545455
2019-05-07 12:55:00,392.9272727272727,0,0,177.3090909090909,267.7272727272727,174.87272727272727,189.34545454545454,110.72727272727272,229.83636363636364,933.6181818181817,623.1454545454545,0,0,0,193.8181818181818,0,493.7090909090909,0,216.98181818181817,0,275.6363636363636,0,1667.7999999999997,0,0,191.83636363636364,189.2,0,0,296.6909090909091,85.72727272727272,0,217.59999999999997,222.1272727272727,0,198.98181818181817
2019-05-07 12:54:57,410.52727272727265,0,0,188.05454545454543,240.83636363636364,151.58181818181816,184.5090909090909,379.4363636363636,210.58181818181816,1306,577.0363636363636,0,0,0,183.0181818181818,0,490.96363636363634,0,221.07272727272726,0,276.8181818181818,0,1555.6909090909091,0,0,182.49090909090907,199.3272727272727,0,0,287.10909090909087,80.32727272727271,0,177.2181818181818,187.78181818181818,0,187.47272727272727
2019-05-07 12:54:54,410.52727272727265,0,0,188.05454545454543,240.83636363636364,151.58181818181816,184.5090909090909,379.4363636363636,210.58181818181816,1306,577.0363636363636,0,0,0,183.0181818181818,0,490.96363636363634,0,221.07272727272726,0,276.8181818181818,0,1555.6909090909091,0,0,182.49090909090907,199.3272727272727,0,0,287.10909090909087,80.32727272727271,0,177.2181818181818,187.78181818181818,0,187.47272727272727
2019-05-07 12:54:51,312.4363636363636,0,0,143.85454545454544,180.2181818181818,139.78181818181818,181,376.16363636363633,207.76363636363632,1223.9636363636362,535.8727272727272,0,0,0,176.67272727272726,0,488.94545454545454,0,244.4363636363636,0,272.6545454545454,0,1398.1272727272726,0,0,166.09090909090907,190.05454545454543,0,0,264.29090909090905,65.38181818181818,0,164.54545454545453,173.38181818181818,0,181.23636363636362
