timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newstat,newuname,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-07 12:01:00,415.9090909090909,234.6181818181818,263.2181818181818,162.94545454545454,195.56363636363633,146.4,165.3272727272727,201.63636363636363,827.290909090909,203.89090909090908,160.23636363636362,223.4181818181818,220.43636363636364,158.29090909090908,155.85454545454544,0,30.25454545454545,0,290.50909090909084,1261.8363636363636,0,128.3272727272727,230.99999999999997,290.96363636363634,163.5272727272727,211.63636363636363,507.78181818181815,165,404.6545454545454,155.16363636363636,173.25454545454542,0,164.7090909090909
2019-05-07 12:00:57,416.2181818181818,262.3272727272727,261.1090909090909,156.67272727272726,184.5090909090909,183.03636363636363,181.63636363636363,176.0181818181818,841.5636363636363,171.76363636363632,201.43636363636364,217.27272727272728,231.03636363636363,138.1090909090909,155.94545454545454,0,29.545454545454543,0,254.5090909090909,1264.581818181818,0,124.67272727272727,227.96363636363634,249.3090909090909,172.1272727272727,191.67272727272726,424.3818181818181,149.94545454545454,362.0181818181818,180.54545454545453,159.7272727272727,0,153.49090909090907
2019-05-07 12:00:54,416.2181818181818,262.3272727272727,261.1090909090909,156.67272727272726,184.5090909090909,183.03636363636363,181.63636363636363,176.0181818181818,841.5636363636363,171.76363636363632,201.43636363636364,217.27272727272728,231.03636363636363,138.1090909090909,155.94545454545454,0,29.545454545454543,0,254.5090909090909,1264.581818181818,0,124.67272727272727,227.96363636363634,249.3090909090909,172.1272727272727,191.67272727272726,424.3818181818181,149.94545454545454,362.0181818181818,180.54545454545453,159.7272727272727,0,153.49090909090907
2019-05-07 12:00:51,373.4545454545454,242.3272727272727,231.76363636363632,134.9090909090909,165.8181818181818,169.78181818181818,160.8181818181818,192.1090909090909,868.5999999999999,152.45454545454544,182.23636363636362,232.16363636363633,209.25454545454542,151.45454545454544,122.1090909090909,0,29.545454545454543,0,249.89090909090908,1312.7454545454543,0,129.58181818181816,201.47272727272727,243.5090909090909,133.5090909090909,173.6181818181818,370.10909090909087,156.47272727272727,373.9090909090909,179.56363636363633,179.5090909090909,0,158.27272727272728
2019-05-07 12:00:48,373.4545454545454,242.3272727272727,231.76363636363632,134.9090909090909,165.8181818181818,169.78181818181818,160.8181818181818,192.1090909090909,868.5999999999999,152.45454545454544,182.23636363636362,232.16363636363633,209.25454545454542,151.45454545454544,122.1090909090909,0,29.545454545454543,0,249.89090909090908,1312.7454545454543,0,129.58181818181816,201.47272727272727,243.5090909090909,133.5090909090909,173.6181818181818,370.10909090909087,156.47272727272727,373.9090909090909,179.56363636363633,179.5090909090909,0,158.27272727272728
2019-05-07 12:00:45,313.2181818181818,237.18181818181816,207.43636363636364,113.65454545454546,144.96363636363637,173.8181818181818,181.25454545454542,198.7090909090909,869.3454545454546,191.8181818181818,171.05454545454543,246.2363636363636,206.63636363636363,164.8181818181818,100.94545454545454,0,28.545454545454543,0,305.54545454545456,1305.8545454545454,0,135.2181818181818,207.05454545454543,244.0363636363636,137.3272727272727,159.7090909090909,349.6,175.9272727272727,387.7272727272727,158.6181818181818,173.83636363636364,0,165.65454545454543
2019-05-07 12:00:42,348.6181818181818,252.47272727272727,220.74545454545452,112.54545454545453,153.45454545454544,192.58181818181816,200.8,194.36363636363635,870.7999999999998,197.7090909090909,163.36363636363637,244.14545454545453,182.5272727272727,154.7272727272727,140.78181818181818,0,23.436363636363634,0,359.7090909090909,1326.0181818181816,0,154.98181818181817,202.47272727272727,264.8545454545454,155.69090909090906,168.03636363636363,414.54545454545456,173.6,392.6181818181818,177.76363636363632,156.58181818181816,0,158.25454545454542
2019-05-07 12:00:39,348.6181818181818,252.47272727272727,220.74545454545452,112.54545454545453,153.45454545454544,192.58181818181816,200.8,194.36363636363635,870.7999999999998,197.7090909090909,163.36363636363637,244.14545454545453,182.5272727272727,154.7272727272727,140.78181818181818,0,23.436363636363634,0,359.7090909090909,1326.0181818181816,0,154.98181818181817,202.47272727272727,264.8545454545454,155.69090909090906,168.03636363636363,414.54545454545456,173.6,392.6181818181818,177.76363636363632,156.58181818181816,0,158.25454545454542
2019-05-07 12:00:36,407.1454545454545,214.74545454545452,246.67272727272726,109.65454545454546,154.4181818181818,197.69090909090906,196.45454545454544,242.94545454545454,903.290909090909,196.65454545454543,191.07272727272726,259.05454545454546,177.67272727272726,164.34545454545454,145.25454545454542,0,23.436363636363634,0,340.1454545454545,1347.7818181818182,0,200.45454545454544,207.7272727272727,245.16363636363633,191.96363636363634,114.65454545454546,417.8909090909091,184,382.6909090909091,179.74545454545452,146.45454545454544,0,159.89090909090908
2019-05-07 12:00:33,407.1454545454545,214.74545454545452,246.67272727272726,109.65454545454546,154.4181818181818,197.69090909090906,196.45454545454544,242.94545454545454,903.290909090909,196.65454545454543,191.07272727272726,259.05454545454546,177.67272727272726,164.34545454545454,145.25454545454542,0,23.436363636363634,0,340.1454545454545,1347.7818181818182,0,200.45454545454544,207.7272727272727,245.16363636363633,191.96363636363634,114.65454545454546,417.8909090909091,184,382.6909090909091,179.74545454545452,146.45454545454544,0,159.89090909090908
2019-05-07 12:00:30,426.27272727272725,207.05454545454543,216.1090909090909,114.41818181818182,167.2,200.96363636363634,174.07272727272726,318.6909090909091,915.8545454545454,168.7272727272727,188.1272727272727,218.1272727272727,155.36363636363637,143.34545454545454,136.16363636363636,0,23.436363636363634,0,316.58181818181816,1371.890909090909,0,174.8,213.56363636363633,253.58181818181816,169.14545454545453,95.8,475.56363636363636,184.7272727272727,364,163.7272727272727,150,0,173.29090909090908
2019-05-07 12:00:27,396.6727272727273,131.87272727272727,233.74545454545452,149.76363636363638,161.69090909090906,212.79999999999998,180.34545454545454,313.56363636363636,934.2545454545453,164.1090909090909,171.67272727272726,215.56363636363633,130.74545454545452,139.49090909090907,116.94545454545454,0,21.96363636363636,0,375.4,1398.6363636363635,0,145.65454545454543,241.03636363636363,231.65454545454543,140.07272727272726,87.52727272727272,504.09090909090907,166.87272727272727,353.8,158.58181818181816,128.4181818181818,0,168.78181818181818
2019-05-07 12:00:24,396.6727272727273,131.87272727272727,233.74545454545452,149.76363636363638,161.69090909090906,212.79999999999998,180.34545454545454,313.56363636363636,934.2545454545453,164.1090909090909,171.67272727272726,215.56363636363633,130.74545454545452,139.49090909090907,116.94545454545454,0,21.96363636363636,0,375.4,1398.6363636363635,0,145.65454545454543,241.03636363636363,231.65454545454543,140.07272727272726,87.52727272727272,504.09090909090907,166.87272727272727,353.8,158.58181818181816,128.4181818181818,0,168.78181818181818
2019-05-07 12:00:21,397.7090909090909,109.05454545454545,235.58181818181816,165.05454545454543,184.87272727272727,257.54545454545456,182.6181818181818,306.50909090909084,934.3999999999999,178.3272727272727,157.14545454545453,170,109.21818181818182,163.54545454545453,119.67272727272727,0,21.96363636363636,0,336.0181818181818,1379.6545454545453,0,135.27272727272728,234.69090909090906,234.65454545454543,129.74545454545452,56.72727272727273,551.9090909090908,148.29090909090908,321.10909090909087,172.23636363636362,129.79999999999998,0,182.38181818181818
2019-05-07 12:00:18,397.7090909090909,109.05454545454545,235.58181818181816,165.05454545454543,184.87272727272727,257.54545454545456,182.6181818181818,306.50909090909084,934.3999999999999,178.3272727272727,157.14545454545453,170,109.21818181818182,163.54545454545453,119.67272727272727,0,21.96363636363636,0,336.0181818181818,1379.6545454545453,0,135.27272727272728,234.69090909090906,234.65454545454543,129.74545454545452,56.72727272727273,551.9090909090908,148.29090909090908,321.10909090909087,172.23636363636362,129.79999999999998,0,182.38181818181818
2019-05-07 12:00:15,431.52727272727265,107.21818181818182,286.30909090909086,198.83636363636364,220.9090909090909,281.50909090909084,196.69090909090906,331.72727272727275,941.4181818181818,174.6181818181818,146.45454545454544,166.63636363636363,105.41818181818182,184.7272727272727,140.69090909090906,0,22.18181818181818,0,358.8181818181818,1379.9636363636362,0,122.79999999999998,263.49090909090904,228.78181818181818,126.38181818181816,54.85454545454545,509.32727272727266,146.63636363636363,251.79999999999998,191.54545454545453,146.54545454545453,0,183.98181818181817
2019-05-07 12:00:12,452.29090909090905,104.54545454545453,299.6181818181818,199.7090909090909,230.78181818181818,270.27272727272725,237.7272727272727,331.18181818181813,927.9090909090908,183.05454545454543,135.0181818181818,149.0181818181818,66.09090909090908,226.39999999999998,157.69090909090906,0,21.727272727272727,0,358.6727272727273,1389.8,0,120.41818181818182,295.98181818181814,255.05454545454543,109.54545454545453,51.18181818181817,544.6545454545454,148.16363636363636,231.56363636363633,221.47272727272727,154.7272727272727,0,211.99999999999997
2019-05-07 12:00:09,452.29090909090905,104.54545454545453,299.6181818181818,199.7090909090909,230.78181818181818,270.27272727272725,237.7272727272727,331.18181818181813,927.9090909090908,183.05454545454543,135.0181818181818,149.0181818181818,66.09090909090908,226.39999999999998,157.69090909090906,0,21.727272727272727,0,358.6727272727273,1389.8,0,120.41818181818182,295.98181818181814,255.05454545454543,109.54545454545453,51.18181818181817,544.6545454545454,148.16363636363636,231.56363636363633,221.47272727272727,154.7272727272727,0,211.99999999999997
2019-05-07 12:00:06,423.8727272727273,101.9090909090909,322.2,202.25454545454542,233.9090909090909,267.45454545454544,267.99999999999994,342.30909090909086,924.4727272727272,182.23636363636362,132.4181818181818,129.14545454545453,38.05454545454545,233.54545454545453,167.67272727272726,0,21.727272727272727,0,344.4545454545454,1337.5272727272725,0,111.52727272727272,321.4545454545454,230.94545454545454,107.09090909090908,40.58181818181818,600.9090909090908,153.16363636363636,196.9090909090909,253.56363636363633,152.7090909090909,0,206.09090909090907
2019-05-07 12:00:03,423.8727272727273,101.9090909090909,322.2,202.25454545454542,233.9090909090909,267.45454545454544,267.99999999999994,342.30909090909086,924.4727272727272,182.23636363636362,132.4181818181818,129.14545454545453,38.05454545454545,233.54545454545453,167.67272727272726,0,21.727272727272727,0,344.4545454545454,1337.5272727272725,0,111.52727272727272,321.4545454545454,230.94545454545454,107.09090909090908,40.58181818181818,600.9090909090908,153.16363636363636,196.9090909090909,253.56363636363633,152.7090909090909,0,206.09090909090907
2019-05-07 12:00:00,421.58181818181816,50.90909090909091,287.30909090909086,207.16363636363633,243.19999999999996,228.67272727272726,235.34545454545454,355.76363636363635,892.9636363636363,194.03636363636363,86.27272727272727,97.49090909090908,12.436363636363636,240.98181818181817,173.25454545454542,0,28.218181818181815,0,326.4363636363636,1334.6181818181817,0,106.43636363636364,370.09090909090907,229.05454545454543,81.67272727272727,38.09090909090909,646.3454545454546,147.2181818181818,193.78181818181818,237.29090909090908,152.9090909090909,0,210.36363636363635
2019-05-07 11:59:57,435.30909090909086,49.945454545454545,280.6909090909091,219.76363636363632,267.74545454545455,228.78181818181818,261.0363636363636,369.6181818181818,890.7454545454545,186.05454545454543,48.781818181818174,69.09090909090908,9.709090909090909,249.9272727272727,219.87272727272727,0,28.96363636363636,0,378.2363636363636,1324.9818181818182,0,80.34545454545453,340.32727272727266,236.67272727272726,77.85454545454544,32.38181818181818,663.6181818181817,139.45454545454544,139,270.94545454545454,137.9090909090909,0,231.1090909090909
2019-05-07 11:59:54,435.30909090909086,49.945454545454545,280.6909090909091,219.76363636363632,267.74545454545455,228.78181818181818,261.0363636363636,369.6181818181818,890.7454545454545,186.05454545454543,48.781818181818174,69.09090909090908,9.709090909090909,249.9272727272727,219.87272727272727,0,28.96363636363636,0,378.2363636363636,1324.9818181818182,0,80.34545454545453,340.32727272727266,236.67272727272726,77.85454545454544,32.38181818181818,663.6181818181817,139.45454545454544,139,270.94545454545454,137.9090909090909,0,231.1090909090909
2019-05-07 11:59:51,431.2545454545454,47.72727272727273,351.2363636363636,251.79999999999998,298.8727272727273,260.6363636363636,304.96363636363634,395.3818181818181,887.6545454545453,143.45454545454544,38.309090909090905,30.10909090909091,7.418181818181818,258.8545454545454,242.78181818181818,0,28.96363636363636,0,329.6363636363636,1329.6,0,71.72727272727272,338.74545454545455,245.2181818181818,70.96363636363635,30.27272727272727,698.2545454545453,105.83636363636363,81.2,331.2181818181818,146.8181818181818,0,240.6181818181818
2019-05-07 11:59:48,431.2545454545454,47.72727272727273,351.2363636363636,251.79999999999998,298.8727272727273,260.6363636363636,304.96363636363634,395.3818181818181,887.6545454545453,143.45454545454544,38.309090909090905,30.10909090909091,7.418181818181818,258.8545454545454,242.78181818181818,0,28.96363636363636,0,329.6363636363636,1329.6,0,71.72727272727272,338.74545454545455,245.2181818181818,70.96363636363635,30.27272727272727,698.2545454545453,105.83636363636363,81.2,331.2181818181818,146.8181818181818,0,240.6181818181818
2019-05-07 11:59:45,424.6181818181818,24.98181818181818,381.9272727272727,280.6181818181818,281.72727272727275,247.6181818181818,287.4,398.7090909090909,932.0363636363636,137.56363636363636,30.58181818181818,17.4,2.727272727272727,269.9272727272727,214.39999999999998,0,27.836363636363632,0,283.07272727272726,1376.4181818181817,0,48.70909090909091,338.6363636363636,236.34545454545454,48.16363636363636,8.745454545454544,673.5272727272727,151.65454545454543,35.381818181818176,360.8909090909091,174.65454545454543,0,276.8727272727273
2019-05-07 11:59:42,412.30909090909086,0,355.58181818181816,282.58181818181816,285.52727272727276,283.1454545454545,293.6909090909091,383.8727272727273,882.4181818181818,182.78181818181818,0,0,0,278.3818181818181,235.38181818181818,0,27.836363636363632,0,299.8,1388.0363636363634,0,0,319.27272727272725,230.69090909090906,0,0,696.4727272727272,140.25454545454542,0,365.8181818181818,203.85454545454544,0,310.18181818181813
2019-05-07 11:59:39,412.30909090909086,0,355.58181818181816,282.58181818181816,285.52727272727276,283.1454545454545,293.6909090909091,383.8727272727273,882.4181818181818,182.78181818181818,0,0,0,278.3818181818181,235.38181818181818,0,27.836363636363632,0,299.8,1388.0363636363634,0,0,319.27272727272725,230.69090909090906,0,0,696.4727272727272,140.25454545454542,0,365.8181818181818,203.85454545454544,0,310.18181818181813
2019-05-07 11:59:36,425.58181818181816,0,357.3636363636363,280.4181818181818,269.3272727272727,290.30909090909086,294.1272727272727,279.2181818181818,864.5636363636363,220.69090909090906,0,0,0,293.47272727272724,293.96363636363634,0,27.836363636363632,0,301.50909090909084,1393.5090909090907,0,0,342.3636363636363,233.9090909090909,0,0,682.1636363636363,148.38181818181818,0,349.16363636363633,198.9272727272727,0,321.18181818181813
2019-05-07 11:59:33,425.58181818181816,0,357.3636363636363,280.4181818181818,269.3272727272727,290.30909090909086,294.1272727272727,279.2181818181818,864.5636363636363,220.69090909090906,0,0,0,293.47272727272724,293.96363636363634,0,27.836363636363632,0,301.50909090909084,1393.5090909090907,0,0,342.3636363636363,233.9090909090909,0,0,682.1636363636363,148.38181818181818,0,349.16363636363633,198.9272727272727,0,321.18181818181813
2019-05-07 11:59:30,451.74545454545455,0,373.4545454545454,254.8181818181818,250.79999999999998,283.2363636363636,279.2363636363636,262.0363636363636,875.5818181818181,219.38181818181818,0,0,0,308.16363636363633,303.2363636363636,0,10.381818181818181,0,246.2181818181818,1371.6363636363635,0,0,324.74545454545455,198.27272727272728,0,0,680.6545454545453,177.85454545454544,0,332.6363636363636,192.7272727272727,0,315.4181818181818
2019-05-07 11:59:27,414.32727272727266,0,365.2181818181818,233.65454545454543,230.99999999999997,266.59999999999997,298.74545454545455,260.1454545454545,843.2181818181817,211.09090909090907,0,0,0,263.8363636363636,310.18181818181813,0,10.381818181818181,0,225.25454545454542,1380.8363636363636,0,0,326.50909090909084,179.98181818181817,0,0,635.8727272727272,184.03636363636363,0,334.4363636363636,214.16363636363633,0,309.54545454545456
2019-05-07 11:59:24,414.32727272727266,0,365.2181818181818,233.65454545454543,230.99999999999997,266.59999999999997,298.74545454545455,260.1454545454545,843.2181818181817,211.09090909090907,0,0,0,263.8363636363636,310.18181818181813,0,10.381818181818181,0,225.25454545454542,1380.8363636363636,0,0,326.50909090909084,179.98181818181817,0,0,635.8727272727272,184.03636363636363,0,334.4363636363636,214.16363636363633,0,309.54545454545456
2019-05-07 11:59:21,370.0181818181818,0,315.94545454545454,193.03636363636363,202.1090909090909,242.36363636363635,282.8181818181818,252.19999999999996,817.8545454545454,211.25454545454542,0,0,0,242.2181818181818,309.0545454545454,0,10.163636363636362,0,194.6,1452.4,0,0,297.8727272727273,163.56363636363636,0,0,653.4545454545455,195.63636363636363,0,355.4363636363636,196.63636363636363,0,319.72727272727275
2019-05-07 11:59:18,370.0181818181818,0,315.94545454545454,193.03636363636363,202.1090909090909,242.36363636363635,282.8181818181818,252.19999999999996,817.8545454545454,211.25454545454542,0,0,0,242.2181818181818,309.0545454545454,0,10.163636363636362,0,194.6,1452.4,0,0,297.8727272727273,163.56363636363636,0,0,653.4545454545455,195.63636363636363,0,355.4363636363636,196.63636363636363,0,319.72727272727275
2019-05-07 11:59:15,329.8363636363636,0,297.1454545454545,179.76363636363632,196.54545454545453,304.7090909090909,261.58181818181816,269.59999999999997,836.1636363636363,202.9090909090909,0,0,0,198.5272727272727,290.6909090909091,0,10.418181818181816,0,186.98181818181817,1459.7454545454543,0,0,263.8727272727273,159.76363636363638,0,0,658.1090909090908,183.8,0,344.6545454545454,183.34545454545454,0,291.0545454545454
2019-05-07 11:59:12,354.6909090909091,0,270.2,176.38181818181818,195.25454545454542,305.18181818181813,289.10909090909087,235.47272727272727,816.1454545454545,196.07272727272726,0,0,0,249.49090909090907,266.0181818181818,0,10.418181818181816,0,179.8181818181818,1484.381818181818,0,0,251.98181818181817,148.43636363636364,0,0,617.9090909090908,162.96363636363637,0,311.16363636363633,160,0,300.6545454545454
2019-05-07 11:59:09,354.6909090909091,0,270.2,176.38181818181818,195.25454545454542,305.18181818181813,289.10909090909087,235.47272727272727,816.1454545454545,196.07272727272726,0,0,0,249.49090909090907,266.0181818181818,0,10.418181818181816,0,179.8181818181818,1484.381818181818,0,0,251.98181818181817,148.43636363636364,0,0,617.9090909090908,162.96363636363637,0,311.16363636363633,160,0,300.6545454545454
2019-05-07 11:59:06,306.2363636363636,0,291.52727272727276,175.27272727272728,222.5090909090909,318.50909090909084,289.4363636363636,226.29090909090908,905.290909090909,220.05454545454543,0,0,0,254.5272727272727,291.3454545454545,0,3.9272727272727272,0,204.23636363636362,1521.9818181818182,0,0,239.1090909090909,169.23636363636362,0,0,587.9272727272727,163.1272727272727,0,306.6181818181818,173.1272727272727,0,323.10909090909087
2019-05-07 11:59:03,306.2363636363636,0,291.52727272727276,175.27272727272728,222.5090909090909,318.50909090909084,289.4363636363636,226.29090909090908,905.290909090909,220.05454545454543,0,0,0,254.5272727272727,291.3454545454545,0,3.9272727272727272,0,204.23636363636362,1521.9818181818182,0,0,239.1090909090909,169.23636363636362,0,0,587.9272727272727,163.1272727272727,0,306.6181818181818,173.1272727272727,0,323.10909090909087
2019-05-07 11:59:00,311.72727272727275,0,335.6,232.7272727272727,259.27272727272725,330.6363636363636,285.29090909090905,200.8181818181818,882.0545454545453,244.54545454545453,0,0,0,305.74545454545455,238.1272727272727,0,15.67272727272727,0,176.63636363636363,1533.5090909090907,0,0,303.6545454545454,145.2181818181818,0,0,607.8909090909091,165.94545454545454,0,311.30909090909086,230.19999999999996,0,299.49090909090904
2019-05-07 11:58:57,294.0181818181818,0,246.38181818181818,198.27272727272728,245.98181818181817,292.76363636363635,238.98181818181817,228.78181818181818,849.9818181818181,235.78181818181818,0,0,0,343.8727272727273,215.85454545454544,0,15.67272727272727,0,216.07272727272726,1582.6181818181817,0,0,309.0363636363636,104.16363636363636,0,0,556.9272727272727,173.5090909090909,0,269.9272727272727,220.18181818181816,0,295.8727272727273
2019-05-07 11:58:54,294.0181818181818,0,246.38181818181818,198.27272727272728,245.98181818181817,292.76363636363635,238.98181818181817,228.78181818181818,849.9818181818181,235.78181818181818,0,0,0,343.8727272727273,215.85454545454544,0,15.67272727272727,0,216.07272727272726,1582.6181818181817,0,0,309.0363636363636,104.16363636363636,0,0,556.9272727272727,173.5090909090909,0,269.9272727272727,220.18181818181816,0,295.8727272727273
2019-05-07 11:58:51,276.30909090909086,0,189.8,197.96363636363634,253.3090909090909,336.8181818181818,248.59999999999997,247.99999999999997,852.1272727272727,260.7090909090909,0,0,0,369.3454545454545,242.5272727272727,0,15.67272727272727,0,248.99999999999997,1518.1818181818182,0,0,326.4,104.18181818181817,0,0,556.5454545454545,119.49090909090908,0,229.45454545454544,205.36363636363635,0,325.2545454545454
2019-05-07 11:58:48,276.30909090909086,0,189.8,197.96363636363634,253.3090909090909,336.8181818181818,248.59999999999997,247.99999999999997,852.1272727272727,260.7090909090909,0,0,0,369.3454545454545,242.5272727272727,0,15.67272727272727,0,248.99999999999997,1518.1818181818182,0,0,326.4,104.18181818181817,0,0,556.5454545454545,119.49090909090908,0,229.45454545454544,205.36363636363635,0,325.2545454545454
2019-05-07 11:58:45,280.10909090909087,0,204.16363636363633,202.96363636363634,273.58181818181816,296.72727272727275,275.0181818181818,278.50909090909084,905.0909090909091,236.85454545454544,0,0,0,357.58181818181816,223.5090909090909,1.8000593939393938,46.03636363636363,0,225.65454545454543,1471.4,0,0,360.4363636363636,107.69090909090909,0,0,549.7636363636362,120.7090909090909,0,226.5272727272727,197.9090909090909,0,291.6545454545454
