key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,downloaded the file,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count
87DED5DFB44799A79250DAA08903620F,com/turn/ttorrent/client/Client,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,883,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
3877753F6E822ADAEAD0B6C230815DF4,com/turn/ttorrent/client/Client,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,880,1,1.0,coverage,-,-,-,-,-,-,-,-,-
EB00C2DB3EC36D5FA931A102C5999F81,com/turn/ttorrent/client/Client,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,881,1,1.0,coverage,-,-,-,-,-,-,-,-,-
40D4924197823242B2A1342530077124,com/turn/ttorrent/client/Client,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,882,1,1.0,coverage,-,-,-,-,-,-,-,-,-
6057778E408EAB794AF30244B855BC26,com/turn/ttorrent/client/Client,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,885,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
D42BAD9170633FCF2DF75010FAD4CE0D,com/turn/ttorrent/client/Client,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,886,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
B8398D8A3E952187F2EF6083DC9EC12D,com/turn/ttorrent/client/Client,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,888,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
67E196B66F8AB2FF91D97CFCAD94F3E6,com/turn/ttorrent/client/Client,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,889,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
7B315B1C334BE5C58325C7F8635B539F,com/turn/ttorrent/client/SharedTorrent,fromFile,(Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;,java/io/IOException,0,278,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
488465620B87F2858C708B9596F78E94,com/turn/ttorrent/client/SharedTorrent,fromFile,(Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;,java/io/IOException,0,279,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
51756F2FC76D9E7C0C8096E464EF8694,com/turn/ttorrent/client/SharedTorrent,fromFile,(Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;,java/security/NoSuchAlgorithmException,1,278,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
ACD26A2D98E78A63AD10959744C9CA28,com/turn/ttorrent/client/SharedTorrent,fromFile,(Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;,java/security/NoSuchAlgorithmException,1,279,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
FBDCD8AB023B379ED814948817D29F0A,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,365,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
3B058884DA2D91AA21D48BADCE0FDE07,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,366,1,1.0,coverage,-,-,-,-,-,-,-,-,-
D641F42391898433C390E3F03ADB0C4D,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,369,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
DBA3DDDC006D229478DB9728C0DBB003,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,370,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
42F757891215F3BCB64EB7A983D282C0,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,371,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
BBEEA5A8AAB52978D30488B0C60099A5,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,372,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
37EC5EF3BE3276C4B8CB6D76648B8638,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,374,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
42CDD102BDBAB0451F98F49012B36ACA,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,375,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
D9B6762D60989D5FE104A72BA9500BC0,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,376,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
3EE5D62DFE27CD60A5A4A06753F42E85,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,378,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
99814C3FB45A6D14346FC93C8928D4BA,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,379,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
89C88F9ED49528FDB9121F7D3917048A,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,382,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
E2B1D53C3EB0540473FA755F7FC74C49,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,383,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
FF4F53D1C61527B1CDEAC7AC8C7D17D4,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,384,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
699D9311A9CE5017718AB6D7866A4853,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,385,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
F378ECB9CB612B9B26F1502A9718D3A6,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,386,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
22C2DE26D47F62EFF802D873255EA3C3,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,391,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
187D2A67A028B1984AE87E69B88A4DEA,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,392,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
4D2A11B892CEE3AC30E3B4E10F0D80C8,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,393,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
C82E5361D668CDFD1766BDDDF2F33BC6,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,396,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
5FA447B8E78910998ED70E86432AA5F9,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,397,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
4348DB0C64E01AD489F994220A685F8B,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,399,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
DDDC032E29797475DB468E60B800856F,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,400,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
C7DDE2BAB12179A029EFAE56743B604A,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,402,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
1DB752FB5E3276654CB2DECCC2DE23DA,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,403,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
DD57832CFCD73B6B1C39438DF6400029,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,406,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
A6A22741C47ED43B9288FCBD8921CDF4,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,407,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
129ABC5766265AD9474ADBCED2C55D6E,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,408,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
CD22617A16BCB90C67DA5815419388A7,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,412,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
82CF9BAAEBEED8AA1B68A662F0DB4968,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,416,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
EC440C04D6543CFD88320B9663811019,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,417,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
D8353C26CAF84E9B3C448455315CE5A8,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,418,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
41A52F8632A952A38174B219501AE9BC,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,419,1,1.0,coverage,-,-,-,-,-,-,-,-,-
C691117FFC2EE6E58717C16929BE9242,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,423,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
E9C801C34EAE508729B60BD931F9E7C9,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,427,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
FB45FC5DAA287990F3C30BF0308C7FF7,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,429,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
B2130E1104B9327BBA84EE390A1F3986,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,430,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
C8E00D2C3187BE5A166E5B537FA4F370,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,431,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
D3EA75055DC8F7B23B2044CDD394A172,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,432,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
D9E05B4556894CA6EDB0D8D2077F16CD,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,433,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
79DD0102937406F99E3EF1F4953A6BBA,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,434,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
164C549CAD7050BB04F317CEA7C9F3E6,com/turn/ttorrent/client/SharedTorrent,init,()V,java/lang/InterruptedException,0,436,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
