timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 17:00:08,397.49090909090904,123.92727272727272,237.36363636363635,225.7272727272727,210.19999999999996,165.6,163.58181818181816,237.69090909090906,946.9090909090908,375.6,171.67272727272726,258.5272727272727,238.39999999999998,271.78181818181815,0,217.87272727272727,0,4.418181818181818,207.56363636363633,0,1316.3454545454545,256.9090909090909,214.19999999999996,220.3090909090909,171.34545454545454,219.96363636363634,334.8545454545454,192.29090909090908,395.6181818181818,217.5272727272727,213.1090909090909,327.92727272727274
2019-05-08 17:00:05,428.6181818181818,96.76363636363635,238.79999999999998,194.4,148.65454545454543,182.83636363636364,143.18181818181816,198.54545454545453,894.1454545454545,339.3454545454545,199.25454545454542,251.1090909090909,207.87272727272727,264.1454545454545,0,216.19999999999996,0,4.418181818181818,161.69090909090906,0,1323.090909090909,237.34545454545454,207.63636363636363,180.67272727272726,149.38181818181818,209.7272727272727,334.6545454545454,152.67272727272726,311.30909090909086,195.45454545454544,239.58181818181816,296.6363636363636
2019-05-08 17:00:02,428.1454545454545,75.49090909090908,198.3090909090909,193.7090909090909,133.72727272727272,191.3272727272727,182.27272727272728,204.65454545454543,902.1454545454545,278.1454545454545,207.7272727272727,236.3272727272727,225.65454545454543,257.3818181818182,0,232.94545454545454,0,17.436363636363634,140.25454545454542,0,1292.090909090909,216.1090909090909,204.47272727272727,159.18181818181816,183.23636363636362,194.47272727272727,351.12727272727267,137.18181818181816,283.49090909090904,181.14545454545453,236.5272727272727,283.4363636363636
2019-05-08 16:59:59,428.1454545454545,75.49090909090908,198.3090909090909,193.7090909090909,133.72727272727272,191.3272727272727,182.27272727272728,204.65454545454543,902.1454545454545,278.1454545454545,207.7272727272727,236.3272727272727,225.65454545454543,257.3818181818182,0,232.94545454545454,0,17.436363636363634,140.25454545454542,0,1292.090909090909,216.1090909090909,204.47272727272727,159.18181818181816,183.23636363636362,194.47272727272727,351.12727272727267,137.18181818181816,283.49090909090904,181.14545454545453,236.5272727272727,283.4363636363636
2019-05-08 16:59:56,487.10909090909087,94.61818181818181,214.8181818181818,255.8181818181818,127.47272727272727,237.87272727272727,227.83636363636364,198.65454545454543,886.1272727272727,289.6727272727273,200.23636363636362,224.34545454545454,236.58181818181816,253.7272727272727,0,231.85454545454544,0,18.254545454545454,167,0,1284.109090909091,238.38181818181818,211.9272727272727,163.05454545454543,162.5272727272727,227.8181818181818,367.78181818181815,139.98181818181817,283.2363636363636,221.19999999999996,264.2,253.2363636363636
2019-05-08 16:59:53,487.10909090909087,94.61818181818181,214.8181818181818,255.8181818181818,127.47272727272727,237.87272727272727,227.83636363636364,198.65454545454543,886.1272727272727,289.6727272727273,200.23636363636362,224.34545454545454,236.58181818181816,253.7272727272727,0,231.85454545454544,0,18.254545454545454,167,0,1284.109090909091,238.38181818181818,211.9272727272727,163.05454545454543,162.5272727272727,227.8181818181818,367.78181818181815,139.98181818181817,283.2363636363636,221.19999999999996,264.2,253.2363636363636
2019-05-08 16:59:50,495.0181818181818,85.32727272727271,200.07272727272726,260.76363636363635,152.0181818181818,236.25454545454542,236.58181818181816,211.38181818181818,914.8727272727272,260.99999999999994,184.0181818181818,225.05454545454543,304.8181818181818,273.10909090909087,0,199.67272727272726,0,18.254545454545454,165.67272727272726,0,1289.0727272727272,222.4181818181818,211.43636363636364,162.8181818181818,155.89090909090908,203.69090909090906,417.3999999999999,158.56363636363636,313.7090909090909,212.3272727272727,273.4363636363636,263.6545454545454
2019-05-08 16:59:47,511.3999999999999,84.14545454545454,208.87272727272727,240.74545454545452,155.94545454545454,236.19999999999996,235.74545454545452,236.65454545454543,910.0909090909091,247.65454545454543,160.36363636363637,248.39999999999998,324.92727272727274,311.3636363636363,0,186.54545454545453,0,18.96363636363636,146.85454545454544,0,1308.2181818181816,249.1090909090909,188.34545454545454,150.1272727272727,176.87272727272727,210.96363636363634,371.4545454545454,169.63636363636363,293.4181818181818,212.74545454545452,255.29090909090908,243.5090909090909
2019-05-08 16:59:44,511.3999999999999,84.14545454545454,208.87272727272727,240.74545454545452,155.94545454545454,236.19999999999996,235.74545454545452,236.65454545454543,910.0909090909091,247.65454545454543,160.36363636363637,248.39999999999998,324.92727272727274,311.3636363636363,0,186.54545454545453,0,18.96363636363636,146.85454545454544,0,1308.2181818181816,249.1090909090909,188.34545454545454,150.1272727272727,176.87272727272727,210.96363636363634,371.4545454545454,169.63636363636363,293.4181818181818,212.74545454545452,255.29090909090908,243.5090909090909
2019-05-08 16:59:41,459.50909090909084,90.2,188.67272727272726,272.1272727272727,168.3272727272727,227.6181818181818,257.8909090909091,249.5272727272727,897.5272727272727,237.63636363636363,153.63636363636363,227.9090909090909,322.52727272727276,300.6,0,215.54545454545453,0,18.672727272727272,150.43636363636364,0,1297.4545454545453,253.79999999999998,178.2,152.56363636363636,188,193.7090909090909,345.8727272727273,169.98181818181817,286.27272727272725,223.09090909090907,271.0363636363636,245.94545454545454
2019-05-08 16:59:38,459.50909090909084,90.2,188.67272727272726,272.1272727272727,168.3272727272727,227.6181818181818,257.8909090909091,249.5272727272727,897.5272727272727,237.63636363636363,153.63636363636363,227.9090909090909,322.52727272727276,300.6,0,215.54545454545453,0,18.672727272727272,150.43636363636364,0,1297.4545454545453,253.79999999999998,178.2,152.56363636363636,188,193.7090909090909,345.8727272727273,169.98181818181817,286.27272727272725,223.09090909090907,271.0363636363636,245.94545454545454
2019-05-08 16:59:35,413.49090909090904,76.94545454545454,175.18181818181816,274.72727272727275,190.83636363636364,223.9090909090909,248.6181818181818,238.3090909090909,893.5090909090908,219.5272727272727,176.98181818181817,247.65454545454543,327.72727272727275,320.4181818181818,0,230.67272727272726,0,18.672727272727272,203.54545454545453,0,1298.7272727272725,233.6181818181818,170.2181818181818,157.7090909090909,182.76363636363632,174.76363636363632,325.3818181818181,177.3090909090909,296.27272727272725,169.85454545454544,268.4,247.2181818181818
2019-05-08 16:59:32,432.6909090909091,75.12727272727271,212.56363636363633,291.4545454545454,171.05454545454543,242.29090909090908,224.49090909090907,212.2181818181818,888.9272727272727,198.1272727272727,176.47272727272727,219.39999999999998,303.4363636363636,273.4363636363636,0,271.09090909090907,0,18.672727272727272,194.7272727272727,0,1303.1454545454544,262.07272727272726,190.58181818181816,156.1272727272727,177.74545454545452,139.03636363636363,363.96363636363634,154.25454545454542,282.49090909090904,177.89090909090908,252.69090909090906,222.1090909090909
2019-05-08 16:59:29,432.6909090909091,75.12727272727271,212.56363636363633,291.4545454545454,171.05454545454543,242.29090909090908,224.49090909090907,212.2181818181818,888.9272727272727,198.1272727272727,176.47272727272727,219.39999999999998,303.4363636363636,273.4363636363636,0,271.09090909090907,0,18.672727272727272,194.7272727272727,0,1303.1454545454544,262.07272727272726,190.58181818181816,156.1272727272727,177.74545454545452,139.03636363636363,363.96363636363634,154.25454545454542,282.49090909090904,177.89090909090908,252.69090909090906,222.1090909090909
2019-05-08 16:59:26,439.74545454545455,82.1090909090909,227.07272727272726,283.8,195.36363636363635,246.79999999999998,218.09090909090907,215.27272727272728,885.7454545454545,224.18181818181816,175.49090909090907,220.6181818181818,265.6727272727273,254.14545454545453,0,267.25454545454545,0,18.090909090909086,167.07272727272726,0,1271.2727272727273,269.8363636363636,205.94545454545454,144.2,148.54545454545453,140.25454545454542,340.78181818181815,145.23636363636362,298.96363636363634,177.58181818181816,221.19999999999996,235.2181818181818
2019-05-08 16:59:23,439.74545454545455,82.1090909090909,227.07272727272726,283.8,195.36363636363635,246.79999999999998,218.09090909090907,215.27272727272728,885.7454545454545,224.18181818181816,175.49090909090907,220.6181818181818,265.6727272727273,254.14545454545453,0,267.25454545454545,0,18.090909090909086,167.07272727272726,0,1271.2727272727273,269.8363636363636,205.94545454545454,144.2,148.54545454545453,140.25454545454542,340.78181818181815,145.23636363636362,298.96363636363634,177.58181818181816,221.19999999999996,235.2181818181818
2019-05-08 16:59:20,418.4363636363636,88.05454545454545,255.78181818181818,289.18181818181813,194.5090909090909,249.25454545454542,219.2181818181818,208.43636363636364,855.9999999999999,207.58181818181816,246.74545454545452,202.03636363636363,252.16363636363633,219.14545454545453,0,208.3090909090909,0,18.38181818181818,180.74545454545452,0,1233.381818181818,246.6181818181818,226.16363636363633,151.49090909090907,161.47272727272727,127.7090909090909,402.2363636363636,161.76363636363638,245.2363636363636,181.1090909090909,209.29090909090908,213.9090909090909
2019-05-08 16:59:17,399.4181818181818,81.4,264.7272727272727,259.59999999999997,172.23636363636362,266.45454545454544,223.07272727272726,259.6727272727273,845.2727272727273,169,220.09090909090907,232.07272727272726,217.3272727272727,161.96363636363637,0,191.36363636363635,0,18.38181818181818,205.9090909090909,0,1261.509090909091,219.87272727272727,189.5272727272727,143.58181818181816,152.96363636363637,119.47272727272727,431.6363636363636,146.18181818181816,247.3090909090909,165.05454545454543,170.38181818181818,137.23636363636362
2019-05-08 16:59:14,399.4181818181818,81.4,264.7272727272727,259.59999999999997,172.23636363636362,266.45454545454544,223.07272727272726,259.6727272727273,845.2727272727273,169,220.09090909090907,232.07272727272726,217.3272727272727,161.96363636363637,0,191.36363636363635,0,18.38181818181818,205.9090909090909,0,1261.509090909091,219.87272727272727,189.5272727272727,143.58181818181816,152.96363636363637,119.47272727272727,431.6363636363636,146.18181818181816,247.3090909090909,165.05454545454543,170.38181818181818,137.23636363636362
2019-05-08 16:59:11,363.16363636363633,81.3090909090909,242.8181818181818,265.45454545454544,172.1272727272727,236.25454545454542,222.94545454545454,258.6727272727273,806.8727272727272,208.23636363636362,186.05454545454543,231.67272727272726,216.19999999999996,166.87272727272727,0,203.7090909090909,0,18.38181818181818,247.7272727272727,0,1272.909090909091,207.14545454545453,188.47272727272727,145.8,140.5090909090909,94.54545454545453,406.7090909090909,192.14545454545453,311.7090909090909,171.5090909090909,142.5272727272727,150.7272727272727
2019-05-08 16:59:08,363.16363636363633,81.3090909090909,242.8181818181818,265.45454545454544,172.1272727272727,236.25454545454542,222.94545454545454,258.6727272727273,806.8727272727272,208.23636363636362,186.05454545454543,231.67272727272726,216.19999999999996,166.87272727272727,0,203.7090909090909,0,18.38181818181818,247.7272727272727,0,1272.909090909091,207.14545454545453,188.47272727272727,145.8,140.5090909090909,94.54545454545453,406.7090909090909,192.14545454545453,311.7090909090909,171.5090909090909,142.5272727272727,150.7272727272727
2019-05-08 16:59:05,423.58181818181816,80.67272727272727,244.6181818181818,247.7272727272727,192.78181818181818,232.94545454545454,206.56363636363633,254.1272727272727,799.3090909090909,220.19999999999996,166.47272727272727,226.47272727272727,179,161.85454545454544,0,190.5090909090909,0,4.836363636363637,302.3636363636363,0,1254.2363636363634,198.23636363636362,189.5090909090909,169,105.81818181818181,94.2,457.0181818181818,251.99999999999997,322.9090909090909,174,164.1272727272727,156.1090909090909
2019-05-08 16:59:02,405.58181818181816,59.61818181818182,264.74545454545455,180.6181818181818,207.79999999999998,187.54545454545453,186.5090909090909,284.0181818181818,799.9636363636363,226.58181818181816,185.83636363636364,220.49090909090907,162.96363636363637,163.1090909090909,0,194.9090909090909,0,2.854545454545454,323.92727272727274,0,1282.9454545454544,160.1272727272727,224.39999999999998,175.98181818181817,103.34545454545453,55.50909090909091,488.2363636363636,258.96363636363634,382.47272727272724,145.49090909090907,156.98181818181817,155.67272727272726
2019-05-08 16:58:59,405.58181818181816,59.61818181818182,264.74545454545455,180.6181818181818,207.79999999999998,187.54545454545453,186.5090909090909,284.0181818181818,799.9636363636363,226.58181818181816,185.83636363636364,220.49090909090907,162.96363636363637,163.1090909090909,0,194.9090909090909,0,2.854545454545454,323.92727272727274,0,1282.9454545454544,160.1272727272727,224.39999999999998,175.98181818181817,103.34545454545453,55.50909090909091,488.2363636363636,258.96363636363634,382.47272727272724,145.49090909090907,156.98181818181817,155.67272727272726
2019-05-08 16:58:56,372.98181818181814,79.18181818181819,244.6181818181818,154.5272727272727,191.4,193.0181818181818,187.8181818181818,252.36363636363635,756.5818181818181,206.47272727272727,213.5272727272727,222.78181818181818,118.54545454545453,168.5090909090909,0,193.9272727272727,0,2.854545454545454,332.2363636363636,0,1274.4,179.29090909090908,224.1090909090909,170.49090909090907,105.54545454545453,56.03636363636363,489.09090909090907,234.54545454545453,382.52727272727265,189.18181818181816,146.96363636363637,148.3090909090909
2019-05-08 16:58:53,372.98181818181814,79.18181818181819,244.6181818181818,154.5272727272727,191.4,193.0181818181818,187.8181818181818,252.36363636363635,756.5818181818181,206.47272727272727,213.5272727272727,222.78181818181818,118.54545454545453,168.5090909090909,0,193.9272727272727,0,2.854545454545454,332.2363636363636,0,1274.4,179.29090909090908,224.1090909090909,170.49090909090907,105.54545454545453,56.03636363636363,489.09090909090907,234.54545454545453,382.52727272727265,189.18181818181816,146.96363636363637,148.3090909090909
2019-05-08 16:58:50,374.1454545454545,126.45454545454545,249.99999999999997,160.34545454545454,199.58181818181816,192.23636363636362,185.78181818181818,231.87272727272727,815.0545454545453,226.1090909090909,232.65454545454543,260.29090909090905,128.3272727272727,143.58181818181816,0,204.1090909090909,0,27.090909090909086,344.58181818181816,0,1276.9818181818182,158.05454545454543,263.1454545454545,196.74545454545452,90.45454545454545,75.07272727272726,541.0545454545454,226.47272727272727,391.8909090909091,189.67272727272726,173.09090909090907,160.74545454545452
2019-05-08 16:58:47,351.3636363636363,119.85454545454544,278.30909090909086,131.29090909090908,191.85454545454544,195.7090909090909,184.2181818181818,238.18181818181816,829.6363636363636,265.79999999999995,234.25454545454542,283.8181818181818,132.52727272727273,134.4181818181818,0,176.34545454545454,0,26.054545454545455,378.8909090909091,0,1258.9454545454544,154.05454545454543,268.3090909090909,239.19999999999996,90.5090909090909,74.56363636363635,579.7636363636362,251.45454545454544,434.0181818181818,180.76363636363632,161.05454545454543,163.54545454545453
2019-05-08 16:58:44,351.3636363636363,119.85454545454544,278.30909090909086,131.29090909090908,191.85454545454544,195.7090909090909,184.2181818181818,238.18181818181816,829.6363636363636,265.79999999999995,234.25454545454542,283.8181818181818,132.52727272727273,134.4181818181818,0,176.34545454545454,0,26.054545454545455,378.8909090909091,0,1258.9454545454544,154.05454545454543,268.3090909090909,239.19999999999996,90.5090909090909,74.56363636363635,579.7636363636362,251.45454545454544,434.0181818181818,180.76363636363632,161.05454545454543,163.54545454545453
2019-05-08 16:58:41,345.58181818181816,120.25454545454545,260.5272727272727,115.43636363636364,166.96363636363637,169.85454545454544,183.0181818181818,228.25454545454542,781.1636363636363,257.2363636363636,204.36363636363635,272.1272727272727,114.29090909090908,129.29090909090908,0,120.89090909090909,0,26.054545454545455,325.2,0,1226.1454545454544,153.2,242.9090909090909,227.78181818181818,98.65454545454546,74.96363636363635,555.9090909090908,241.25454545454542,404.94545454545454,171.4181818181818,142.29090909090908,158.2181818181818
2019-05-08 16:58:38,345.58181818181816,120.25454545454545,260.5272727272727,115.43636363636364,166.96363636363637,169.85454545454544,183.0181818181818,228.25454545454542,781.1636363636363,257.2363636363636,204.36363636363635,272.1272727272727,114.29090909090908,129.29090909090908,0,120.89090909090909,0,26.054545454545455,325.2,0,1226.1454545454544,153.2,242.9090909090909,227.78181818181818,98.65454545454546,74.96363636363635,555.9090909090908,241.25454545454542,404.94545454545454,171.4181818181818,142.29090909090908,158.2181818181818
2019-05-08 16:58:35,349.0363636363636,146.45454545454544,220.3272727272727,86.6,174.47272727272727,142.07272727272726,184.25454545454542,213.07272727272726,817.8,271.47272727272724,196.27272727272728,291.98181818181814,174.05454545454543,124.56363636363635,0,81.21818181818182,0,28.163636363636364,332.94545454545454,0,1267.8181818181815,125.83636363636363,250.14545454545453,230.7272727272727,103.98181818181817,67.27272727272727,515.8909090909091,240.67272727272726,393.30909090909086,206.19999999999996,157.67272727272726,166.65454545454543
2019-05-08 16:58:32,364.98181818181814,144.0181818181818,175.69090909090906,88.32727272727271,154.43636363636364,140.56363636363636,170.85454545454544,208.1090909090909,836.7272727272726,244.79999999999998,202.38181818181818,276.1454545454545,175.38181818181818,128.83636363636364,0,69.23636363636363,0,28.163636363636364,364.8,0,1257.909090909091,122.58181818181816,252.19999999999996,241.23636363636362,93.45454545454545,75.96363636363635,542.7090909090908,223.47272727272727,447.6545454545454,215.5090909090909,158.78181818181818,153.9090909090909
2019-05-08 16:58:29,364.98181818181814,144.0181818181818,175.69090909090906,88.32727272727271,154.43636363636364,140.56363636363636,170.85454545454544,208.1090909090909,836.7272727272726,244.79999999999998,202.38181818181818,276.1454545454545,175.38181818181818,128.83636363636364,0,69.23636363636363,0,28.163636363636364,364.8,0,1257.909090909091,122.58181818181816,252.19999999999996,241.23636363636362,93.45454545454545,75.96363636363635,542.7090909090908,223.47272727272727,447.6545454545454,215.5090909090909,158.78181818181818,153.9090909090909
2019-05-08 16:58:26,357.6,133.56363636363636,171.58181818181816,82.16363636363636,156.2181818181818,139.96363636363637,175.16363636363633,172.5272727272727,807.0181818181817,246.47272727272727,148.03636363636363,279.3636363636363,164.3090909090909,125.19999999999999,0,68.03636363636363,0,27.054545454545455,371.29090909090905,0,1237.381818181818,94.1090909090909,236.47272727272727,250.67272727272726,79.98181818181818,70.96363636363635,516.690909090909,188.47272727272727,467.3454545454545,197.05454545454543,149.3090909090909,136.05454545454546
2019-05-08 16:58:23,357.6,133.56363636363636,171.58181818181816,82.16363636363636,156.2181818181818,139.96363636363637,175.16363636363633,172.5272727272727,807.0181818181817,246.47272727272727,148.03636363636363,279.3636363636363,164.3090909090909,125.19999999999999,0,68.03636363636363,0,27.054545454545455,371.29090909090905,0,1237.381818181818,94.1090909090909,236.47272727272727,250.67272727272726,79.98181818181818,70.96363636363635,516.690909090909,188.47272727272727,467.3454545454545,197.05454545454543,149.3090909090909,136.05454545454546
2019-05-08 16:58:20,383.7272727272727,136.23636363636362,181.1272727272727,90.09090909090908,163.23636363636362,85.74545454545454,163.3090909090909,119.12727272727271,805.4545454545454,237.89090909090908,155.1272727272727,227.87272727272727,153.27272727272728,123.18181818181817,0,72.23636363636363,0,28.036363636363635,355.4545454545454,0,1195.9818181818182,90.72727272727272,228.38181818181818,245.79999999999998,94.3090909090909,85.5090909090909,492.3999999999999,206.74545454545452,460.8909090909091,199.09090909090907,169.5272727272727,136.6
2019-05-08 16:58:17,397.9272727272727,142.65454545454543,183.45454545454544,83.45454545454545,170.94545454545454,87.45454545454545,179.58181818181816,119.96363636363635,850.1818181818181,207.96363636363634,156.6181818181818,243.5272727272727,165.3272727272727,120.34545454545453,0,67.63636363636364,0,28.690909090909088,322.7090909090909,0,1168.8181818181815,85.2,233.34545454545454,270.6727272727273,97.16363636363636,86.16363636363636,488.6545454545454,162.38181818181818,451.94545454545454,192.49090909090907,183.7090909090909,124.14545454545454
2019-05-08 16:58:14,397.9272727272727,142.65454545454543,183.45454545454544,83.45454545454545,170.94545454545454,87.45454545454545,179.58181818181816,119.96363636363635,850.1818181818181,207.96363636363634,156.6181818181818,243.5272727272727,165.3272727272727,120.34545454545453,0,67.63636363636364,0,28.690909090909088,322.7090909090909,0,1168.8181818181815,85.2,233.34545454545454,270.6727272727273,97.16363636363636,86.16363636363636,488.6545454545454,162.38181818181818,451.94545454545454,192.49090909090907,183.7090909090909,124.14545454545454
2019-05-08 16:58:11,357.2363636363636,171.78181818181818,185.89090909090908,81.85454545454544,148.85454545454544,81.4,157.76363636363638,139.9090909090909,846.4181818181818,201.67272727272726,156.2181818181818,234.87272727272727,163.69090909090906,101.76363636363635,0,63.05454545454545,0,28.690909090909088,320.6727272727273,0,1177.090909090909,85.94545454545454,218.96363636363634,267.2181818181818,95.76363636363635,115.87272727272726,460.07272727272726,122.99999999999999,450.94545454545454,192.29090909090908,163.67272727272726,128.0909090909091
2019-05-08 16:58:08,357.2363636363636,171.78181818181818,185.89090909090908,81.85454545454544,148.85454545454544,81.4,157.76363636363638,139.9090909090909,846.4181818181818,201.67272727272726,156.2181818181818,234.87272727272727,163.69090909090906,101.76363636363635,0,63.05454545454545,0,28.690909090909088,320.6727272727273,0,1177.090909090909,85.94545454545454,218.96363636363634,267.2181818181818,95.76363636363635,115.87272727272726,460.07272727272726,122.99999999999999,450.94545454545454,192.29090909090908,163.67272727272726,128.0909090909091
2019-05-08 16:58:05,353.0181818181818,187.3090909090909,174,80.54545454545453,152.65454545454543,81.05454545454545,131.3272727272727,109.52727272727272,856.2181818181817,174.07272727272726,142.87272727272727,233.67272727272726,162.34545454545454,108.96363636363635,0,56.99999999999999,0,29.49090909090909,305.4363636363636,0,1149.109090909091,126.8181818181818,190.0181818181818,233.1272727272727,130.5090909090909,137.09090909090907,424.47272727272724,150.78181818181818,425.27272727272725,169.5090909090909,141.43636363636364,134.49090909090907
2019-05-08 16:58:02,392,166.63636363636363,173.74545454545452,93.29090909090908,148.6181818181818,75.92727272727272,110.41818181818182,114.58181818181816,876.8727272727272,173.87272727272727,114.18181818181817,229.89090909090908,153.07272727272726,83.54545454545453,0,58.79999999999999,0,30.563636363636363,306.8909090909091,0,1193.5272727272725,107.79999999999998,191.6181818181818,232.98181818181817,163.76363636363638,135.03636363636363,389.4181818181818,161.2181818181818,443.59999999999997,145.1090909090909,122.14545454545454,130.0181818181818
2019-05-08 16:57:59,392,166.63636363636363,173.74545454545452,93.29090909090908,148.6181818181818,75.92727272727272,110.41818181818182,114.58181818181816,876.8727272727272,173.87272727272727,114.18181818181817,229.89090909090908,153.07272727272726,83.54545454545453,0,58.79999999999999,0,30.563636363636363,306.8909090909091,0,1193.5272727272725,107.79999999999998,191.6181818181818,232.98181818181817,163.76363636363638,135.03636363636363,389.4181818181818,161.2181818181818,443.59999999999997,145.1090909090909,122.14545454545454,130.0181818181818
2019-05-08 16:57:56,375.29090909090905,126.27272727272727,192.09090909090907,92.29090909090908,137.29090909090908,92,161.5090909090909,131.56363636363636,815,137.16363636363636,117.92727272727272,158.65454545454543,124.09090909090908,76.63636363636364,0,48.8,0,5.618181818181818,321,0,1172.0727272727272,117.12727272727271,198.29090909090908,196.14545454545453,178.9090909090909,114.14545454545454,377.4363636363636,159.94545454545454,466.8909090909091,156.6,95.47272727272727,122.67272727272727
2019-05-08 16:57:53,375.29090909090905,126.27272727272727,192.09090909090907,92.29090909090908,137.29090909090908,92,161.5090909090909,131.56363636363636,815,137.16363636363636,117.92727272727272,158.65454545454543,124.09090909090908,76.63636363636364,0,48.8,0,5.618181818181818,321,0,1172.0727272727272,117.12727272727271,198.29090909090908,196.14545454545453,178.9090909090909,114.14545454545454,377.4363636363636,159.94545454545454,466.8909090909091,156.6,95.47272727272727,122.67272727272727
