timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-08 21:36:47,535.1636363636363,171.03636363636363,310.18181818181813,149.0181818181818,286.8545454545454,162.47272727272727,188.5272727272727,378.4181818181818,974.6545454545453,401.49090909090904,264.9272727272727,306.8363636363636,202.85454545454544,178.76363636363632,0,231.09090909090907,0,58.39999999999999,0,371.6727272727273,0,1185.2363636363634,201.29090909090908,295.0181818181818,387.6,243.4363636363636,219.49090909090907,727.3636363636363,242.18181818181816,497.79999999999995,138.1090909090909,177.0181818181818,0,198.56363636363633
2019-05-08 21:36:44,535.1636363636363,171.03636363636363,310.18181818181813,149.0181818181818,286.8545454545454,162.47272727272727,188.5272727272727,378.4181818181818,974.6545454545453,401.49090909090904,264.9272727272727,306.8363636363636,202.85454545454544,178.76363636363632,0,231.09090909090907,0,58.39999999999999,0,371.6727272727273,0,1185.2363636363634,201.29090909090908,295.0181818181818,387.6,243.4363636363636,219.49090909090907,727.3636363636363,242.18181818181816,497.79999999999995,138.1090909090909,177.0181818181818,0,198.56363636363633
2019-05-08 21:36:41,491.50909090909084,173.38181818181818,311.0363636363636,151.4,263.0363636363636,145.16363636363636,166.7272727272727,328.8727272727273,984.2545454545453,352.2,264.16363636363633,258.16363636363633,195.6181818181818,179.85454545454544,0,230.54545454545453,0,59.236363636363635,0,329.18181818181813,0,1189.9454545454544,194.76363636363632,270.0363636363636,316.10909090909087,281.78181818181815,225.67272727272726,704.0363636363636,204,433.27272727272725,115.01818181818182,155.85454545454544,0,179.07272727272726
2019-05-08 21:36:38,491.50909090909084,173.38181818181818,311.0363636363636,151.4,263.0363636363636,145.16363636363636,166.7272727272727,328.8727272727273,984.2545454545453,352.2,264.16363636363633,258.16363636363633,195.6181818181818,179.85454545454544,0,230.54545454545453,0,59.236363636363635,0,329.18181818181813,0,1189.9454545454544,194.76363636363632,270.0363636363636,316.10909090909087,281.78181818181815,225.67272727272726,704.0363636363636,204,433.27272727272725,115.01818181818182,155.85454545454544,0,179.07272727272726
2019-05-08 21:36:35,530.4,124.92727272727272,279.6727272727273,131.74545454545452,275.07272727272726,137.4181818181818,181.18181818181816,284.0363636363636,961.8545454545454,302.94545454545454,270.09090909090907,197.58181818181816,214.99999999999997,131.18181818181816,0,216.85454545454544,0,59.236363636363635,0,278.8363636363636,0,1162.3636363636363,153.83636363636364,210.78181818181818,275.29090909090905,287.8,166.2,610.4,193.98181818181817,381.8,107.21818181818182,185.38181818181818,0,177.63636363636363
2019-05-08 21:36:32,481.0181818181818,85.21818181818182,281.3272727272727,150.76363636363638,262.4363636363636,131.74545454545452,141,301.6909090909091,936.6727272727272,285.8909090909091,214.49090909090907,187.3090909090909,193.56363636363633,178.05454545454543,0,178.96363636363634,0,59.236363636363635,0,258.07272727272726,0,1167.2545454545455,147.63636363636363,202.03636363636363,252.16363636363633,247.0363636363636,141.3090909090909,569.8545454545455,206.1090909090909,314.29090909090905,133.6181818181818,184.49090909090907,0,187.9090909090909
2019-05-08 21:36:29,481.0181818181818,85.21818181818182,281.3272727272727,150.76363636363638,262.4363636363636,131.74545454545452,141,301.6909090909091,936.6727272727272,285.8909090909091,214.49090909090907,187.3090909090909,193.56363636363633,178.05454545454543,0,178.96363636363634,0,59.236363636363635,0,258.07272727272726,0,1167.2545454545455,147.63636363636363,202.03636363636363,252.16363636363633,247.0363636363636,141.3090909090909,569.8545454545455,206.1090909090909,314.29090909090905,133.6181818181818,184.49090909090907,0,187.9090909090909
2019-05-08 21:36:26,445.6727272727273,86.83636363636363,343.76363636363635,173.4,242.83636363636361,143.76363636363638,141.58181818181816,414.19999999999993,957.8363636363636,307.8,262.47272727272724,169.69090909090906,192.47272727272727,258.59999999999997,0,272.29090909090905,0,54.672727272727265,0,244.1272727272727,0,1148.9272727272726,187.58181818181816,204.6181818181818,263.56363636363636,305.30909090909086,155.1090909090909,645.8727272727272,238.49090909090907,299.54545454545456,169.5090909090909,205.9272727272727,0,234.27272727272728
2019-05-08 21:36:23,445.6727272727273,86.83636363636363,343.76363636363635,173.4,242.83636363636361,143.76363636363638,141.58181818181816,414.19999999999993,957.8363636363636,307.8,262.47272727272724,169.69090909090906,192.47272727272727,258.59999999999997,0,272.29090909090905,0,54.672727272727265,0,244.1272727272727,0,1148.9272727272726,187.58181818181816,204.6181818181818,263.56363636363636,305.30909090909086,155.1090909090909,645.8727272727272,238.49090909090907,299.54545454545456,169.5090909090909,205.9272727272727,0,234.27272727272728
2019-05-08 21:36:20,490.94545454545454,58.836363636363636,361.78181818181815,173.89090909090908,223.9090909090909,122.83636363636363,212.78181818181818,398.4,936.2363636363636,306.54545454545456,262.27272727272725,176.4181818181818,220.45454545454544,259.4,0,279.30909090909086,0,55.599999999999994,0,206.65454545454543,0,1181.8727272727272,239.3272727272727,204.14545454545453,265.6363636363636,248.5272727272727,142.69090909090906,608.3636363636363,208.34545454545454,266.1090909090909,188.43636363636364,239.1272727272727,0,293.54545454545456
2019-05-08 21:36:17,447.2181818181818,79.3090909090909,359.2363636363636,163.7090909090909,209.83636363636364,111.72727272727272,176.96363636363634,367.7272727272727,1072.090909090909,287.52727272727276,248.65454545454543,154.43636363636364,167.9272727272727,253.8181818181818,0,289.1454545454545,0,56.99999999999999,0,201.38181818181818,0,1227.8181818181815,220.69090909090906,202.63636363636363,290.7090909090909,226.99999999999997,170.78181818181818,591.1272727272727,216.74545454545452,248.36363636363635,169.58181818181816,260.1090909090909,0,252.34545454545454
2019-05-08 21:36:14,447.2181818181818,79.3090909090909,359.2363636363636,163.7090909090909,209.83636363636364,111.72727272727272,176.96363636363634,367.7272727272727,1072.090909090909,287.52727272727276,248.65454545454543,154.43636363636364,167.9272727272727,253.8181818181818,0,289.1454545454545,0,56.99999999999999,0,201.38181818181818,0,1227.8181818181815,220.69090909090906,202.63636363636363,290.7090909090909,226.99999999999997,170.78181818181818,591.1272727272727,216.74545454545452,248.36363636363635,169.58181818181816,260.1090909090909,0,252.34545454545454
2019-05-08 21:36:11,391.50909090909084,71.72727272727272,332.0181818181818,205.79999999999998,265.49090909090904,138.1272727272727,238.58181818181816,399,1058.7636363636364,303.10909090909087,227.59999999999997,115.1090909090909,143.65454545454543,269.54545454545456,0,336.8545454545454,0,96.78181818181817,0,227.2181818181818,0,1289.6,231.74545454545452,175.8181818181818,252.14545454545453,223.85454545454544,157.38181818181818,588.7636363636362,188.03636363636363,208.69090909090906,165.47272727272727,333.09090909090907,0,257.56363636363636
2019-05-08 21:36:08,391.50909090909084,71.72727272727272,332.0181818181818,205.79999999999998,265.49090909090904,138.1272727272727,238.58181818181816,399,1058.7636363636364,303.10909090909087,227.59999999999997,115.1090909090909,143.65454545454543,269.54545454545456,0,336.8545454545454,0,96.78181818181817,0,227.2181818181818,0,1289.6,231.74545454545452,175.8181818181818,252.14545454545453,223.85454545454544,157.38181818181818,588.7636363636362,188.03636363636363,208.69090909090906,165.47272727272727,333.09090909090907,0,257.56363636363636
2019-05-08 21:36:05,349.2363636363636,69.54545454545453,337.18181818181813,220.96363636363634,236.65454545454543,172,247.05454545454543,413.74545454545455,1062.890909090909,325.98181818181814,225.7090909090909,88.14545454545454,135.9272727272727,274.0363636363636,0,309.7090909090909,0,86.87272727272726,0,210.18181818181816,0,1304.109090909091,236.65454545454543,167.87272727272727,265.8363636363636,196.47272727272727,154.7272727272727,493.8181818181818,180.0181818181818,195.1272727272727,178.14545454545453,386.07272727272726,0,262.3272727272727
2019-05-08 21:36:02,343.6727272727273,68.29090909090908,313.56363636363636,244.6181818181818,225.79999999999998,201.6,308.27272727272725,409.6909090909091,1079.1999999999998,335.29090909090905,195.38181818181818,63.69090909090908,112.65454545454546,262.05454545454546,0,320.8909090909091,0,89.72727272727272,0,206.18181818181816,0,1343.7272727272725,235.16363636363633,160.3090909090909,263.7272727272727,189.65454545454543,153.47272727272727,408.8363636363636,166.3090909090909,137.58181818181816,188.34545454545454,420.27272727272725,0,284.2545454545454
2019-05-08 21:35:59,343.6727272727273,68.29090909090908,313.56363636363636,244.6181818181818,225.79999999999998,201.6,308.27272727272725,409.6909090909091,1079.1999999999998,335.29090909090905,195.38181818181818,63.69090909090908,112.65454545454546,262.05454545454546,0,320.8909090909091,0,89.72727272727272,0,206.18181818181816,0,1343.7272727272725,235.16363636363633,160.3090909090909,263.7272727272727,189.65454545454543,153.47272727272727,408.8363636363636,166.3090909090909,137.58181818181816,188.34545454545454,420.27272727272725,0,284.2545454545454
2019-05-08 21:35:56,293.0545454545454,61.199999999999996,304.96363636363634,254.78181818181818,241.05454545454543,196.34545454545454,311.94545454545454,425.58181818181816,1058.509090909091,345.56363636363636,178.2,61.87272727272727,102.99999999999999,288,0,322.8727272727273,0,89.72727272727272,0,199.5272727272727,0,1346.6727272727271,272.05454545454546,125.16363636363636,237.98181818181817,173.87272727272727,141.0181818181818,408.2363636363636,160.98181818181817,106.16363636363636,198.7272727272727,445.1454545454545,0,302.6363636363636
2019-05-08 21:35:53,293.0545454545454,61.199999999999996,304.96363636363634,254.78181818181818,241.05454545454543,196.34545454545454,311.94545454545454,425.58181818181816,1058.509090909091,345.56363636363636,178.2,61.87272727272727,102.99999999999999,288,0,322.8727272727273,0,89.72727272727272,0,199.5272727272727,0,1346.6727272727271,272.05454545454546,125.16363636363636,237.98181818181817,173.87272727272727,141.0181818181818,408.2363636363636,160.98181818181817,106.16363636363636,198.7272727272727,445.1454545454545,0,302.6363636363636
2019-05-08 21:35:50,286.6727272727273,56.81818181818182,315.3818181818181,266.25454545454545,232.59999999999997,228.07272727272726,317.52727272727276,341.3818181818181,1026.1636363636362,252.0181818181818,173.47272727272727,58.74545454545454,90.18181818181817,294.3272727272727,0,322.94545454545454,0,63.127272727272725,0,210.78181818181818,0,1367.9636363636362,322.2545454545454,115.9090909090909,221.99999999999997,157.43636363636364,96.1090909090909,372.09090909090907,148.74545454545452,95.03636363636363,217.67272727272726,484.52727272727265,0,332.4181818181818
2019-05-08 21:35:47,267.7334303118466,53.80489135375944,338.39439949086284,269.0971906536958,243.6403309391763,247.96799709064462,335.3213928538959,342.8493499409038,1022.9839076279662,252.07746158741705,157.06882443858532,44.40403673061188,73.71579234475863,300.7364305845986,0,307.19156286935174,0,63.18756250568234,0,192.4356759705428,0,1365.2150195472316,313.28302572961184,96.24511319210839,231.42103827620696,115.51959269024458,89.18992635694154,364.2149286298755,119.77452495681426,68.27893444858624,234.05764160378217,502.1911082825712,0,356.55968724429493
2019-05-08 21:35:44,267.7334303118466,53.80489135375944,338.39439949086284,269.0971906536958,243.6403309391763,247.96799709064462,335.3213928538959,342.8493499409038,1022.9839076279662,252.07746158741705,157.06882443858532,44.40403673061188,73.71579234475863,300.7364305845986,0,307.19156286935174,0,63.18756250568234,0,192.4356759705428,0,1365.2150195472316,313.28302572961184,96.24511319210839,231.42103827620696,115.51959269024458,89.18992635694154,364.2149286298755,119.77452495681426,68.27893444858624,234.05764160378217,502.1911082825712,0,356.55968724429493
2019-05-08 21:35:41,189.29090909090908,41.29090909090909,337.8,289.3272727272727,223.67272727272726,255.67272727272726,322.72727272727275,381.07272727272726,997.1454545454544,285.10909090909087,128.29090909090908,42.16363636363636,51.14545454545454,300.4181818181818,0,309.58181818181816,0,63.345454545454544,0,216.45454545454544,0,1386.0545454545454,314.09090909090907,92.69090909090909,241.4181818181818,104.78181818181817,87.6,394.30909090909086,95.21818181818182,50.018181818181816,242.1272727272727,532.4,0,347.9090909090909
2019-05-08 21:35:38,189.29090909090908,41.29090909090909,337.8,289.3272727272727,223.67272727272726,255.67272727272726,322.72727272727275,381.07272727272726,997.1454545454544,285.10909090909087,128.29090909090908,42.16363636363636,51.14545454545454,300.4181818181818,0,309.58181818181816,0,63.345454545454544,0,216.45454545454544,0,1386.0545454545454,314.09090909090907,92.69090909090909,241.4181818181818,104.78181818181817,87.6,394.30909090909086,95.21818181818182,50.018181818181816,242.1272727272727,532.4,0,347.9090909090909
2019-05-08 21:35:35,175.2,39.49090909090909,370.94545454545454,293.2363636363636,219.89090909090908,270.3818181818182,340.8545454545454,406.07272727272726,1042.4545454545453,264.99999999999994,126.39999999999999,38.236363636363635,49.81818181818182,264.0363636363636,0,364.8181818181818,0,67.1090909090909,0,227.03636363636363,0,1403.3636363636363,303.2181818181818,57.39999999999999,202.65454545454543,102.59999999999998,71.4,416.10909090909087,75.14545454545454,48.85454545454545,290.49090909090904,600.8545454545455,0,339.58181818181816
2019-05-08 21:35:32,182.1090909090909,36.03636363636363,219.56363636363633,281.54545454545456,221.7090909090909,269.29090909090905,345.52727272727265,321.6,1021.3636363636363,258.78181818181815,14.563636363636363,35.74545454545454,46.672727272727265,175.5272727272727,0,270.74545454545455,0,105.25454545454545,0,232.3090909090909,0,1473.9090909090908,273.8727272727273,29.836363636363632,179.78181818181818,34.690909090909095,54.85454545454545,264.7272727272727,17.27272727272727,24.96363636363636,265.49090909090904,727.6727272727272,0,328.72727272727275
2019-05-08 21:35:29,182.1090909090909,36.03636363636363,219.56363636363633,281.54545454545456,221.7090909090909,269.29090909090905,345.52727272727265,321.6,1021.3636363636363,258.78181818181815,14.563636363636363,35.74545454545454,46.672727272727265,175.5272727272727,0,270.74545454545455,0,105.25454545454545,0,232.3090909090909,0,1473.9090909090908,273.8727272727273,29.836363636363632,179.78181818181818,34.690909090909095,54.85454545454545,264.7272727272727,17.27272727272727,24.96363636363636,265.49090909090904,727.6727272727272,0,328.72727272727275
2019-05-08 21:35:26,158.3090909090909,22.745454545454542,178.16363636363633,323.29090909090905,252.38181818181818,271.16363636363633,287.07272727272726,318.27272727272725,976.8545454545454,264.6363636363636,8.672727272727274,26.709090909090907,15.909090909090908,174.25454545454542,0,305.3818181818181,0,126.16363636363636,0,247.9090909090909,0,1430.5454545454545,229.2181818181818,23.218181818181815,170.96363636363634,20.727272727272727,33.090909090909086,223.4181818181818,13.054545454545455,22.49090909090909,257.2181818181818,744.6181818181817,0,280.6909090909091
2019-05-08 21:35:23,158.3090909090909,22.745454545454542,178.16363636363633,323.29090909090905,252.38181818181818,271.16363636363633,287.07272727272726,318.27272727272725,976.8545454545454,264.6363636363636,8.672727272727274,26.709090909090907,15.909090909090908,174.25454545454542,0,305.3818181818181,0,126.16363636363636,0,247.9090909090909,0,1430.5454545454545,229.2181818181818,23.218181818181815,170.96363636363634,20.727272727272727,33.090909090909086,223.4181818181818,13.054545454545455,22.49090909090909,257.2181818181818,744.6181818181817,0,280.6909090909091
2019-05-08 21:35:20,144.63636363636363,0,251.6181818181818,322.54545454545456,259.1090909090909,284.49090909090904,277.3272727272727,337.6909090909091,851.2181818181817,288.4545454545454,0,0,0,163.3090909090909,0,338.3454545454545,0,160.6,0,268.59999999999997,0,1400.7090909090907,256.2,0,168.63636363636363,0,0,259.3818181818182,0,0,303.54545454545456,722.3818181818182,0,345.7090909090909
2019-05-08 21:35:17,163.2181818181818,0,286.18181818181813,355.6727272727273,184.45454545454544,297.76363636363635,236.45454545454544,301.72727272727275,839.1454545454545,324.6727272727273,0,0,0,157.6,0,273.98181818181814,0,209.1090909090909,0,280.07272727272726,0,1396.1818181818182,253.69090909090906,0,169.29090909090908,0,0,231.67272727272726,0,0,321.4181818181818,733.0909090909091,0,357.8
2019-05-08 21:35:14,163.2181818181818,0,286.18181818181813,355.6727272727273,184.45454545454544,297.76363636363635,236.45454545454544,301.72727272727275,839.1454545454545,324.6727272727273,0,0,0,157.6,0,273.98181818181814,0,209.1090909090909,0,280.07272727272726,0,1396.1818181818182,253.69090909090906,0,169.29090909090908,0,0,231.67272727272726,0,0,321.4181818181818,733.0909090909091,0,357.8
2019-05-08 21:35:11,167.74545454545452,0,299.16363636363633,387.3636363636363,180.4181818181818,269.29090909090905,254.87272727272727,257.6545454545454,809.6727272727272,359.0181818181818,0,0,0,146.89090909090908,0,284.4,0,216.78181818181818,0,277.0363636363636,0,1434.9454545454544,253.0363636363636,0,159.69090909090906,0,0,233.07272727272726,0,0,325.6545454545454,736.5272727272727,0,372.3636363636363
2019-05-08 21:35:08,167.74545454545452,0,299.16363636363633,387.3636363636363,180.4181818181818,269.29090909090905,254.87272727272727,257.6545454545454,809.6727272727272,359.0181818181818,0,0,0,146.89090909090908,0,284.4,0,216.78181818181818,0,277.0363636363636,0,1434.9454545454544,253.0363636363636,0,159.69090909090906,0,0,233.07272727272726,0,0,325.6545454545454,736.5272727272727,0,372.3636363636363
2019-05-08 21:35:05,149.7090909090909,0,315.4545454545454,402.76363636363635,173.83636363636364,243.99999999999997,213.56363636363633,277.4,820.8545454545454,369.96363636363634,0,0,0,152.58181818181816,0,302.4,0,228.38181818181818,0,268.3454545454545,0,1426.8545454545454,232.1272727272727,0,155.2,0,0,248.94545454545454,0,0,341.1454545454545,710.7454545454545,0,361.4363636363636
2019-05-08 21:35:02,140.9090909090909,0,345.49090909090904,396.9090909090909,172.83636363636364,256.05454545454546,213.19999999999996,236.89090909090908,866.9636363636363,358.78181818181815,0,0,0,134.58181818181816,0,302.54545454545456,0,237.18181818181816,0,250.25454545454542,0,1424.5454545454545,231.5090909090909,0,146.07272727272726,0,0,205.96363636363634,0,0,349.6909090909091,723.4363636363636,0,362.76363636363635
2019-05-08 21:34:59,140.9090909090909,0,345.49090909090904,396.9090909090909,172.83636363636364,256.05454545454546,213.19999999999996,236.89090909090908,866.9636363636363,358.78181818181815,0,0,0,134.58181818181816,0,302.54545454545456,0,237.18181818181816,0,250.25454545454542,0,1424.5454545454545,231.5090909090909,0,146.07272727272726,0,0,205.96363636363634,0,0,349.6909090909091,723.4363636363636,0,362.76363636363635
2019-05-08 21:34:56,130.72727272727272,0,336.6909090909091,384.52727272727265,187.03636363636363,225.99999999999997,197.7090909090909,237.76363636363632,856.0181818181817,379.3454545454545,0,0,0,115.01818181818182,0,322.92727272727274,0,231.7272727272727,0,238.98181818181817,0,1414.1818181818182,179.7272727272727,0,144.49090909090907,0,0,203.69090909090906,0,0,352.1454545454545,687.2363636363636,0,361.6363636363636
2019-05-08 21:34:53,130.72727272727272,0,336.6909090909091,384.52727272727265,187.03636363636363,225.99999999999997,197.7090909090909,237.76363636363632,856.0181818181817,379.3454545454545,0,0,0,115.01818181818182,0,322.92727272727274,0,231.7272727272727,0,238.98181818181817,0,1414.1818181818182,179.7272727272727,0,144.49090909090907,0,0,203.69090909090906,0,0,352.1454545454545,687.2363636363636,0,361.6363636363636
2019-05-08 21:34:50,147.3684210526316,0,353.87692027997457,401.3089719116444,189.29188255613127,232.83337878374692,210.79901827106627,236.56031269884554,846.1048995545859,394.1459867284792,0,0,0,115.29860921734388,0,320.3708753749659,0,275.12044359603675,0,239.7236614853195,0,1421.761658031088,202.23616034905916,0,137.1875284065085,0,0,224.08871920734478,0,0,349.4773202436142,746.2412507953821,0,371.875284065085
2019-05-08 21:34:47,157.47272727272727,0,357.32727272727266,394.4181818181818,210.7272727272727,253.14545454545453,247.65454545454543,290.52727272727276,866.1454545454545,466.47272727272724,0,0,0,157.9272727272727,0,371.8,0,278.6,0,217.85454545454544,0,1384.2363636363634,328.6,0,151.4181818181818,0,0,205.87272727272727,0,0,355.29090909090905,729.5454545454545,0,354.76363636363635
2019-05-08 21:34:44,157.47272727272727,0,357.32727272727266,394.4181818181818,210.7272727272727,253.14545454545453,247.65454545454543,290.52727272727276,866.1454545454545,466.47272727272724,0,0,0,157.9272727272727,0,371.8,0,278.6,0,217.85454545454544,0,1384.2363636363634,328.6,0,151.4181818181818,0,0,205.87272727272727,0,0,355.29090909090905,729.5454545454545,0,354.76363636363635
2019-05-08 21:34:41,163.3090909090909,0,303.16363636363633,383.32727272727266,239.0181818181818,304.2181818181818,258.05454545454546,232.76363636363632,844.6545454545453,484.09090909090907,0,0,0,170.94545454545454,0,355.7090909090909,0,317.6545454545454,0,233.74545454545452,0,1469.7636363636364,325.29090909090905,0,167.18181818181816,0,0,234.6181818181818,0,0,306.6727272727273,822.0181818181817,0,381.96363636363634
2019-05-08 21:34:38,163.3090909090909,0,303.16363636363633,383.32727272727266,239.0181818181818,304.2181818181818,258.05454545454546,232.76363636363632,844.6545454545453,484.09090909090907,0,0,0,170.94545454545454,0,355.7090909090909,0,317.6545454545454,0,233.74545454545452,0,1469.7636363636364,325.29090909090905,0,167.18181818181816,0,0,234.6181818181818,0,0,306.6727272727273,822.0181818181817,0,381.96363636363634
2019-05-08 21:34:35,155.1090909090909,0,313.3272727272727,395.9272727272727,248.1090909090909,313.4545454545454,351.4363636363636,208.9272727272727,857.0181818181817,462.8727272727273,0,0,0,194.2,0,372.49090909090904,0,322.0181818181818,0,234.39999999999998,0,1485.5636363636363,368.8181818181818,0,225.1272727272727,0,0,258.1090909090909,0,0,297,773.9454545454545,0,371.74545454545455
2019-05-08 21:34:32,130.03636363636363,0,351.8727272727273,398.0545454545454,239.16363636363633,334.3272727272727,354.32727272727266,226.9272727272727,873.3454545454546,498.78181818181815,0,0,0,194.27272727272728,0,348.8909090909091,0,385.8363636363636,0,221.59999999999997,0,1503.490909090909,374.0181818181818,0,230.7272727272727,0,0,262.1090909090909,0,0,332.4363636363636,822.1636363636363,0,429.8727272727273
2019-05-08 21:34:29,130.03636363636363,0,351.8727272727273,398.0545454545454,239.16363636363633,334.3272727272727,354.32727272727266,226.9272727272727,873.3454545454546,498.78181818181815,0,0,0,194.27272727272728,0,348.8909090909091,0,385.8363636363636,0,221.59999999999997,0,1503.490909090909,374.0181818181818,0,230.7272727272727,0,0,262.1090909090909,0,0,332.4363636363636,822.1636363636363,0,429.8727272727273
2019-05-08 21:34:26,154.8181818181818,0,277.9090909090909,396.6181818181818,241.54545454545453,362.4181818181818,337.6,223.38181818181818,841.1272727272727,494.56363636363636,0,0,0,210.5272727272727,0,305.8,0,350.8545454545454,0,179.63636363636363,0,1500.3636363636363,367.78181818181815,0,214.47272727272727,0,0,261.9272727272727,0,0,282.6727272727273,793.0181818181817,0,415.3454545454545
2019-05-08 21:34:23,154.8181818181818,0,277.9090909090909,396.6181818181818,241.54545454545453,362.4181818181818,337.6,223.38181818181818,841.1272727272727,494.56363636363636,0,0,0,210.5272727272727,0,305.8,0,350.8545454545454,0,179.63636363636363,0,1500.3636363636363,367.78181818181815,0,214.47272727272727,0,0,261.9272727272727,0,0,282.6727272727273,793.0181818181817,0,415.3454545454545
