timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,newuname,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-07 13:11:13,362.27272727272725,266.16363636363633,0,184.43636363636364,242.3090909090909,234.7272727272727,209.34545454545454,216.63636363636363,228.14545454545453,874.3818181818182,196.43636363636364,176.47272727272727,105.69090909090909,189.0181818181818,197.18181818181816,229.14545454545453,0,11.309090909090909,0,204.0181818181818,0,1281.4,0,197.5090909090909,305.96363636363634,188.67272727272726,252.8181818181818,183.54545454545453,341.6181818181818,250.54545454545453,191.6,153.58181818181816,187.14545454545453,275.8909090909091
2019-05-07 13:11:10,304.58181818181816,224.89090909090908,0,161.18181818181816,232.79999999999998,240.76363636363632,199.5090909090909,208.5272727272727,267.4363636363636,850.3636363636363,225.54545454545453,163.9090909090909,75.32727272727271,160.76363636363638,226.38181818181818,209.99999999999997,0,12.345454545454544,0,215.1090909090909,0,1265.0181818181816,0,194,307.1272727272727,215.74545454545452,229.79999999999998,184.45454545454544,335.9272727272727,261.2,191.38181818181818,148.14545454545453,128.83636363636364,287.72727272727275
2019-05-07 13:11:07,348.8545454545454,228.59999999999997,0,147.8,200.94545454545454,220.67272727272726,181.16363636363633,196.4,263.1454545454545,866.3999999999999,238.43636363636364,169.09090909090907,74.09090909090908,118.79999999999998,194.1090909090909,147.6181818181818,0,12.345454545454544,0,195.47272727272727,0,1261.7636363636364,0,217.87272727272727,249.39999999999998,229.9272727272727,222.83636363636364,183.78181818181818,405.2,250.89090909090908,254.99999999999997,128.38181818181818,119.9090909090909,274.2545454545454
2019-05-07 13:11:04,348.8545454545454,228.59999999999997,0,147.8,200.94545454545454,220.67272727272726,181.16363636363633,196.4,263.1454545454545,866.3999999999999,238.43636363636364,169.09090909090907,74.09090909090908,118.79999999999998,194.1090909090909,147.6181818181818,0,12.345454545454544,0,195.47272727272727,0,1261.7636363636364,0,217.87272727272727,249.39999999999998,229.9272727272727,222.83636363636364,183.78181818181818,405.2,250.89090909090908,254.99999999999997,128.38181818181818,119.9090909090909,274.2545454545454
2019-05-07 13:11:01,323.47272727272724,199.2181818181818,0,167.85454545454544,199.58181818181816,199.87272727272727,142.85454545454544,176.16363636363633,264.29090909090905,868.2727272727273,208.03636363636363,165.23636363636362,116.34545454545453,122.29090909090908,170.47272727272727,146.78181818181818,0,7.9818181818181815,0,197.1090909090909,0,1258.6545454545453,0,237.39999999999998,243.2363636363636,234.9090909090909,224.4181818181818,200.14545454545453,432.30909090909086,228.45454545454544,283.6181818181818,106.07272727272726,135.2181818181818,278.6727272727273
2019-05-07 13:10:58,323.47272727272724,199.2181818181818,0,167.85454545454544,199.58181818181816,199.87272727272727,142.85454545454544,176.16363636363633,264.29090909090905,868.2727272727273,208.03636363636363,165.23636363636362,116.34545454545453,122.29090909090908,170.47272727272727,146.78181818181818,0,7.9818181818181815,0,197.1090909090909,0,1258.6545454545453,0,237.39999999999998,243.2363636363636,234.9090909090909,224.4181818181818,200.14545454545453,432.30909090909086,228.45454545454544,283.6181818181818,106.07272727272726,135.2181818181818,278.6727272727273
2019-05-07 13:10:55,343.52727272727265,241.34545454545454,0,166.45454545454544,206.59999999999997,173.56363636363633,150.34545454545454,180.8,278.18181818181813,878.0545454545453,206.96363636363634,129.23636363636362,106.32727272727271,124.65454545454546,163.36363636363637,148.09090909090907,0,7.145454545454545,0,216.23636363636362,0,1278.8545454545454,0,226.69090909090906,247.0181818181818,234.07272727272726,182.63636363636363,219.39999999999998,411.47272727272724,252.58181818181816,339.4,114.23636363636363,142.7272727272727,259.16363636363633
2019-05-07 13:10:52,352.7090909090909,267.5272727272727,0,151.89090909090908,230.59999999999997,172.7090909090909,149.1272727272727,157.38181818181818,274.16363636363633,858.8545454545454,199.29090909090908,149.38181818181818,95.7090909090909,116.87272727272726,204.49090909090907,157.36363636363637,0,5.909090909090908,0,233.0181818181818,0,1300.1272727272726,0,212.05454545454543,252.9272727272727,213.6181818181818,192.38181818181818,237.69090909090906,410.32727272727266,259.1090909090909,346.4,141.2,156.67272727272726,247.49090909090907
2019-05-07 13:10:49,352.7090909090909,267.5272727272727,0,151.89090909090908,230.59999999999997,172.7090909090909,149.1272727272727,157.38181818181818,274.16363636363633,858.8545454545454,199.29090909090908,149.38181818181818,95.7090909090909,116.87272727272726,204.49090909090907,157.36363636363637,0,5.909090909090908,0,233.0181818181818,0,1300.1272727272726,0,212.05454545454543,252.9272727272727,213.6181818181818,192.38181818181818,237.69090909090906,410.32727272727266,259.1090909090909,346.4,141.2,156.67272727272726,247.49090909090907
2019-05-07 13:10:46,313.47842688048877,285.58701067292134,0,161.8393061692031,216.3857524682267,168.45760832015128,149.25725922289496,131.36602483681523,276.5504827360498,840.8698339969818,229.98599974544993,158.82106947399043,163.94843542609865,107.11103838251604,244.07716503936436,140.07527409589267,0,5.909198349060892,0,215.07663775705015,0,1299.0054364624812,0,235.27700503645522,246.60448371788578,210.98565428462337,243.8771614029346,237.84068801250933,353.6973399516355,227.38595247186313,354.27916871215837,179.69417625775017,142.8389607083765,288.09614720267643
2019-05-07 13:10:43,313.47842688048877,285.58701067292134,0,161.8393061692031,216.3857524682267,168.45760832015128,149.25725922289496,131.36602483681523,276.5504827360498,840.8698339969818,229.98599974544993,158.82106947399043,163.94843542609865,107.11103838251604,244.07716503936436,140.07527409589267,0,5.909198349060892,0,215.07663775705015,0,1299.0054364624812,0,235.27700503645522,246.60448371788578,210.98565428462337,243.8771614029346,237.84068801250933,353.6973399516355,227.38595247186313,354.27916871215837,179.69417625775017,142.8389607083765,288.09614720267643
2019-05-07 13:10:40,335.98181818181814,308.0181818181818,0,183.8,236.25454545454542,195.2181818181818,109.21818181818182,103.87272727272726,270.47272727272724,909.8181818181818,185.56363636363633,172.4,176.83636363636364,106.19999999999999,242.69090909090906,152.2,0,4.4363636363636365,0,228.9090909090909,0,1331.2,0,234.69090909090906,237.59999999999997,196.07272727272726,263.78181818181815,231.39999999999998,314.8727272727273,223.05454545454543,365.4545454545454,195.4181818181818,145.8,278.4
2019-05-07 13:10:37,334.54545454545456,306.07272727272726,0,184.78181818181818,223.96363636363634,169.5090909090909,82.07272727272726,90.78181818181817,207.63636363636363,899.6181818181817,173.45454545454544,153.27272727272728,173.67272727272726,102.92727272727272,210.96363636363634,157.4181818181818,0,4.4363636363636365,0,249.1090909090909,0,1375.5272727272725,0,231.5272727272727,229.07272727272726,192.8181818181818,251.0363636363636,218.1272727272727,327.2181818181818,183.4181818181818,342.50909090909084,198.6,155.0181818181818,277.2
2019-05-07 13:10:34,334.54545454545456,306.07272727272726,0,184.78181818181818,223.96363636363634,169.5090909090909,82.07272727272726,90.78181818181817,207.63636363636363,899.6181818181817,173.45454545454544,153.27272727272728,173.67272727272726,102.92727272727272,210.96363636363634,157.4181818181818,0,4.4363636363636365,0,249.1090909090909,0,1375.5272727272725,0,231.5272727272727,229.07272727272726,192.8181818181818,251.0363636363636,218.1272727272727,327.2181818181818,183.4181818181818,342.50909090909084,198.6,155.0181818181818,277.2
2019-05-07 13:10:31,426.18181818181813,245.18181818181816,0,211.36363636363635,231.74545454545452,180.4181818181818,108.96363636363635,78.58181818181818,187.69090909090906,937.1090909090908,170.96363636363634,144.09090909090907,170.74545454545452,93.49090909090908,214.87272727272727,174.23636363636362,0,4.4363636363636365,0,258.3454545454545,0,1538.2545454545455,0,183.34545454545454,156.03636363636363,183.14545454545453,204.74545454545452,176.8,306.96363636363634,180.54545454545453,308.4363636363636,195.5272727272727,156.5272727272727,381.6363636363636
2019-05-07 13:10:28,426.18181818181813,245.18181818181816,0,211.36363636363635,231.74545454545452,180.4181818181818,108.96363636363635,78.58181818181818,187.69090909090906,937.1090909090908,170.96363636363634,144.09090909090907,170.74545454545452,93.49090909090908,214.87272727272727,174.23636363636362,0,4.4363636363636365,0,258.3454545454545,0,1538.2545454545455,0,183.34545454545454,156.03636363636363,183.14545454545453,204.74545454545452,176.8,306.96363636363634,180.54545454545453,308.4363636363636,195.5272727272727,156.5272727272727,381.6363636363636
2019-05-07 13:10:25,429.2363636363636,242.54545454545453,0,229.69090909090906,227.3272727272727,218.49090909090907,112.45454545454545,62.69090909090908,131.14545454545453,1007.7090909090908,192.1090909090909,140.69090909090906,161.85454545454544,83.43636363636364,217.1272727272727,162.09090909090907,0,3.109090909090909,0,280.3454545454545,0,1499.2363636363634,0,165.1272727272727,157,180.09090909090907,152.8,174.4181818181818,302.6909090909091,187.29090909090908,283.7090909090909,186.58181818181816,151.29090909090908,334.58181818181816
2019-05-07 13:10:22,429.27272727272725,216.83636363636364,0,212.45454545454544,273.96363636363634,245.38181818181818,112.14545454545454,69.09090909090908,126.65454545454546,1024.6909090909091,188.83636363636364,135.27272727272728,159.49090909090907,60.709090909090904,256.9272727272727,176.29090909090908,0,2.636363636363636,0,273.3636363636363,0,1497.9272727272726,0,123.92727272727272,133.0909090909091,199.07272727272726,150.7090909090909,131.18181818181816,319.1454545454545,203.78181818181818,281.6,254.58181818181816,157.78181818181818,340.2181818181818
2019-05-07 13:10:19,429.27272727272725,216.83636363636364,0,212.45454545454544,273.96363636363634,245.38181818181818,112.14545454545454,69.09090909090908,126.65454545454546,1024.6909090909091,188.83636363636364,135.27272727272728,159.49090909090907,60.709090909090904,256.9272727272727,176.29090909090908,0,2.636363636363636,0,273.3636363636363,0,1497.9272727272726,0,123.92727272727272,133.0909090909091,199.07272727272726,150.7090909090909,131.18181818181816,319.1454545454545,203.78181818181818,281.6,254.58181818181816,157.78181818181818,340.2181818181818
2019-05-07 13:10:16,503.3999999999999,208.16363636363633,0,232.39999999999998,269.9090909090909,255.58181818181816,144.85454545454544,104.1090909090909,85.34545454545453,1030.8181818181818,159.43636363636364,104.09090909090908,157.54545454545453,58.272727272727266,271.09090909090907,181.63636363636363,0,1.6,0,261.76363636363635,0,1534.890909090909,0,104.18181818181817,145.3272727272727,163.54545454545453,142.65454545454543,128.43636363636364,305.8,204.69090909090906,269.1818181818182,252.83636363636361,169,331.30909090909086
2019-05-07 13:10:13,503.3999999999999,208.16363636363633,0,232.39999999999998,269.9090909090909,255.58181818181816,144.85454545454544,104.1090909090909,85.34545454545453,1030.8181818181818,159.43636363636364,104.09090909090908,157.54545454545453,58.272727272727266,271.09090909090907,181.63636363636363,0,1.6,0,261.76363636363635,0,1534.890909090909,0,104.18181818181817,145.3272727272727,163.54545454545453,142.65454545454543,128.43636363636364,305.8,204.69090909090906,269.1818181818182,252.83636363636361,169,331.30909090909086
2019-05-07 13:10:10,472.29090909090905,167.87272727272727,0,269.7090909090909,301.8909090909091,256.47272727272724,159.6181818181818,102.99999999999999,59.98181818181818,1016.7272727272726,146.9272727272727,95.9090909090909,147.98181818181817,35.36363636363636,275.4363636363636,209.03636363636363,0,1.6,0,264.54545454545456,0,1622.2,0,77.3090909090909,155.7090909090909,155.8,136.85454545454544,107.81818181818181,254.9090909090909,193.1090909090909,189.05454545454543,260.54545454545456,196.25454545454542,344.10909090909087
2019-05-07 13:10:07,450.52727272727265,162.27272727272728,0,254.85454545454544,359.3454545454545,319.30909090909086,156.89090909090908,107.16363636363636,60.79999999999999,1016.690909090909,146.76363636363638,76.78181818181818,98.72727272727272,11.98181818181818,291.0545454545454,219.34545454545454,0,1.3636363636363635,0,274.72727272727275,0,1807.7818181818182,0,54.090909090909086,180.4,132.6181818181818,122.56363636363635,85.98181818181817,285.56363636363636,198.5090909090909,156.8,262.1090909090909,199.6,337.78181818181815
2019-05-07 13:10:04,450.52727272727265,162.27272727272728,0,254.85454545454544,359.3454545454545,319.30909090909086,156.89090909090908,107.16363636363636,60.79999999999999,1016.690909090909,146.76363636363638,76.78181818181818,98.72727272727272,11.98181818181818,291.0545454545454,219.34545454545454,0,1.3636363636363635,0,274.72727272727275,0,1807.7818181818182,0,54.090909090909086,180.4,132.6181818181818,122.56363636363635,85.98181818181817,285.56363636363636,198.5090909090909,156.8,262.1090909090909,199.6,337.78181818181815
2019-05-07 13:10:01,482.52727272727265,107.23636363636363,0,280.2545454545454,402.4,340.16363636363633,206.09090909090907,164.2,106.74545454545454,1035.2363636363636,158.6,74.3090909090909,95.74545454545454,7.236363636363635,298.0181818181818,240.4181818181818,0,13.872727272727271,0,263.1454545454545,0,1810.8727272727272,0,52.21818181818182,247.47272727272727,146.87272727272727,120.16363636363636,45.16363636363636,279.8727272727273,178.4181818181818,97.7090909090909,256.3636363636363,197.83636363636364,358.3818181818181
2019-05-07 13:09:58,482.52727272727265,107.23636363636363,0,280.2545454545454,402.4,340.16363636363633,206.09090909090907,164.2,106.74545454545454,1035.2363636363636,158.6,74.3090909090909,95.74545454545454,7.236363636363635,298.0181818181818,240.4181818181818,0,13.872727272727271,0,263.1454545454545,0,1810.8727272727272,0,52.21818181818182,247.47272727272727,146.87272727272727,120.16363636363636,45.16363636363636,279.8727272727273,178.4181818181818,97.7090909090909,256.3636363636363,197.83636363636364,358.3818181818181
2019-05-07 13:09:55,492.09090909090907,77.54545454545453,0,315.6545454545454,372.8909090909091,340.16363636363633,209.76363636363632,161.9090909090909,130.18181818181816,1044.509090909091,200.4181818181818,51.87272727272727,93.5090909090909,4.363636363636363,293.56363636363636,228.87272727272727,0,22.87272727272727,0,252.7090909090909,0,1890.2181818181816,0,28.545454545454543,245.47272727272727,179.34545454545454,95.49090909090908,24.8,297.98181818181814,245.05454545454543,70.56363636363635,320.6363636363636,234.89090909090908,340.9272727272727
2019-05-07 13:09:52,492.1910510717987,55.63535208450755,0,267.5405901710878,418.7742041053799,393.99283649388195,222.90503809021655,159.52437228414027,132.77940401083617,1045.5264449737276,201.57815312448867,32.981218523299574,14.745186451155433,1.7272413228850385,318.8851111797967,237.19568735113907,0,23.92683769386011,0,248.7954764458828,0,1941.528335848439,0,2.2363229759458916,246.81369429646733,159.52437228414027,23.0177633133943,17.05423537753859,413.79247650042726,229.65036999327285,21.272340502899947,374.3022854129925,238.72293231032162,304.13992472864123
2019-05-07 13:09:49,492.1910510717987,55.63535208450755,0,267.5405901710878,418.7742041053799,393.99283649388195,222.90503809021655,159.52437228414027,132.77940401083617,1045.5264449737276,201.57815312448867,32.981218523299574,14.745186451155433,1.7272413228850385,318.8851111797967,237.19568735113907,0,23.92683769386011,0,248.7954764458828,0,1941.528335848439,0,2.2363229759458916,246.81369429646733,159.52437228414027,23.0177633133943,17.05423537753859,413.79247650042726,229.65036999327285,21.272340502899947,374.3022854129925,238.72293231032162,304.13992472864123
2019-05-07 13:09:46,540.3636363636364,0,0,286.96363636363634,421.99999999999994,369.8,267.1272727272727,168.9090909090909,150.5272727272727,1041.8727272727272,201,0,0,0,318.6727272727273,227.76363636363632,0,93.58181818181816,0,236.98181818181817,0,1966.1090909090906,0,0,264.74545454545455,196.18181818181816,0,0,421.8181818181818,226.63636363636363,0,355.50909090909084,220.45454545454544,292.0181818181818
2019-05-07 13:09:43,540.3636363636364,0,0,286.96363636363634,421.99999999999994,369.8,267.1272727272727,168.9090909090909,150.5272727272727,1041.8727272727272,201,0,0,0,318.6727272727273,227.76363636363632,0,93.58181818181816,0,236.98181818181817,0,1966.1090909090906,0,0,264.74545454545455,196.18181818181816,0,0,421.8181818181818,226.63636363636363,0,355.50909090909084,220.45454545454544,292.0181818181818
2019-05-07 13:09:40,556.5636363636363,0,0,286.4363636363636,427.7090909090909,428.16363636363633,274.4545454545454,169.36363636363635,158.65454545454543,1109.581818181818,241.18181818181816,0,0,0,311.29090909090905,213.19999999999996,0,117.61818181818181,0,213.5272727272727,0,1969.3999999999999,0,0,268.8545454545454,221.5090909090909,0,0,461.6181818181818,304.7090909090909,0,358.7090909090909,279.8,298.07272727272726
2019-05-07 13:09:37,522.8363636363636,0,0,259.0181818181818,393.4363636363636,383.4,269.9272727272727,170.76363636363632,211.1090909090909,1065.3454545454545,229.27272727272728,0,0,0,290.09090909090907,186.07272727272726,0,124.67272727272727,0,185.36363636363635,0,1826.3454545454545,0,0,260.49090909090904,229.14545454545453,0,0,454.0545454545454,303.4545454545454,0,343.8181818181818,281.18181818181813,183.1090909090909
2019-05-07 13:09:34,522.8363636363636,0,0,259.0181818181818,393.4363636363636,383.4,269.9272727272727,170.76363636363632,211.1090909090909,1065.3454545454545,229.27272727272728,0,0,0,290.09090909090907,186.07272727272726,0,124.67272727272727,0,185.36363636363635,0,1826.3454545454545,0,0,260.49090909090904,229.14545454545453,0,0,454.0545454545454,303.4545454545454,0,343.8181818181818,281.18181818181813,183.1090909090909
2019-05-07 13:09:31,484.8909090909091,0,0,238.14545454545453,359.49090909090904,332.3272727272727,266.4181818181818,232.89090909090908,213.7090909090909,1021.9272727272727,164.1090909090909,0,0,0,269.74545454545455,188.7090909090909,0,128.36363636363635,0,156.67272727272726,0,1848.5999999999997,0,0,255.38181818181818,229.69090909090906,0,0,453.32727272727266,256.9272727272727,0,341.30909090909086,424.16363636363633,148.94545454545454
2019-05-07 13:09:28,484.8909090909091,0,0,238.14545454545453,359.49090909090904,332.3272727272727,266.4181818181818,232.89090909090908,213.7090909090909,1021.9272727272727,164.1090909090909,0,0,0,269.74545454545455,188.7090909090909,0,128.36363636363635,0,156.67272727272726,0,1848.5999999999997,0,0,255.38181818181818,229.69090909090906,0,0,453.32727272727266,256.9272727272727,0,341.30909090909086,424.16363636363633,148.94545454545454
2019-05-07 13:09:25,505.7090909090909,0,0,244.16363636363633,322.96363636363634,311.6,299.09090909090907,238.83636363636364,224.89090909090908,1021.2181818181817,204.4,0,0,0,231.23636363636362,171.85454545454544,0,133.16363636363636,0,151.23636363636362,0,1955.2181818181816,0,0,262.3272727272727,241.96363636363634,0,0,421.6181818181818,268.78181818181815,0,257.99999999999994,421.47272727272724,142.09090909090907
2019-05-07 13:09:22,452.9090909090909,0,0,216.05454545454543,342.07272727272726,330.6727272727273,261.05454545454546,218.45454545454544,236.76363636363632,1008.2181818181817,226.16363636363633,0,0,0,199.1090909090909,177.16363636363633,0,140.27272727272728,0,170.98181818181817,0,1942.381818181818,0,0,244.0363636363636,238.83636363636364,0,0,446.3454545454545,243.79999999999998,0,267.98181818181814,412.98181818181814,131.25454545454545
2019-05-07 13:09:19,452.9090909090909,0,0,216.05454545454543,342.07272727272726,330.6727272727273,261.05454545454546,218.45454545454544,236.76363636363632,1008.2181818181817,226.16363636363633,0,0,0,199.1090909090909,177.16363636363633,0,140.27272727272728,0,170.98181818181817,0,1942.381818181818,0,0,244.0363636363636,238.83636363636364,0,0,446.3454545454545,243.79999999999998,0,267.98181818181814,412.98181818181814,131.25454545454545
2019-05-07 13:09:16,460.94545454545454,0,0,173.89090909090908,309.0363636363636,311.6545454545454,294.96363636363634,239.05454545454543,243.6181818181818,993.3636363636363,230.1272727272727,0,0,0,194.07272727272726,156.1272727272727,0,140.63636363636363,0,175.18181818181816,0,1839.7272727272725,0,0,233.99999999999997,213.59999999999997,0,0,442.1454545454545,243.45454545454544,0,325.94545454545454,426.7272727272727,117.94545454545454
2019-05-07 13:09:13,460.94545454545454,0,0,173.89090909090908,309.0363636363636,311.6545454545454,294.96363636363634,239.05454545454543,243.6181818181818,993.3636363636363,230.1272727272727,0,0,0,194.07272727272726,156.1272727272727,0,140.63636363636363,0,175.18181818181816,0,1839.7272727272725,0,0,233.99999999999997,213.59999999999997,0,0,442.1454545454545,243.45454545454544,0,325.94545454545454,426.7272727272727,117.94545454545454
2019-05-07 13:09:10,482.59999999999997,0,0,188.2,251.39999999999998,284.27272727272725,325.1454545454545,234.65454545454543,259.79999999999995,984.2181818181817,273.27272727272725,0,0,0,177.05454545454543,138.8,0,139.85454545454544,0,165.83636363636364,0,1675.8363636363636,0,0,233.8181818181818,213.5272727272727,0,0,443.8909090909091,238.83636363636364,0,328.10909090909087,417.4545454545454,121.07272727272726
2019-05-07 13:09:07,445.8181818181818,0,0,198.23636363636362,207.83636363636364,263.2363636363636,281.9090909090909,171.7090909090909,207.03636363636363,975.4545454545454,291.6,0,0,0,180.6181818181818,116.05454545454545,0,152.49090909090907,0,152.58181818181816,0,1693.2181818181816,0,0,162.09090909090907,199.6,0,0,453.78181818181815,269.6909090909091,0,328.1272727272727,425.3999999999999,99.92727272727272
2019-05-07 13:09:04,445.8181818181818,0,0,198.23636363636362,207.83636363636364,263.2363636363636,281.9090909090909,171.7090909090909,207.03636363636363,975.4545454545454,291.6,0,0,0,180.6181818181818,116.05454545454545,0,152.49090909090907,0,152.58181818181816,0,1693.2181818181816,0,0,162.09090909090907,199.6,0,0,453.78181818181815,269.6909090909091,0,328.1272727272727,425.3999999999999,99.92727272727272
2019-05-07 13:09:01,516.6727272727272,0,0,171.03636363636363,209.3090909090909,297.6727272727273,305.4363636363636,238.03636363636363,198.0181818181818,988.2545454545453,270.27272727272725,0,0,0,123.69090909090909,106.58181818181816,0,143.65454545454543,0,168.69090909090906,0,1682.1636363636362,0,0,160.69090909090906,173.69090909090906,0,0,444.50909090909084,207.85454545454544,0,237.5272727272727,355.2181818181818,98.01818181818182
2019-05-07 13:08:58,516.6727272727272,0,0,171.03636363636363,209.3090909090909,297.6727272727273,305.4363636363636,238.03636363636363,198.0181818181818,988.2545454545453,270.27272727272725,0,0,0,123.69090909090909,106.58181818181816,0,143.65454545454543,0,168.69090909090906,0,1682.1636363636362,0,0,160.69090909090906,173.69090909090906,0,0,444.50909090909084,207.85454545454544,0,237.5272727272727,355.2181818181818,98.01818181818182
2019-05-07 13:08:55,581.9636363636363,0,0,189.67272727272726,189.78181818181818,274.9090909090909,290.8181818181818,251.3090909090909,194.4,1012.5272727272727,237.2181818181818,0,0,0,58.127272727272725,115.14545454545454,0,143.23636363636362,0,227.36363636363635,0,1704.4545454545453,0,0,172.6,198.65454545454543,0,0,316.52727272727276,203.9090909090909,0,141.67272727272726,362.12727272727267,101.4
2019-05-07 13:08:52,553.7636363636362,0,0,139.98181818181817,172.09090909090907,257.29090909090905,247.89090909090908,244.94545454545454,211.98181818181817,994.0545454545453,258.09090909090907,0,0,0,112.27272727272727,111.87272727272726,0,91.7090909090909,0,207.8181818181818,0,1678.9818181818182,0,0,158.03636363636363,178.16363636363633,0,0,339.16363636363633,204.87272727272727,0,146.23636363636362,361.58181818181816,136.2
